Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2018-07-04 00:00:00+05:30,4.7083330154418945,4.791666030883789,4.683332920074463,4.775000095367432,312000,0.0,0.0,OSWALSEEDS.NS
2018-07-05 00:00:00+05:30,4.633333206176758,4.666666030883789,4.633333206176758,4.666666030883789,48000,0.0,0.0,OSWALSEEDS.NS
2018-07-06 00:00:00+05:30,4.525000095367432,4.666666030883789,4.525000095367432,4.658332824707031,120000,0.0,0.0,OSWALSEEDS.NS
2018-07-09 00:00:00+05:30,4.550000190734863,4.916666030883789,4.550000190734863,4.733333110809326,648000,0.0,0.0,OSWALSEEDS.NS
2018-07-10 00:00:00+05:30,4.8333330154418945,4.916666030883789,4.691666126251221,4.691666126251221,192000,0.0,0.0,OSWALSEEDS.NS
2018-07-11 00:00:00+05:30,4.666666030883789,4.666666030883789,4.666666030883789,4.666666030883789,48000,0.0,0.0,OSWALSEEDS.NS
2018-07-12 00:00:00+05:30,4.550000190734863,4.5833330154418945,4.5,4.5833330154418945,120000,0.0,0.0,OSWALSEEDS.NS
2018-07-13 00:00:00+05:30,4.599999904632568,4.666666030883789,4.358333110809326,4.658332824707031,1176000,0.0,0.0,OSWALSEEDS.NS
2018-07-16 00:00:00+05:30,4.666666030883789,4.666666030883789,4.416666030883789,4.508333206176758,288000,0.0,0.0,OSWALSEEDS.NS
2018-07-17 00:00:00+05:30,4.5833330154418945,4.5833330154418945,4.5,4.533332824707031,168000,0.0,0.0,OSWALSEEDS.NS
2018-07-18 00:00:00+05:30,4.433332920074463,4.533332824707031,4.349999904632568,4.483333110809326,840000,0.0,0.0,OSWALSEEDS.NS
2018-07-19 00:00:00+05:30,4.5833330154418945,4.5833330154418945,4.5,4.525000095367432,864000,0.0,0.0,OSWALSEEDS.NS
2018-07-20 00:00:00+05:30,4.550000190734863,4.550000190734863,4.516665935516357,4.516665935516357,768000,0.0,0.0,OSWALSEEDS.NS
2018-07-23 00:00:00+05:30,4.466666221618652,4.5833330154418945,4.449999809265137,4.533332824707031,312000,0.0,0.0,OSWALSEEDS.NS
2018-07-24 00:00:00+05:30,4.449999809265137,4.625,4.449999809265137,4.566666126251221,576000,0.0,0.0,OSWALSEEDS.NS
2018-07-25 00:00:00+05:30,4.666666030883789,4.666666030883789,4.5,4.591666221618652,360000,0.0,0.0,OSWALSEEDS.NS
2018-07-26 00:00:00+05:30,4.591666221618652,4.591666221618652,4.591666221618652,4.591666221618652,0,0.0,0.0,OSWALSEEDS.NS
2018-07-27 00:00:00+05:30,4.516665935516357,4.691666126251221,4.449999809265137,4.650000095367432,288000,0.0,0.0,OSWALSEEDS.NS
2018-07-30 00:00:00+05:30,4.5833330154418945,4.666666030883789,4.541666030883789,4.541666030883789,336000,0.0,0.0,OSWALSEEDS.NS
2018-07-31 00:00:00+05:30,4.550000190734863,4.658332824707031,4.550000190734863,4.633333206176758,312000,0.0,0.0,OSWALSEEDS.NS
2018-08-01 00:00:00+05:30,4.5833330154418945,4.5833330154418945,4.5833330154418945,4.5833330154418945,24000,0.0,0.0,OSWALSEEDS.NS
2018-08-02 00:00:00+05:30,4.599999904632568,4.608333110809326,4.574999809265137,4.5833330154418945,168000,0.0,0.0,OSWALSEEDS.NS
2018-08-03 00:00:00+05:30,4.3333330154418945,4.466666221618652,4.3333330154418945,4.4583330154418945,192000,0.0,0.0,OSWALSEEDS.NS
2018-08-06 00:00:00+05:30,4.5,4.666666030883789,4.5,4.641665935516357,312000,0.0,0.0,OSWALSEEDS.NS
2018-08-07 00:00:00+05:30,4.616665840148926,4.650000095367432,4.525000095367432,4.525000095367432,312000,0.0,0.0,OSWALSEEDS.NS
2018-08-08 00:00:00+05:30,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,0,0.0,0.0,OSWALSEEDS.NS
2018-08-09 00:00:00+05:30,4.650000095367432,4.650000095367432,4.341666221618652,4.400000095367432,888000,0.0,0.0,OSWALSEEDS.NS
2018-08-10 00:00:00+05:30,4.358333110809326,4.466666221618652,4.341666221618652,4.358333110809326,648000,0.0,0.0,OSWALSEEDS.NS
2018-08-13 00:00:00+05:30,4.341666221618652,4.483333110809326,4.341666221618652,4.483333110809326,312000,0.0,0.0,OSWALSEEDS.NS
2018-08-14 00:00:00+05:30,4.449999809265137,4.550000190734863,4.400000095367432,4.416666030883789,384000,0.0,0.0,OSWALSEEDS.NS
2018-08-16 00:00:00+05:30,4.491665840148926,4.550000190734863,4.491665840148926,4.525000095367432,120000,0.0,0.0,OSWALSEEDS.NS
2018-08-17 00:00:00+05:30,4.533332824707031,4.633333206176758,4.4583330154418945,4.466666221618652,504000,0.0,0.0,OSWALSEEDS.NS
2018-08-20 00:00:00+05:30,4.466666221618652,4.466666221618652,4.466666221618652,4.466666221618652,0,0.0,0.0,OSWALSEEDS.NS
2018-08-21 00:00:00+05:30,4.466666221618652,4.466666221618652,4.466666221618652,4.466666221618652,0,0.0,0.0,OSWALSEEDS.NS
2018-08-23 00:00:00+05:30,4.358333110809326,4.625,4.358333110809326,4.574999809265137,168000,0.0,0.0,OSWALSEEDS.NS
2018-08-24 00:00:00+05:30,4.466666221618652,4.574999809265137,4.391665935516357,4.391665935516357,168000,0.0,0.0,OSWALSEEDS.NS
2018-08-27 00:00:00+05:30,4.391665935516357,4.391665935516357,4.391665935516357,4.391665935516357,0,0.0,0.0,OSWALSEEDS.NS
2018-08-28 00:00:00+05:30,4.508333206176758,4.566666126251221,4.341666221618652,4.5,240000,0.0,0.0,OSWALSEEDS.NS
2018-08-29 00:00:00+05:30,4.375,4.5,4.375,4.466666221618652,120000,0.0,0.0,OSWALSEEDS.NS
2018-08-30 00:00:00+05:30,4.349999904632568,4.533332824707031,4.349999904632568,4.533332824707031,48000,0.0,0.0,OSWALSEEDS.NS
2018-08-31 00:00:00+05:30,4.525000095367432,4.791666030883789,4.525000095367432,4.733333110809326,456000,0.0,0.0,OSWALSEEDS.NS
2018-09-03 00:00:00+05:30,4.383333206176758,4.383333206176758,4.383333206176758,4.383333206176758,24000,0.0,0.0,OSWALSEEDS.NS
2018-09-04 00:00:00+05:30,4.383333206176758,4.383333206176758,4.383333206176758,4.383333206176758,0,0.0,0.0,OSWALSEEDS.NS
2018-09-05 00:00:00+05:30,4.574999809265137,4.666666030883789,4.574999809265137,4.666666030883789,216000,0.0,0.0,OSWALSEEDS.NS
2018-09-06 00:00:00+05:30,4.666666030883789,4.741665840148926,4.650000095367432,4.650000095367432,168000,0.0,0.0,OSWALSEEDS.NS
2018-09-07 00:00:00+05:30,4.666666030883789,4.666666030883789,4.658332824707031,4.666666030883789,144000,0.0,0.0,OSWALSEEDS.NS
2018-09-10 00:00:00+05:30,4.625,4.625,4.5833330154418945,4.5833330154418945,480000,0.0,0.0,OSWALSEEDS.NS
2018-09-11 00:00:00+05:30,4.466666221618652,4.533332824707031,4.466666221618652,4.533332824707031,48000,0.0,0.0,OSWALSEEDS.NS
2018-09-12 00:00:00+05:30,4.5833330154418945,4.650000095367432,4.5833330154418945,4.616665840148926,48000,0.0,0.0,OSWALSEEDS.NS
2018-09-14 00:00:00+05:30,4.349999904632568,4.574999809265137,4.349999904632568,4.5,264000,0.0,0.0,OSWALSEEDS.NS
2018-09-17 00:00:00+05:30,4.5,4.5,4.5,4.5,216000,0.0,0.0,OSWALSEEDS.NS
2018-09-18 00:00:00+05:30,4.5,4.5,4.5,4.5,24000,0.0,0.0,OSWALSEEDS.NS
2018-09-19 00:00:00+05:30,4.366665840148926,4.5,4.341666221618652,4.5,96000,0.0,0.0,OSWALSEEDS.NS
2018-09-21 00:00:00+05:30,4.366665840148926,4.599999904632568,4.341666221618652,4.599999904632568,408000,0.0,0.0,OSWALSEEDS.NS
2018-09-24 00:00:00+05:30,4.349999904632568,4.5,4.341666221618652,4.341666221618652,264000,0.0,0.0,OSWALSEEDS.NS
2018-09-25 00:00:00+05:30,4.341666221618652,4.349999904632568,4.3333330154418945,4.341666221618652,240000,0.0,0.0,OSWALSEEDS.NS
2018-09-26 00:00:00+05:30,4.349999904632568,4.491665840148926,4.091666221618652,4.358333110809326,864000,0.0,0.0,OSWALSEEDS.NS
2018-09-27 00:00:00+05:30,4.341666221618652,4.341666221618652,4.341666221618652,4.341666221618652,24000,0.0,0.0,OSWALSEEDS.NS
2018-09-28 00:00:00+05:30,4.341666221618652,4.341666221618652,4.3333330154418945,4.3333330154418945,144000,0.0,0.0,OSWALSEEDS.NS
2018-10-01 00:00:00+05:30,4.3333330154418945,4.3333330154418945,4.066666126251221,4.308332920074463,312000,0.0,0.0,OSWALSEEDS.NS
2018-10-03 00:00:00+05:30,4.341666221618652,4.416666030883789,4.341666221618652,4.341666221618652,192000,0.0,0.0,OSWALSEEDS.NS
2018-10-04 00:00:00+05:30,4.416666030883789,4.449999809265137,4.341666221618652,4.341666221618652,120000,0.0,0.0,OSWALSEEDS.NS
2018-10-05 00:00:00+05:30,4.341666221618652,4.341666221618652,4.341666221618652,4.341666221618652,24000,0.0,0.0,OSWALSEEDS.NS
2018-10-08 00:00:00+05:30,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,48000,0.0,0.0,OSWALSEEDS.NS
2018-10-09 00:00:00+05:30,4.341666221618652,4.375,4.341666221618652,4.375,240000,0.0,0.0,OSWALSEEDS.NS
2018-10-10 00:00:00+05:30,4.341666221618652,4.5,4.341666221618652,4.341666221618652,312000,0.0,0.0,OSWALSEEDS.NS
2018-10-11 00:00:00+05:30,4.341666221618652,4.341666221618652,4.3333330154418945,4.3333330154418945,264000,0.0,0.0,OSWALSEEDS.NS
2018-10-12 00:00:00+05:30,4.341666221618652,4.341666221618652,4.341666221618652,4.341666221618652,48000,0.0,0.0,OSWALSEEDS.NS
2018-10-15 00:00:00+05:30,4.341666221618652,4.5833330154418945,4.341666221618652,4.375,456000,0.0,0.0,OSWALSEEDS.NS
2018-10-16 00:00:00+05:30,4.375,4.375,4.375,4.375,24000,0.0,0.0,OSWALSEEDS.NS
2018-10-17 00:00:00+05:30,4.341666221618652,4.341666221618652,4.341666221618652,4.341666221618652,24000,0.0,0.0,OSWALSEEDS.NS
2018-10-19 00:00:00+05:30,4.416666030883789,4.416666030883789,4.341666221618652,4.341666221618652,72000,0.0,0.0,OSWALSEEDS.NS
2018-10-22 00:00:00+05:30,4.2083330154418945,4.375,4.2083330154418945,4.366665840148926,480000,0.0,0.0,OSWALSEEDS.NS
2018-10-23 00:00:00+05:30,4.416666030883789,4.416666030883789,4.375,4.375,456000,0.0,0.0,OSWALSEEDS.NS
2018-10-24 00:00:00+05:30,4.216666221618652,4.3333330154418945,4.216666221618652,4.3333330154418945,144000,0.0,0.0,OSWALSEEDS.NS
2018-10-25 00:00:00+05:30,4.099999904632568,4.291666030883789,4.099999904632568,4.291666030883789,288000,0.0,0.0,OSWALSEEDS.NS
2018-10-26 00:00:00+05:30,4.383333206176758,4.383333206176758,4.3333330154418945,4.3333330154418945,240000,0.0,0.0,OSWALSEEDS.NS
2018-10-29 00:00:00+05:30,4.3333330154418945,4.3333330154418945,4.3333330154418945,4.3333330154418945,48000,0.0,0.0,OSWALSEEDS.NS
2018-10-30 00:00:00+05:30,4.3333330154418945,4.3333330154418945,4.3333330154418945,4.3333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2018-10-31 00:00:00+05:30,4.183332920074463,4.183332920074463,4.183332920074463,4.183332920074463,24000,0.0,0.0,OSWALSEEDS.NS
2018-11-01 00:00:00+05:30,4.183332920074463,4.183332920074463,4.183332920074463,4.183332920074463,0,0.0,0.0,OSWALSEEDS.NS
2018-11-02 00:00:00+05:30,4.183332920074463,4.183332920074463,4.183332920074463,4.183332920074463,0,0.0,0.0,OSWALSEEDS.NS
2018-11-05 00:00:00+05:30,4.183332920074463,4.183332920074463,4.183332920074463,4.183332920074463,0,0.0,0.0,OSWALSEEDS.NS
2018-11-06 00:00:00+05:30,4.183332920074463,4.183332920074463,4.183332920074463,4.183332920074463,0,0.0,0.0,OSWALSEEDS.NS
2018-11-07 00:00:00+05:30,4.416666030883789,4.416666030883789,4.416666030883789,4.416666030883789,24000,0.0,0.0,OSWALSEEDS.NS
2018-11-09 00:00:00+05:30,4.416666030883789,4.416666030883789,4.416666030883789,4.416666030883789,0,0.0,0.0,OSWALSEEDS.NS
2018-11-12 00:00:00+05:30,4.416666030883789,4.416666030883789,4.416666030883789,4.416666030883789,0,0.0,0.0,OSWALSEEDS.NS
2018-11-13 00:00:00+05:30,4.416666030883789,4.416666030883789,4.416666030883789,4.416666030883789,0,0.0,0.0,OSWALSEEDS.NS
2018-11-14 00:00:00+05:30,4.416666030883789,4.416666030883789,4.416666030883789,4.416666030883789,0,0.0,0.0,OSWALSEEDS.NS
2018-11-15 00:00:00+05:30,4.416666030883789,4.416666030883789,4.416666030883789,4.416666030883789,0,0.0,0.0,OSWALSEEDS.NS
2018-11-16 00:00:00+05:30,4.0833330154418945,4.0833330154418945,4.0833330154418945,4.0833330154418945,24000,0.0,0.0,OSWALSEEDS.NS
2018-11-19 00:00:00+05:30,4.0833330154418945,4.0833330154418945,4.0833330154418945,4.0833330154418945,0,0.0,0.0,OSWALSEEDS.NS
2018-11-20 00:00:00+05:30,4.3333330154418945,4.3333330154418945,4.3333330154418945,4.3333330154418945,72000,0.0,0.0,OSWALSEEDS.NS
2018-11-21 00:00:00+05:30,4.416666030883789,4.4583330154418945,4.416666030883789,4.4583330154418945,120000,0.0,0.0,OSWALSEEDS.NS
2018-11-22 00:00:00+05:30,4.400000095367432,4.400000095367432,4.3333330154418945,4.3333330154418945,144000,0.0,0.0,OSWALSEEDS.NS
2018-11-26 00:00:00+05:30,4.3333330154418945,4.3333330154418945,4.3333330154418945,4.3333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2018-11-27 00:00:00+05:30,4.3333330154418945,4.3333330154418945,4.3333330154418945,4.3333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2018-11-28 00:00:00+05:30,4.3333330154418945,4.3333330154418945,4.3333330154418945,4.3333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2018-11-29 00:00:00+05:30,4.3333330154418945,4.3333330154418945,4.3333330154418945,4.3333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2018-11-30 00:00:00+05:30,4.466666221618652,4.466666221618652,4.25,4.25,72000,0.0,0.0,OSWALSEEDS.NS
2018-12-03 00:00:00+05:30,4.25,4.25,4.25,4.25,0,0.0,0.0,OSWALSEEDS.NS
2018-12-04 00:00:00+05:30,4.25,4.25,4.25,4.25,0,0.0,0.0,OSWALSEEDS.NS
2018-12-05 00:00:00+05:30,4.366665840148926,4.366665840148926,4.366665840148926,4.366665840148926,192000,0.0,0.0,OSWALSEEDS.NS
2018-12-06 00:00:00+05:30,4.366665840148926,4.366665840148926,4.366665840148926,4.366665840148926,0,0.0,0.0,OSWALSEEDS.NS
2018-12-07 00:00:00+05:30,4.366665840148926,4.366665840148926,4.366665840148926,4.366665840148926,0,0.0,0.0,OSWALSEEDS.NS
2018-12-10 00:00:00+05:30,4.416666030883789,4.416666030883789,4.416666030883789,4.416666030883789,48000,0.0,0.0,OSWALSEEDS.NS
2018-12-11 00:00:00+05:30,4.416666030883789,4.416666030883789,4.416666030883789,4.416666030883789,0,0.0,0.0,OSWALSEEDS.NS
2018-12-12 00:00:00+05:30,4.3333330154418945,4.3333330154418945,4.3333330154418945,4.3333330154418945,24000,0.0,0.0,OSWALSEEDS.NS
2018-12-13 00:00:00+05:30,4.416666030883789,4.416666030883789,4.416666030883789,4.416666030883789,120000,0.0,0.0,OSWALSEEDS.NS
2018-12-14 00:00:00+05:30,4.416666030883789,4.416666030883789,4.416666030883789,4.416666030883789,0,0.0,0.0,OSWALSEEDS.NS
2018-12-17 00:00:00+05:30,4.383333206176758,4.391665935516357,4.383333206176758,4.383333206176758,48000,0.0,0.0,OSWALSEEDS.NS
2018-12-18 00:00:00+05:30,4.383333206176758,4.383333206176758,4.383333206176758,4.383333206176758,0,0.0,0.0,OSWALSEEDS.NS
2018-12-19 00:00:00+05:30,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,24000,0.0,0.0,OSWALSEEDS.NS
2018-12-20 00:00:00+05:30,4.5,4.5,4.5,4.5,24000,0.0,0.0,OSWALSEEDS.NS
2018-12-21 00:00:00+05:30,4.5,4.5,4.5,4.5,0,0.0,0.0,OSWALSEEDS.NS
2018-12-24 00:00:00+05:30,4.425000190734863,4.5,4.416666030883789,4.4583330154418945,432000,0.0,0.0,OSWALSEEDS.NS
2018-12-26 00:00:00+05:30,4.3333330154418945,4.5,4.3333330154418945,4.391665935516357,120000,0.0,0.0,OSWALSEEDS.NS
2018-12-27 00:00:00+05:30,4.391665935516357,4.391665935516357,4.391665935516357,4.391665935516357,0,0.0,0.0,OSWALSEEDS.NS
2018-12-28 00:00:00+05:30,4.5833330154418945,4.5833330154418945,4.5833330154418945,4.5833330154418945,72000,0.0,0.0,OSWALSEEDS.NS
2018-12-31 00:00:00+05:30,4.5833330154418945,4.5833330154418945,4.5833330154418945,4.5833330154418945,0,0.0,0.0,OSWALSEEDS.NS
2019-01-01 00:00:00+05:30,4.5833330154418945,4.5833330154418945,4.5833330154418945,4.5833330154418945,0,0.0,0.0,OSWALSEEDS.NS
2019-01-02 00:00:00+05:30,4.5833330154418945,4.5833330154418945,4.5833330154418945,4.5833330154418945,0,0.0,0.0,OSWALSEEDS.NS
2019-01-03 00:00:00+05:30,4.5833330154418945,4.5833330154418945,4.5833330154418945,4.5833330154418945,0,0.0,0.0,OSWALSEEDS.NS
2019-01-04 00:00:00+05:30,4.416666030883789,4.449999809265137,4.416666030883789,4.416666030883789,120000,0.0,0.0,OSWALSEEDS.NS
2019-01-07 00:00:00+05:30,4.416666030883789,4.416666030883789,4.416666030883789,4.416666030883789,0,0.0,0.0,OSWALSEEDS.NS
2019-01-08 00:00:00+05:30,4.433332920074463,4.433332920074463,4.266665935516357,4.266665935516357,96000,0.0,0.0,OSWALSEEDS.NS
2019-01-09 00:00:00+05:30,4.166666030883789,4.449999809265137,4.166666030883789,4.3333330154418945,504000,0.0,0.0,OSWALSEEDS.NS
2019-01-10 00:00:00+05:30,4.408332824707031,4.449999809265137,4.408332824707031,4.425000190734863,96000,0.0,0.0,OSWALSEEDS.NS
2019-01-11 00:00:00+05:30,4.425000190734863,4.425000190734863,4.425000190734863,4.425000190734863,0,0.0,0.0,OSWALSEEDS.NS
2019-01-14 00:00:00+05:30,4.425000190734863,4.425000190734863,4.425000190734863,4.425000190734863,0,0.0,0.0,OSWALSEEDS.NS
2019-01-15 00:00:00+05:30,5.25,5.25,4.933332920074463,4.933332920074463,216000,0.0,0.0,OSWALSEEDS.NS
2019-01-16 00:00:00+05:30,4.933332920074463,4.933332920074463,4.933332920074463,4.933332920074463,0,0.0,0.0,OSWALSEEDS.NS
2019-01-17 00:00:00+05:30,4.933332920074463,4.933332920074463,4.933332920074463,4.933332920074463,0,0.0,0.0,OSWALSEEDS.NS
2019-01-18 00:00:00+05:30,4.566666126251221,4.5833330154418945,4.533332824707031,4.5833330154418945,120000,0.0,0.0,OSWALSEEDS.NS
2019-01-21 00:00:00+05:30,3.75,4.3333330154418945,3.75,4.008333206176758,408000,0.0,0.0,OSWALSEEDS.NS
2019-01-22 00:00:00+05:30,3.416666030883789,4.233333110809326,3.416666030883789,3.7249999046325684,312000,0.0,0.0,OSWALSEEDS.NS
2019-01-23 00:00:00+05:30,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,0,0.0,0.0,OSWALSEEDS.NS
2019-01-24 00:00:00+05:30,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,0,0.0,0.0,OSWALSEEDS.NS
2019-01-25 00:00:00+05:30,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,0,0.0,0.0,OSWALSEEDS.NS
2019-01-28 00:00:00+05:30,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,0,0.0,0.0,OSWALSEEDS.NS
2019-01-29 00:00:00+05:30,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,0,0.0,0.0,OSWALSEEDS.NS
2019-01-30 00:00:00+05:30,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,0,0.0,0.0,OSWALSEEDS.NS
2019-01-31 00:00:00+05:30,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,0,0.0,0.0,OSWALSEEDS.NS
2019-02-01 00:00:00+05:30,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,0,0.0,0.0,OSWALSEEDS.NS
2019-02-04 00:00:00+05:30,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,0,0.0,0.0,OSWALSEEDS.NS
2019-02-05 00:00:00+05:30,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,0,0.0,0.0,OSWALSEEDS.NS
2019-02-06 00:00:00+05:30,3.5,3.5,3.5,3.5,24000,0.0,0.0,OSWALSEEDS.NS
2019-02-07 00:00:00+05:30,3.5,3.5,3.5,3.5,0,0.0,0.0,OSWALSEEDS.NS
2019-02-08 00:00:00+05:30,3.5,3.5,3.5,3.5,0,0.0,0.0,OSWALSEEDS.NS
2019-02-11 00:00:00+05:30,3.5,3.5,3.5,3.5,0,0.0,0.0,OSWALSEEDS.NS
2019-02-12 00:00:00+05:30,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,216000,0.0,0.0,OSWALSEEDS.NS
2019-02-14 00:00:00+05:30,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,144000,0.0,0.0,OSWALSEEDS.NS
2019-02-15 00:00:00+05:30,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0,0.0,0.0,OSWALSEEDS.NS
2019-02-18 00:00:00+05:30,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0,0.0,0.0,OSWALSEEDS.NS
2019-02-19 00:00:00+05:30,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0,0.0,0.0,OSWALSEEDS.NS
2019-02-20 00:00:00+05:30,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0,0.0,0.0,OSWALSEEDS.NS
2019-02-21 00:00:00+05:30,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0,0.0,0.0,OSWALSEEDS.NS
2019-02-22 00:00:00+05:30,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0,0.0,0.0,OSWALSEEDS.NS
2019-02-25 00:00:00+05:30,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,0,0.0,0.0,OSWALSEEDS.NS
2019-02-26 00:00:00+05:30,3.858333110809326,3.858333110809326,3.858333110809326,3.858333110809326,24000,0.0,0.0,OSWALSEEDS.NS
2019-02-27 00:00:00+05:30,3.858333110809326,3.858333110809326,3.858333110809326,3.858333110809326,0,0.0,0.0,OSWALSEEDS.NS
2019-02-28 00:00:00+05:30,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,24000,0.0,0.0,OSWALSEEDS.NS
2019-03-01 00:00:00+05:30,4.25,4.25,4.25,4.25,24000,0.0,0.0,OSWALSEEDS.NS
2019-03-05 00:00:00+05:30,4.283332824707031,4.416666030883789,4.266665935516357,4.416666030883789,216000,0.0,0.0,OSWALSEEDS.NS
2019-03-06 00:00:00+05:30,4.383333206176758,4.5,4.366665840148926,4.5,120000,0.0,0.0,OSWALSEEDS.NS
2019-03-07 00:00:00+05:30,4.5,4.5,4.5,4.5,0,0.0,0.0,OSWALSEEDS.NS
2019-03-08 00:00:00+05:30,4.5,4.5,4.5,4.5,0,0.0,0.0,OSWALSEEDS.NS
2019-03-11 00:00:00+05:30,4.5,4.5,4.5,4.5,0,0.0,0.0,OSWALSEEDS.NS
2019-03-12 00:00:00+05:30,4.5,4.5,4.5,4.5,480000,0.0,0.0,OSWALSEEDS.NS
2019-03-13 00:00:00+05:30,4.5,4.5,4.5,4.5,0,0.0,0.0,OSWALSEEDS.NS
2019-03-14 00:00:00+05:30,4.5,4.5,4.5,4.5,0,0.0,0.0,OSWALSEEDS.NS
2019-03-15 00:00:00+05:30,4.5,4.5,4.5,4.5,0,0.0,0.0,OSWALSEEDS.NS
2019-03-18 00:00:00+05:30,4.5,4.5,4.5,4.5,0,0.0,0.0,OSWALSEEDS.NS
2019-03-19 00:00:00+05:30,4.416666030883789,4.416666030883789,4.416666030883789,4.416666030883789,72000,0.0,0.0,OSWALSEEDS.NS
2019-03-20 00:00:00+05:30,4.408332824707031,4.633333206176758,4.408332824707031,4.633333206176758,528000,0.0,0.0,OSWALSEEDS.NS
2019-03-22 00:00:00+05:30,4.666666030883789,4.849999904632568,4.666666030883789,4.8333330154418945,912000,0.0,0.0,OSWALSEEDS.NS
2019-03-25 00:00:00+05:30,4.591666221618652,4.983333110809326,4.591666221618652,4.983333110809326,192000,0.0,0.0,OSWALSEEDS.NS
2019-03-26 00:00:00+05:30,4.741665840148926,4.741665840148926,4.741665840148926,4.741665840148926,24000,0.0,0.0,OSWALSEEDS.NS
2019-03-27 00:00:00+05:30,4.741665840148926,4.741665840148926,4.733333110809326,4.741665840148926,288000,0.0,0.0,OSWALSEEDS.NS
2019-03-28 00:00:00+05:30,4.741665840148926,4.741665840148926,4.741665840148926,4.741665840148926,0,0.0,0.0,OSWALSEEDS.NS
2019-04-01 00:00:00+05:30,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,24000,0.0,0.0,OSWALSEEDS.NS
2019-04-02 00:00:00+05:30,4.741665840148926,4.741665840148926,4.741665840148926,4.741665840148926,192000,0.0,0.0,OSWALSEEDS.NS
2019-04-03 00:00:00+05:30,4.741665840148926,4.741665840148926,4.741665840148926,4.741665840148926,0,0.0,0.0,OSWALSEEDS.NS
2019-04-04 00:00:00+05:30,4.566666126251221,4.566666126251221,4.566666126251221,4.566666126251221,24000,0.0,0.0,OSWALSEEDS.NS
2019-04-05 00:00:00+05:30,4.5,4.5,4.5,4.5,24000,0.0,0.0,OSWALSEEDS.NS
2019-04-08 00:00:00+05:30,4.5,4.5,4.5,4.5,24000,0.0,0.0,OSWALSEEDS.NS
2019-04-09 00:00:00+05:30,4.5,4.5,4.5,4.5,0,0.0,0.0,OSWALSEEDS.NS
