Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2019-04-10 00:00:00+05:30,4.5,4.5,4.5,4.5,0,0.0,0.0,OSWALSEEDS.NS
2019-04-11 00:00:00+05:30,4.5,4.5,4.5,4.5,0,0.0,0.0,OSWALSEEDS.NS
2019-04-12 00:00:00+05:30,4.5,4.5,4.5,4.5,0,0.0,0.0,OSWALSEEDS.NS
2019-04-15 00:00:00+05:30,4.5,4.5,4.5,4.5,0,0.0,0.0,OSWALSEEDS.NS
2019-04-16 00:00:00+05:30,4.658332824707031,4.658332824707031,4.658332824707031,4.658332824707031,24000,0.0,0.0,OSWALSEEDS.NS
2019-04-18 00:00:00+05:30,4.658332824707031,4.658332824707031,4.658332824707031,4.658332824707031,0,0.0,0.0,OSWALSEEDS.NS
2019-04-22 00:00:00+05:30,4.5,4.5,4.5,4.5,24000,0.0,0.0,OSWALSEEDS.NS
2019-04-23 00:00:00+05:30,4.5,4.5,4.5,4.5,24000,0.0,0.0,OSWALSEEDS.NS
2019-04-24 00:00:00+05:30,4.416666030883789,4.416666030883789,4.416666030883789,4.416666030883789,24000,0.0,0.0,OSWALSEEDS.NS
2019-04-25 00:00:00+05:30,4.416666030883789,4.416666030883789,4.416666030883789,4.416666030883789,0,0.0,0.0,OSWALSEEDS.NS
2019-04-26 00:00:00+05:30,4.416666030883789,4.416666030883789,4.416666030883789,4.416666030883789,0,0.0,0.0,OSWALSEEDS.NS
2019-04-30 00:00:00+05:30,4.416666030883789,4.416666030883789,4.416666030883789,4.416666030883789,0,0.0,0.0,OSWALSEEDS.NS
2019-05-02 00:00:00+05:30,4.416666030883789,4.416666030883789,4.416666030883789,4.416666030883789,0,0.0,0.0,OSWALSEEDS.NS
2019-05-03 00:00:00+05:30,4.416666030883789,4.416666030883789,4.416666030883789,4.416666030883789,0,0.0,0.0,OSWALSEEDS.NS
2019-05-06 00:00:00+05:30,4.416666030883789,4.416666030883789,4.416666030883789,4.416666030883789,0,0.0,0.0,OSWALSEEDS.NS
2019-05-07 00:00:00+05:30,4.416666030883789,4.416666030883789,4.416666030883789,4.416666030883789,0,0.0,0.0,OSWALSEEDS.NS
2019-05-08 00:00:00+05:30,4.383333206176758,4.383333206176758,4.383333206176758,4.383333206176758,24000,0.0,0.0,OSWALSEEDS.NS
2019-05-09 00:00:00+05:30,4.383333206176758,4.383333206176758,4.383333206176758,4.383333206176758,0,0.0,0.0,OSWALSEEDS.NS
2019-05-10 00:00:00+05:30,4.383333206176758,4.383333206176758,4.383333206176758,4.383333206176758,0,0.0,0.0,OSWALSEEDS.NS
2019-05-13 00:00:00+05:30,4.383333206176758,4.383333206176758,4.383333206176758,4.383333206176758,0,0.0,0.0,OSWALSEEDS.NS
2019-05-14 00:00:00+05:30,4.383333206176758,4.383333206176758,4.383333206176758,4.383333206176758,0,0.0,0.0,OSWALSEEDS.NS
2019-05-15 00:00:00+05:30,4.383333206176758,4.383333206176758,4.383333206176758,4.383333206176758,0,0.0,0.0,OSWALSEEDS.NS
2019-05-16 00:00:00+05:30,4.383333206176758,4.383333206176758,4.383333206176758,4.383333206176758,0,0.0,0.0,OSWALSEEDS.NS
2019-05-17 00:00:00+05:30,4.383333206176758,4.383333206176758,4.383333206176758,4.383333206176758,0,0.0,0.0,OSWALSEEDS.NS
2019-05-20 00:00:00+05:30,4.383333206176758,4.383333206176758,4.383333206176758,4.383333206176758,0,0.0,0.0,OSWALSEEDS.NS
2019-05-21 00:00:00+05:30,4.383333206176758,4.383333206176758,4.383333206176758,4.383333206176758,0,0.0,0.0,OSWALSEEDS.NS
2019-05-22 00:00:00+05:30,4.383333206176758,4.383333206176758,4.383333206176758,4.383333206176758,0,0.0,0.0,OSWALSEEDS.NS
2019-05-23 00:00:00+05:30,4.383333206176758,4.383333206176758,4.383333206176758,4.383333206176758,0,0.0,0.0,OSWALSEEDS.NS
2019-05-24 00:00:00+05:30,4.383333206176758,4.383333206176758,4.383333206176758,4.383333206176758,0,0.0,0.0,OSWALSEEDS.NS
2019-05-27 00:00:00+05:30,4.383333206176758,4.383333206176758,4.383333206176758,4.383333206176758,0,0.0,0.0,OSWALSEEDS.NS
2019-05-28 00:00:00+05:30,4.383333206176758,4.383333206176758,4.383333206176758,4.383333206176758,0,0.0,0.0,OSWALSEEDS.NS
2019-05-29 00:00:00+05:30,4.383333206176758,4.383333206176758,4.383333206176758,4.383333206176758,0,0.0,0.0,OSWALSEEDS.NS
2019-05-30 00:00:00+05:30,4.183332920074463,4.183332920074463,4.166666030883789,4.183332920074463,72000,0.0,0.0,OSWALSEEDS.NS
2019-05-31 00:00:00+05:30,4.183332920074463,4.183332920074463,4.183332920074463,4.183332920074463,0,0.0,0.0,OSWALSEEDS.NS
2019-06-03 00:00:00+05:30,4.183332920074463,4.183332920074463,4.183332920074463,4.183332920074463,0,0.0,0.0,OSWALSEEDS.NS
2019-06-04 00:00:00+05:30,4.183332920074463,4.183332920074463,4.183332920074463,4.183332920074463,0,0.0,0.0,OSWALSEEDS.NS
2019-06-06 00:00:00+05:30,4.183332920074463,4.183332920074463,4.183332920074463,4.183332920074463,0,0.0,0.0,OSWALSEEDS.NS
2019-06-07 00:00:00+05:30,4.183332920074463,4.183332920074463,4.183332920074463,4.183332920074463,0,0.0,0.0,OSWALSEEDS.NS
2019-06-10 00:00:00+05:30,4.3333330154418945,4.3333330154418945,4.3333330154418945,4.3333330154418945,24000,0.0,0.0,OSWALSEEDS.NS
2019-06-11 00:00:00+05:30,4.3333330154418945,4.3333330154418945,4.3333330154418945,4.3333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2019-06-12 00:00:00+05:30,4.416666030883789,4.4583330154418945,4.416666030883789,4.4583330154418945,72000,0.0,0.0,OSWALSEEDS.NS
2019-06-13 00:00:00+05:30,4.4583330154418945,4.4583330154418945,4.4583330154418945,4.4583330154418945,0,0.0,0.0,OSWALSEEDS.NS
2019-06-14 00:00:00+05:30,4.4583330154418945,4.4583330154418945,4.4583330154418945,4.4583330154418945,0,0.0,0.0,OSWALSEEDS.NS
2019-06-17 00:00:00+05:30,4.4583330154418945,4.4583330154418945,4.4583330154418945,4.4583330154418945,0,0.0,0.0,OSWALSEEDS.NS
2019-06-18 00:00:00+05:30,4.5,4.5,4.5,4.5,72000,0.0,0.0,OSWALSEEDS.NS
2019-06-19 00:00:00+05:30,4.5,4.5,4.5,4.5,24000,0.0,0.0,OSWALSEEDS.NS
2019-06-20 00:00:00+05:30,4.5,4.5,4.5,4.5,0,0.0,0.0,OSWALSEEDS.NS
2019-06-21 00:00:00+05:30,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,24000,0.0,0.0,OSWALSEEDS.NS
2019-06-24 00:00:00+05:30,4.283332824707031,4.3333330154418945,4.283332824707031,4.308332920074463,48000,0.0,0.0,OSWALSEEDS.NS
2019-06-25 00:00:00+05:30,4.3333330154418945,4.3333330154418945,4.3333330154418945,4.3333330154418945,72000,0.0,0.0,OSWALSEEDS.NS
2019-06-26 00:00:00+05:30,4.3333330154418945,4.3333330154418945,4.3333330154418945,4.3333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2019-06-27 00:00:00+05:30,4.3333330154418945,4.3333330154418945,4.3333330154418945,4.3333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2019-06-28 00:00:00+05:30,4.3333330154418945,4.3333330154418945,4.3333330154418945,4.3333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2019-07-01 00:00:00+05:30,4.3333330154418945,4.3333330154418945,4.3333330154418945,4.3333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2019-07-02 00:00:00+05:30,4.3333330154418945,4.3333330154418945,4.3333330154418945,4.3333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2019-07-03 00:00:00+05:30,4.3333330154418945,4.3333330154418945,4.3333330154418945,4.3333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2019-07-04 00:00:00+05:30,4.3333330154418945,4.3333330154418945,4.3333330154418945,4.3333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2019-07-05 00:00:00+05:30,4.3333330154418945,4.3333330154418945,4.3333330154418945,4.3333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2019-07-08 00:00:00+05:30,4.3333330154418945,4.3333330154418945,4.3333330154418945,4.3333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2019-07-09 00:00:00+05:30,4.3333330154418945,4.3333330154418945,4.3333330154418945,4.3333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2019-07-10 00:00:00+05:30,4.3333330154418945,4.3333330154418945,4.3333330154418945,4.3333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2019-07-11 00:00:00+05:30,4.3333330154418945,4.3333330154418945,4.3333330154418945,4.3333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2019-07-12 00:00:00+05:30,4.3333330154418945,4.3333330154418945,4.3333330154418945,4.3333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2019-07-15 00:00:00+05:30,4.3333330154418945,4.3333330154418945,4.3333330154418945,4.3333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2019-07-16 00:00:00+05:30,4.3333330154418945,4.3333330154418945,4.3333330154418945,4.3333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2019-07-17 00:00:00+05:30,4.3333330154418945,4.3333330154418945,4.3333330154418945,4.3333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2019-07-18 00:00:00+05:30,4.383333206176758,4.383333206176758,4.383333206176758,4.383333206176758,72000,0.0,0.0,OSWALSEEDS.NS
2019-07-19 00:00:00+05:30,4.166666030883789,4.183332920074463,4.166666030883789,4.183332920074463,48000,0.0,0.0,OSWALSEEDS.NS
2019-07-22 00:00:00+05:30,3.9749999046325684,4.0,3.9749999046325684,3.983333110809326,96000,0.0,0.0,OSWALSEEDS.NS
2019-07-23 00:00:00+05:30,3.791666030883789,3.791666030883789,3.791666030883789,3.791666030883789,24000,0.0,0.0,OSWALSEEDS.NS
2019-07-24 00:00:00+05:30,3.608333110809326,3.666666030883789,3.608333110809326,3.666666030883789,48000,0.0,0.0,OSWALSEEDS.NS
2019-07-25 00:00:00+05:30,3.483333110809326,3.549999952316284,3.483333110809326,3.549999952316284,48000,0.0,0.0,OSWALSEEDS.NS
2019-07-26 00:00:00+05:30,3.375,3.5,3.375,3.5,48000,0.0,0.0,OSWALSEEDS.NS
2019-07-29 00:00:00+05:30,3.325000047683716,3.450000047683716,3.325000047683716,3.450000047683716,48000,0.0,0.0,OSWALSEEDS.NS
2019-07-30 00:00:00+05:30,3.4666659832000732,3.4666659832000732,3.4666659832000732,3.4666659832000732,24000,0.0,0.0,OSWALSEEDS.NS
2019-07-31 00:00:00+05:30,3.4666659832000732,3.4666659832000732,3.4666659832000732,3.4666659832000732,0,0.0,0.0,OSWALSEEDS.NS
2019-08-01 00:00:00+05:30,3.4666659832000732,3.4666659832000732,3.4666659832000732,3.4666659832000732,0,0.0,0.0,OSWALSEEDS.NS
2019-08-02 00:00:00+05:30,3.4666659832000732,3.4666659832000732,3.4666659832000732,3.4666659832000732,0,0.0,0.0,OSWALSEEDS.NS
2019-08-05 00:00:00+05:30,3.366666078567505,3.366666078567505,3.3333330154418945,3.3333330154418945,48000,0.0,0.0,OSWALSEEDS.NS
2019-08-06 00:00:00+05:30,3.3333330154418945,3.3333330154418945,3.3333330154418945,3.3333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2019-08-07 00:00:00+05:30,3.3333330154418945,3.3333330154418945,3.3333330154418945,3.3333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2019-08-08 00:00:00+05:30,3.3333330154418945,3.3333330154418945,3.3333330154418945,3.3333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2019-08-09 00:00:00+05:30,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,48000,0.0,0.0,OSWALSEEDS.NS
2019-08-13 00:00:00+05:30,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,48000,0.0,0.0,OSWALSEEDS.NS
2019-08-14 00:00:00+05:30,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,0,0.0,0.0,OSWALSEEDS.NS
2019-08-16 00:00:00+05:30,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,0,0.0,0.0,OSWALSEEDS.NS
2019-08-19 00:00:00+05:30,3.491666078567505,3.5083329677581787,3.491666078567505,3.5083329677581787,96000,0.0,0.0,OSWALSEEDS.NS
2019-08-20 00:00:00+05:30,3.666666030883789,3.674999952316284,3.666666030883789,3.666666030883789,72000,0.0,0.0,OSWALSEEDS.NS
2019-08-21 00:00:00+05:30,3.8416659832000732,3.8416659832000732,3.808332920074463,3.8166658878326416,120000,0.0,0.0,OSWALSEEDS.NS
2019-08-22 00:00:00+05:30,3.983333110809326,4.0,3.983333110809326,4.0,120000,0.0,0.0,OSWALSEEDS.NS
2019-08-23 00:00:00+05:30,4.150000095367432,4.183332920074463,3.8333330154418945,4.175000190734863,240000,0.0,0.0,OSWALSEEDS.NS
2019-08-26 00:00:00+05:30,4.316666126251221,4.383333206176758,4.316666126251221,4.366665840148926,1320000,0.0,0.0,OSWALSEEDS.NS
2019-08-27 00:00:00+05:30,4.541666030883789,4.566666126251221,4.525000095367432,4.541666030883789,552000,0.0,0.0,OSWALSEEDS.NS
2019-08-28 00:00:00+05:30,4.7083330154418945,4.724999904632568,4.400000095367432,4.408332824707031,240000,0.0,0.0,OSWALSEEDS.NS
2019-08-29 00:00:00+05:30,4.5833330154418945,4.5833330154418945,4.541666030883789,4.574999809265137,480000,0.0,0.0,OSWALSEEDS.NS
2019-08-30 00:00:00+05:30,4.5833330154418945,4.5833330154418945,4.550000190734863,4.566666126251221,672000,0.0,0.0,OSWALSEEDS.NS
2019-09-03 00:00:00+05:30,4.650000095367432,4.658332824707031,4.574999809265137,4.5833330154418945,888000,0.0,0.0,OSWALSEEDS.NS
2019-09-04 00:00:00+05:30,4.358333110809326,4.5833330154418945,4.358333110809326,4.5833330154418945,72000,0.0,0.0,OSWALSEEDS.NS
2019-09-05 00:00:00+05:30,4.366665840148926,4.366665840148926,4.366665840148926,4.366665840148926,24000,0.0,0.0,OSWALSEEDS.NS
2019-09-06 00:00:00+05:30,4.366665840148926,4.366665840148926,4.366665840148926,4.366665840148926,0,0.0,0.0,OSWALSEEDS.NS
2019-09-09 00:00:00+05:30,4.5,4.508333206176758,4.483333110809326,4.491665840148926,96000,0.0,0.0,OSWALSEEDS.NS
2019-09-11 00:00:00+05:30,4.5,4.558332920074463,4.5,4.558332920074463,120000,0.0,0.0,OSWALSEEDS.NS
2019-09-12 00:00:00+05:30,4.566666126251221,4.5833330154418945,4.533332824707031,4.541666030883789,936000,0.0,0.0,OSWALSEEDS.NS
2019-09-13 00:00:00+05:30,4.550000190734863,4.550000190734863,4.525000095367432,4.525000095367432,144000,0.0,0.0,OSWALSEEDS.NS
2019-09-16 00:00:00+05:30,4.591666221618652,4.591666221618652,4.308332920074463,4.5,1248000,0.0,0.0,OSWALSEEDS.NS
2019-09-17 00:00:00+05:30,4.5,4.5,4.5,4.5,0,0.0,0.0,OSWALSEEDS.NS
2019-09-18 00:00:00+05:30,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,24000,0.0,0.0,OSWALSEEDS.NS
2019-09-19 00:00:00+05:30,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,0,0.0,0.0,OSWALSEEDS.NS
2019-09-20 00:00:00+05:30,4.375,4.466666221618652,4.375,4.441666126251221,72000,0.0,0.0,OSWALSEEDS.NS
2019-09-23 00:00:00+05:30,4.441666126251221,4.441666126251221,4.441666126251221,4.441666126251221,0,0.0,0.0,OSWALSEEDS.NS
2019-09-24 00:00:00+05:30,4.441666126251221,4.441666126251221,4.441666126251221,4.441666126251221,0,0.0,0.0,OSWALSEEDS.NS
2019-09-25 00:00:00+05:30,4.5,4.5,4.5,4.5,24000,0.0,0.0,OSWALSEEDS.NS
2019-09-26 00:00:00+05:30,4.5,4.641665935516357,4.5,4.591666221618652,672000,0.0,0.0,OSWALSEEDS.NS
2019-09-27 00:00:00+05:30,4.599999904632568,4.699999809265137,4.599999904632568,4.633333206176758,600000,0.0,0.0,OSWALSEEDS.NS
2019-09-30 00:00:00+05:30,4.75,4.758333206176758,4.75,4.758333206176758,144000,0.0,0.0,OSWALSEEDS.NS
2019-10-01 00:00:00+05:30,4.666666030883789,4.666666030883789,4.666666030883789,4.666666030883789,24000,0.0,0.0,OSWALSEEDS.NS
2019-10-03 00:00:00+05:30,4.666666030883789,4.666666030883789,4.433332920074463,4.441666126251221,96000,0.0,0.0,OSWALSEEDS.NS
2019-10-04 00:00:00+05:30,4.550000190734863,4.550000190734863,4.5,4.5,216000,0.0,0.0,OSWALSEEDS.NS
2019-10-07 00:00:00+05:30,4.516665935516357,4.516665935516357,4.516665935516357,4.516665935516357,24000,0.0,0.0,OSWALSEEDS.NS
2019-10-09 00:00:00+05:30,4.516665935516357,4.516665935516357,4.516665935516357,4.516665935516357,0,0.0,0.0,OSWALSEEDS.NS
2019-10-10 00:00:00+05:30,4.566666126251221,4.566666126251221,4.300000190734863,4.300000190734863,456000,0.0,0.0,OSWALSEEDS.NS
2019-10-11 00:00:00+05:30,4.3333330154418945,4.3333330154418945,4.3333330154418945,4.3333330154418945,24000,0.0,0.0,OSWALSEEDS.NS
2019-10-14 00:00:00+05:30,4.3333330154418945,4.3333330154418945,4.3333330154418945,4.3333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2019-10-15 00:00:00+05:30,4.3333330154418945,4.3333330154418945,4.3333330154418945,4.3333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2019-10-16 00:00:00+05:30,4.416666030883789,4.416666030883789,4.416666030883789,4.416666030883789,48000,0.0,0.0,OSWALSEEDS.NS
2019-10-17 00:00:00+05:30,4.416666030883789,4.416666030883789,4.416666030883789,4.416666030883789,0,0.0,0.0,OSWALSEEDS.NS
2019-10-18 00:00:00+05:30,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,24000,0.0,0.0,OSWALSEEDS.NS
2019-10-22 00:00:00+05:30,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0,OSWALSEEDS.NS
2019-10-23 00:00:00+05:30,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0,OSWALSEEDS.NS
2019-10-24 00:00:00+05:30,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0,OSWALSEEDS.NS
2019-10-25 00:00:00+05:30,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0,OSWALSEEDS.NS
2019-10-27 00:00:00+05:30,4.0,4.0,4.0,4.0,24000,0.0,0.0,OSWALSEEDS.NS
2019-10-29 00:00:00+05:30,4.0,4.0,4.0,4.0,0,0.0,0.0,OSWALSEEDS.NS
2019-10-30 00:00:00+05:30,4.0,4.0,4.0,4.0,0,0.0,0.0,OSWALSEEDS.NS
2019-10-31 00:00:00+05:30,4.0,4.0,4.0,4.0,0,0.0,0.0,OSWALSEEDS.NS
2019-11-01 00:00:00+05:30,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,24000,0.0,0.0,OSWALSEEDS.NS
2019-11-04 00:00:00+05:30,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0,0.0,0.0,OSWALSEEDS.NS
2019-11-05 00:00:00+05:30,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0,0.0,0.0,OSWALSEEDS.NS
2019-11-06 00:00:00+05:30,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0,0.0,0.0,OSWALSEEDS.NS
2019-11-07 00:00:00+05:30,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0,0.0,0.0,OSWALSEEDS.NS
2019-11-08 00:00:00+05:30,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0,0.0,0.0,OSWALSEEDS.NS
2019-11-11 00:00:00+05:30,3.799999952316284,3.8166658878326416,3.799999952316284,3.808332920074463,96000,0.0,0.0,OSWALSEEDS.NS
2019-11-13 00:00:00+05:30,3.808332920074463,3.808332920074463,3.808332920074463,3.808332920074463,0,0.0,0.0,OSWALSEEDS.NS
2019-11-14 00:00:00+05:30,4.0,4.025000095367432,4.0,4.016665935516357,96000,0.0,0.0,OSWALSEEDS.NS
2019-11-15 00:00:00+05:30,4.074999809265137,4.091666221618652,4.074999809265137,4.091666221618652,72000,0.0,0.0,OSWALSEEDS.NS
2019-11-18 00:00:00+05:30,4.166666030883789,4.166666030883789,4.066666126251221,4.066666126251221,72000,0.0,0.0,OSWALSEEDS.NS
2019-11-19 00:00:00+05:30,4.25,4.258333206176758,4.25,4.25,96000,0.0,0.0,OSWALSEEDS.NS
2019-11-20 00:00:00+05:30,4.266665935516357,4.441666126251221,4.266665935516357,4.425000190734863,120000,0.0,0.0,OSWALSEEDS.NS
2019-11-21 00:00:00+05:30,4.408332824707031,4.474999904632568,4.275000095367432,4.425000190734863,168000,0.0,0.0,OSWALSEEDS.NS
2019-11-22 00:00:00+05:30,4.316666126251221,4.508333206176758,4.316666126251221,4.508333206176758,72000,0.0,0.0,OSWALSEEDS.NS
2019-11-25 00:00:00+05:30,4.508333206176758,4.558332920074463,4.508333206176758,4.558332920074463,96000,0.0,0.0,OSWALSEEDS.NS
2019-11-26 00:00:00+05:30,4.558332920074463,4.558332920074463,4.558332920074463,4.558332920074463,0,0.0,0.0,OSWALSEEDS.NS
2019-11-27 00:00:00+05:30,4.533332824707031,4.625,4.474999904632568,4.625,192000,0.0,0.0,OSWALSEEDS.NS
2019-11-28 00:00:00+05:30,4.691666126251221,4.7083330154418945,4.449999809265137,4.558332920074463,264000,0.0,0.0,OSWALSEEDS.NS
2019-11-29 00:00:00+05:30,4.558332920074463,4.558332920074463,4.558332920074463,4.558332920074463,0,0.0,0.0,OSWALSEEDS.NS
2019-12-02 00:00:00+05:30,4.558332920074463,4.558332920074463,4.558332920074463,4.558332920074463,0,0.0,0.0,OSWALSEEDS.NS
2019-12-03 00:00:00+05:30,4.558332920074463,4.558332920074463,4.558332920074463,4.558332920074463,0,0.0,0.0,OSWALSEEDS.NS
2019-12-04 00:00:00+05:30,4.558332920074463,4.558332920074463,4.558332920074463,4.558332920074463,0,0.0,0.0,OSWALSEEDS.NS
2019-12-05 00:00:00+05:30,4.558332920074463,4.558332920074463,4.558332920074463,4.558332920074463,0,0.0,0.0,OSWALSEEDS.NS
2019-12-06 00:00:00+05:30,4.216666221618652,4.216666221618652,4.216666221618652,4.216666221618652,24000,0.0,0.0,OSWALSEEDS.NS
2019-12-09 00:00:00+05:30,4.216666221618652,4.216666221618652,4.216666221618652,4.216666221618652,0,0.0,0.0,OSWALSEEDS.NS
2019-12-10 00:00:00+05:30,4.166666030883789,4.166666030883789,4.166666030883789,4.166666030883789,24000,0.0,0.0,OSWALSEEDS.NS
2019-12-11 00:00:00+05:30,4.133333206176758,4.133333206176758,4.133333206176758,4.133333206176758,24000,0.0,0.0,OSWALSEEDS.NS
2019-12-12 00:00:00+05:30,4.133333206176758,4.133333206176758,4.133333206176758,4.133333206176758,0,0.0,0.0,OSWALSEEDS.NS
2019-12-13 00:00:00+05:30,4.133333206176758,4.133333206176758,4.133333206176758,4.133333206176758,0,0.0,0.0,OSWALSEEDS.NS
2019-12-16 00:00:00+05:30,4.133333206176758,4.133333206176758,4.133333206176758,4.133333206176758,0,0.0,0.0,OSWALSEEDS.NS
2019-12-17 00:00:00+05:30,4.300000190734863,4.308332920074463,4.300000190734863,4.300000190734863,72000,0.0,0.0,OSWALSEEDS.NS
2019-12-18 00:00:00+05:30,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0,0.0,0.0,OSWALSEEDS.NS
2019-12-19 00:00:00+05:30,4.449999809265137,4.550000190734863,4.441666126251221,4.508333206176758,816000,0.0,0.0,OSWALSEEDS.NS
2019-12-20 00:00:00+05:30,4.5,4.683332920074463,4.5,4.650000095367432,1104000,0.0,0.0,OSWALSEEDS.NS
2019-12-23 00:00:00+05:30,4.683332920074463,4.766665935516357,4.683332920074463,4.699999809265137,528000,0.0,0.0,OSWALSEEDS.NS
2019-12-24 00:00:00+05:30,4.75,4.808332920074463,4.75,4.808332920074463,432000,0.0,0.0,OSWALSEEDS.NS
2019-12-26 00:00:00+05:30,4.8333330154418945,4.8333330154418945,4.800000190734863,4.8333330154418945,264000,0.0,0.0,OSWALSEEDS.NS
2019-12-27 00:00:00+05:30,4.916666030883789,4.966666221618652,4.650000095367432,4.650000095367432,144000,0.0,0.0,OSWALSEEDS.NS
2019-12-30 00:00:00+05:30,4.5833330154418945,4.5833330154418945,4.5833330154418945,4.5833330154418945,24000,0.0,0.0,OSWALSEEDS.NS
2019-12-31 00:00:00+05:30,4.683332920074463,4.733333110809326,4.683332920074463,4.724999904632568,240000,0.0,0.0,OSWALSEEDS.NS
2020-01-01 00:00:00+05:30,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,0,0.0,0.0,OSWALSEEDS.NS
2020-01-02 00:00:00+05:30,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,0,0.0,0.0,OSWALSEEDS.NS
2020-01-03 00:00:00+05:30,4.633333206176758,4.633333206176758,4.608333110809326,4.608333110809326,48000,0.0,0.0,OSWALSEEDS.NS
2020-01-06 00:00:00+05:30,4.483333110809326,4.633333206176758,4.4583330154418945,4.625,360000,0.0,0.0,OSWALSEEDS.NS
2020-01-07 00:00:00+05:30,4.625,4.625,4.625,4.625,0,0.0,0.0,OSWALSEEDS.NS
2020-01-08 00:00:00+05:30,4.616665840148926,4.616665840148926,4.616665840148926,4.616665840148926,24000,0.0,0.0,OSWALSEEDS.NS
2020-01-09 00:00:00+05:30,4.616665840148926,4.616665840148926,4.616665840148926,4.616665840148926,0,0.0,0.0,OSWALSEEDS.NS
2020-01-10 00:00:00+05:30,4.616665840148926,4.616665840148926,4.616665840148926,4.616665840148926,0,0.0,0.0,OSWALSEEDS.NS
2020-01-13 00:00:00+05:30,4.616665840148926,4.616665840148926,4.616665840148926,4.616665840148926,0,0.0,0.0,OSWALSEEDS.NS
