Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2020-01-14 00:00:00+05:30,4.616665840148926,4.616665840148926,4.616665840148926,4.616665840148926,0,0.0,0.0,OSWALSEEDS.NS
2020-01-15 00:00:00+05:30,4.616665840148926,4.616665840148926,4.616665840148926,4.616665840148926,0,0.0,0.0,OSWALSEEDS.NS
2020-01-16 00:00:00+05:30,4.616665840148926,4.616665840148926,4.616665840148926,4.616665840148926,0,0.0,0.0,OSWALSEEDS.NS
2020-01-17 00:00:00+05:30,4.616665840148926,4.616665840148926,4.616665840148926,4.616665840148926,0,0.0,0.0,OSWALSEEDS.NS
2020-01-20 00:00:00+05:30,4.616665840148926,4.616665840148926,4.616665840148926,4.616665840148926,0,0.0,0.0,OSWALSEEDS.NS
2020-01-21 00:00:00+05:30,4.616665840148926,4.616665840148926,4.616665840148926,4.616665840148926,0,0.0,0.0,OSWALSEEDS.NS
2020-01-22 00:00:00+05:30,4.616665840148926,4.616665840148926,4.616665840148926,4.616665840148926,0,0.0,0.0,OSWALSEEDS.NS
2020-01-23 00:00:00+05:30,4.616665840148926,4.616665840148926,4.616665840148926,4.616665840148926,0,0.0,0.0,OSWALSEEDS.NS
2020-01-24 00:00:00+05:30,4.616665840148926,4.616665840148926,4.616665840148926,4.616665840148926,0,0.0,0.0,OSWALSEEDS.NS
2020-01-27 00:00:00+05:30,4.616665840148926,4.616665840148926,4.616665840148926,4.616665840148926,0,0.0,0.0,OSWALSEEDS.NS
2020-01-28 00:00:00+05:30,4.616665840148926,4.616665840148926,4.616665840148926,4.616665840148926,0,0.0,0.0,OSWALSEEDS.NS
2020-01-29 00:00:00+05:30,4.616665840148926,4.616665840148926,4.616665840148926,4.616665840148926,0,0.0,0.0,OSWALSEEDS.NS
2020-01-30 00:00:00+05:30,4.616665840148926,4.616665840148926,4.616665840148926,4.616665840148926,0,0.0,0.0,OSWALSEEDS.NS
2020-01-31 00:00:00+05:30,4.616665840148926,4.616665840148926,4.616665840148926,4.616665840148926,0,0.0,0.0,OSWALSEEDS.NS
2020-02-03 00:00:00+05:30,4.616665840148926,4.616665840148926,4.616665840148926,4.616665840148926,0,0.0,0.0,OSWALSEEDS.NS
2020-02-04 00:00:00+05:30,4.658332824707031,4.658332824707031,4.658332824707031,4.658332824707031,24000,0.0,0.0,OSWALSEEDS.NS
2020-02-05 00:00:00+05:30,4.741665840148926,4.758333206176758,4.741665840148926,4.758333206176758,72000,0.0,0.0,OSWALSEEDS.NS
2020-02-06 00:00:00+05:30,4.8333330154418945,4.8333330154418945,4.8333330154418945,4.8333330154418945,24000,0.0,0.0,OSWALSEEDS.NS
2020-02-07 00:00:00+05:30,4.8333330154418945,4.8333330154418945,4.8333330154418945,4.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-02-10 00:00:00+05:30,4.633333206176758,4.916666030883789,4.608333110809326,4.916666030883789,72000,0.0,0.0,OSWALSEEDS.NS
2020-02-11 00:00:00+05:30,4.916666030883789,4.916666030883789,4.916666030883789,4.916666030883789,0,0.0,0.0,OSWALSEEDS.NS
2020-02-12 00:00:00+05:30,4.916666030883789,4.916666030883789,4.916666030883789,4.916666030883789,0,0.0,0.0,OSWALSEEDS.NS
2020-02-13 00:00:00+05:30,4.916666030883789,4.916666030883789,4.916666030883789,4.916666030883789,0,0.0,0.0,OSWALSEEDS.NS
2020-02-14 00:00:00+05:30,4.675000190734863,4.675000190734863,4.675000190734863,4.675000190734863,24000,0.0,0.0,OSWALSEEDS.NS
2020-02-17 00:00:00+05:30,4.675000190734863,4.675000190734863,4.675000190734863,4.675000190734863,0,0.0,0.0,OSWALSEEDS.NS
2020-02-18 00:00:00+05:30,4.675000190734863,4.675000190734863,4.675000190734863,4.675000190734863,0,0.0,0.0,OSWALSEEDS.NS
2020-02-19 00:00:00+05:30,4.675000190734863,4.675000190734863,4.675000190734863,4.675000190734863,0,0.0,0.0,OSWALSEEDS.NS
2020-02-20 00:00:00+05:30,4.849999904632568,4.866665840148926,4.849999904632568,4.866665840148926,96000,0.0,0.0,OSWALSEEDS.NS
2020-02-24 00:00:00+05:30,4.866665840148926,4.866665840148926,4.866665840148926,4.866665840148926,0,0.0,0.0,OSWALSEEDS.NS
2020-02-25 00:00:00+05:30,4.866665840148926,4.866665840148926,4.866665840148926,4.866665840148926,0,0.0,0.0,OSWALSEEDS.NS
2020-02-26 00:00:00+05:30,4.866665840148926,4.866665840148926,4.866665840148926,4.866665840148926,0,0.0,0.0,OSWALSEEDS.NS
2020-02-27 00:00:00+05:30,4.625,4.991665840148926,4.625,4.916666030883789,288000,0.0,0.0,OSWALSEEDS.NS
2020-02-28 00:00:00+05:30,4.675000190734863,5.041666030883789,4.675000190734863,5.041666030883789,96000,0.0,0.0,OSWALSEEDS.NS
2020-03-02 00:00:00+05:30,4.791666030883789,4.791666030883789,4.791666030883789,4.791666030883789,24000,0.0,0.0,OSWALSEEDS.NS
2020-03-03 00:00:00+05:30,4.791666030883789,4.791666030883789,4.791666030883789,4.791666030883789,0,0.0,0.0,OSWALSEEDS.NS
2020-03-04 00:00:00+05:30,4.791666030883789,4.791666030883789,4.791666030883789,4.791666030883789,0,0.0,0.0,OSWALSEEDS.NS
2020-03-05 00:00:00+05:30,4.933332920074463,4.933332920074463,4.933332920074463,4.933332920074463,24000,0.0,0.0,OSWALSEEDS.NS
2020-03-06 00:00:00+05:30,4.933332920074463,4.933332920074463,4.933332920074463,4.933332920074463,0,0.0,0.0,OSWALSEEDS.NS
2020-03-09 00:00:00+05:30,4.691666126251221,4.691666126251221,4.691666126251221,4.691666126251221,24000,0.0,0.0,OSWALSEEDS.NS
2020-03-11 00:00:00+05:30,4.691666126251221,4.691666126251221,4.691666126251221,4.691666126251221,0,0.0,0.0,OSWALSEEDS.NS
2020-03-12 00:00:00+05:30,4.691666126251221,4.691666126251221,4.691666126251221,4.691666126251221,0,0.0,0.0,OSWALSEEDS.NS
2020-03-13 00:00:00+05:30,4.691666126251221,4.691666126251221,4.691666126251221,4.691666126251221,0,0.0,0.0,OSWALSEEDS.NS
2020-03-16 00:00:00+05:30,4.4583330154418945,4.4583330154418945,4.4583330154418945,4.4583330154418945,24000,0.0,0.0,OSWALSEEDS.NS
2020-03-17 00:00:00+05:30,4.241665840148926,4.241665840148926,4.241665840148926,4.241665840148926,24000,0.0,0.0,OSWALSEEDS.NS
2020-03-18 00:00:00+05:30,4.241665840148926,4.241665840148926,4.241665840148926,4.241665840148926,0,0.0,0.0,OSWALSEEDS.NS
2020-03-19 00:00:00+05:30,4.033332824707031,4.033332824707031,4.033332824707031,4.033332824707031,24000,0.0,0.0,OSWALSEEDS.NS
2020-03-20 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,24000,0.0,0.0,OSWALSEEDS.NS
2020-03-23 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-03-24 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-03-25 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-03-26 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-03-27 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-03-30 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-03-31 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-04-01 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-04-03 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-04-07 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-04-08 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-04-09 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-04-13 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-04-15 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-04-16 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-04-17 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-04-20 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-04-21 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-04-22 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-04-23 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-04-24 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-04-27 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-04-28 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-04-29 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-04-30 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-05-04 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-05-05 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-05-06 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-05-07 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-05-08 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-05-11 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-05-12 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-05-13 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-05-14 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-05-15 00:00:00+05:30,3.8333330154418945,3.8333330154418945,3.8333330154418945,3.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-05-18 00:00:00+05:30,3.6416659355163574,3.6416659355163574,3.6416659355163574,3.6416659355163574,24000,0.0,0.0,OSWALSEEDS.NS
2020-05-19 00:00:00+05:30,3.6416659355163574,3.6416659355163574,3.6416659355163574,3.6416659355163574,0,0.0,0.0,OSWALSEEDS.NS
2020-05-20 00:00:00+05:30,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,24000,0.0,0.0,OSWALSEEDS.NS
2020-05-21 00:00:00+05:30,3.6333329677581787,3.9749999046325684,3.6333329677581787,3.9749999046325684,120000,0.0,0.0,OSWALSEEDS.NS
2020-05-22 00:00:00+05:30,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,0,0.0,0.0,OSWALSEEDS.NS
2020-05-26 00:00:00+05:30,4.125,4.166666030883789,4.125,4.166666030883789,96000,0.0,0.0,OSWALSEEDS.NS
2020-05-27 00:00:00+05:30,4.3333330154418945,4.349999904632568,4.3333330154418945,4.349999904632568,72000,0.0,0.0,OSWALSEEDS.NS
2020-05-28 00:00:00+05:30,4.541666030883789,4.558332920074463,4.541666030883789,4.550000190734863,96000,0.0,0.0,OSWALSEEDS.NS
2020-05-29 00:00:00+05:30,4.683332920074463,4.691666126251221,4.675000190734863,4.675000190734863,72000,0.0,0.0,OSWALSEEDS.NS
2020-06-01 00:00:00+05:30,4.849999904632568,4.858333110809326,4.841666221618652,4.841666221618652,72000,0.0,0.0,OSWALSEEDS.NS
2020-06-02 00:00:00+05:30,4.599999904632568,4.849999904632568,4.599999904632568,4.849999904632568,120000,0.0,0.0,OSWALSEEDS.NS
2020-06-03 00:00:00+05:30,4.800000190734863,5.0,4.75,5.0,168000,0.0,0.0,OSWALSEEDS.NS
2020-06-04 00:00:00+05:30,5.2083330154418945,5.224999904632568,4.791666030883789,5.099999904632568,192000,0.0,0.0,OSWALSEEDS.NS
2020-06-05 00:00:00+05:30,5.125,5.25,4.941666126251221,5.25,384000,0.0,0.0,OSWALSEEDS.NS
2020-06-08 00:00:00+05:30,5.4583330154418945,5.466666221618652,5.008333206176758,5.216666221618652,192000,0.0,0.0,OSWALSEEDS.NS
2020-06-09 00:00:00+05:30,5.341666221618652,5.349999904632568,5.0,5.300000190734863,168000,0.0,0.0,OSWALSEEDS.NS
2020-06-10 00:00:00+05:30,5.099999904632568,5.308332920074463,5.099999904632568,5.308332920074463,120000,0.0,0.0,OSWALSEEDS.NS
2020-06-11 00:00:00+05:30,5.416666030883789,5.433332920074463,5.416666030883789,5.425000190734863,96000,0.0,0.0,OSWALSEEDS.NS
2020-06-12 00:00:00+05:30,5.416666030883789,5.425000190734863,5.275000095367432,5.400000095367432,144000,0.0,0.0,OSWALSEEDS.NS
2020-06-15 00:00:00+05:30,5.5,5.641665935516357,5.5,5.550000190734863,168000,0.0,0.0,OSWALSEEDS.NS
2020-06-16 00:00:00+05:30,5.75,5.766665935516357,5.5,5.5,120000,0.0,0.0,OSWALSEEDS.NS
2020-06-17 00:00:00+05:30,5.5,5.75,5.5,5.675000190734863,168000,0.0,0.0,OSWALSEEDS.NS
2020-06-18 00:00:00+05:30,5.5,5.758333206176758,5.5,5.75,192000,0.0,0.0,OSWALSEEDS.NS
2020-06-19 00:00:00+05:30,5.8333330154418945,5.8333330154418945,5.75,5.816666126251221,96000,0.0,0.0,OSWALSEEDS.NS
2020-06-22 00:00:00+05:30,6.008333206176758,6.008333206176758,5.533332824707031,5.533332824707031,168000,0.0,0.0,OSWALSEEDS.NS
2020-06-23 00:00:00+05:30,5.258333206176758,5.775000095367432,5.258333206176758,5.766665935516357,96000,0.0,0.0,OSWALSEEDS.NS
2020-06-24 00:00:00+05:30,5.875,5.875,5.483333110809326,5.483333110809326,48000,0.0,0.0,OSWALSEEDS.NS
2020-06-25 00:00:00+05:30,5.3333330154418945,5.666666030883789,5.3333330154418945,5.666666030883789,48000,0.0,0.0,OSWALSEEDS.NS
2020-06-26 00:00:00+05:30,5.8333330154418945,5.875,5.8333330154418945,5.849999904632568,72000,0.0,0.0,OSWALSEEDS.NS
2020-06-29 00:00:00+05:30,5.5833330154418945,6.066666126251221,5.5833330154418945,6.066666126251221,120000,0.0,0.0,OSWALSEEDS.NS
2020-06-30 00:00:00+05:30,5.916666030883789,6.066666126251221,5.8333330154418945,5.8333330154418945,288000,0.0,0.0,OSWALSEEDS.NS
2020-07-01 00:00:00+05:30,5.908332824707031,5.925000190734863,5.8333330154418945,5.916666030883789,144000,0.0,0.0,OSWALSEEDS.NS
2020-07-02 00:00:00+05:30,5.916666030883789,5.916666030883789,5.916666030883789,5.916666030883789,24000,0.0,0.0,OSWALSEEDS.NS
2020-07-03 00:00:00+05:30,5.816666126251221,5.858333110809326,5.816666126251221,5.8333330154418945,72000,0.0,0.0,OSWALSEEDS.NS
2020-07-06 00:00:00+05:30,5.791666030883789,5.808332920074463,5.791666030883789,5.808332920074463,72000,0.0,0.0,OSWALSEEDS.NS
2020-07-07 00:00:00+05:30,6.091666221618652,6.091666221618652,5.533332824707031,5.75,168000,0.0,0.0,OSWALSEEDS.NS
2020-07-08 00:00:00+05:30,5.916666030883789,5.916666030883789,5.916666030883789,5.916666030883789,24000,0.0,0.0,OSWALSEEDS.NS
2020-07-09 00:00:00+05:30,5.949999809265137,5.966666221618652,5.949999809265137,5.966666221618652,72000,0.0,0.0,OSWALSEEDS.NS
2020-07-10 00:00:00+05:30,6.175000190734863,6.233333110809326,6.166666030883789,6.233333110809326,96000,0.0,0.0,OSWALSEEDS.NS
2020-07-13 00:00:00+05:30,6.233333110809326,6.233333110809326,6.233333110809326,6.233333110809326,0,0.0,0.0,OSWALSEEDS.NS
2020-07-14 00:00:00+05:30,6.533332824707031,6.533332824707031,6.516665935516357,6.516665935516357,48000,0.0,0.0,OSWALSEEDS.NS
2020-07-15 00:00:00+05:30,6.516665935516357,6.516665935516357,6.516665935516357,6.516665935516357,0,0.0,0.0,OSWALSEEDS.NS
2020-07-16 00:00:00+05:30,6.5833330154418945,6.733333110809326,6.199999809265137,6.733333110809326,96000,0.0,0.0,OSWALSEEDS.NS
2020-07-17 00:00:00+05:30,6.983333110809326,7.0,6.408332824707031,6.466666221618652,168000,0.0,0.0,OSWALSEEDS.NS
2020-07-20 00:00:00+05:30,6.166666030883789,6.775000095367432,6.150000095367432,6.566666126251221,168000,0.0,0.0,OSWALSEEDS.NS
2020-07-21 00:00:00+05:30,6.8333330154418945,6.8333330154418945,6.8333330154418945,6.8333330154418945,24000,0.0,0.0,OSWALSEEDS.NS
2020-07-22 00:00:00+05:30,6.8333330154418945,6.8333330154418945,6.8333330154418945,6.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2020-07-23 00:00:00+05:30,6.666666030883789,7.0833330154418945,6.516665935516357,6.800000190734863,72000,0.0,0.0,OSWALSEEDS.NS
2020-07-24 00:00:00+05:30,7.108333110809326,7.133333206176758,7.108333110809326,7.133333206176758,120000,0.0,0.0,OSWALSEEDS.NS
2020-07-27 00:00:00+05:30,7.166666030883789,7.483333110809326,7.166666030883789,7.441666126251221,120000,0.0,0.0,OSWALSEEDS.NS
2020-07-28 00:00:00+05:30,7.0833330154418945,7.791666030883789,7.0833330154418945,7.641665935516357,264000,0.0,0.0,OSWALSEEDS.NS
2020-07-29 00:00:00+05:30,7.266665935516357,7.633333206176758,7.266665935516357,7.266665935516357,96000,0.0,0.0,OSWALSEEDS.NS
2020-07-30 00:00:00+05:30,6.908332824707031,6.908332824707031,6.908332824707031,6.908332824707031,24000,0.0,0.0,OSWALSEEDS.NS
2020-07-31 00:00:00+05:30,6.691666126251221,6.691666126251221,6.566666126251221,6.566666126251221,48000,0.0,0.0,OSWALSEEDS.NS
2020-08-03 00:00:00+05:30,6.608333110809326,6.608333110809326,6.608333110809326,6.608333110809326,24000,0.0,0.0,OSWALSEEDS.NS
2020-08-04 00:00:00+05:30,6.283332824707031,6.283332824707031,6.283332824707031,6.283332824707031,48000,0.0,0.0,OSWALSEEDS.NS
2020-08-05 00:00:00+05:30,6.5833330154418945,6.591666221618652,6.5833330154418945,6.591666221618652,48000,0.0,0.0,OSWALSEEDS.NS
2020-08-06 00:00:00+05:30,6.916666030883789,6.916666030883789,6.916666030883789,6.916666030883789,24000,0.0,0.0,OSWALSEEDS.NS
2020-08-07 00:00:00+05:30,6.691666126251221,6.691666126251221,6.666666030883789,6.675000190734863,48000,0.0,0.0,OSWALSEEDS.NS
2020-08-10 00:00:00+05:30,6.991665840148926,6.991665840148926,6.8333330154418945,6.908332824707031,48000,0.0,0.0,OSWALSEEDS.NS
2020-08-11 00:00:00+05:30,7.0833330154418945,7.0833330154418945,6.566666126251221,6.566666126251221,72000,0.0,0.0,OSWALSEEDS.NS
2020-08-12 00:00:00+05:30,6.566666126251221,6.566666126251221,6.566666126251221,6.566666126251221,0,0.0,0.0,OSWALSEEDS.NS
2020-08-13 00:00:00+05:30,6.566666126251221,6.566666126251221,6.566666126251221,6.566666126251221,0,0.0,0.0,OSWALSEEDS.NS
2020-08-14 00:00:00+05:30,6.566666126251221,6.566666126251221,6.566666126251221,6.566666126251221,0,0.0,0.0,OSWALSEEDS.NS
2020-08-17 00:00:00+05:30,6.566666126251221,6.566666126251221,6.566666126251221,6.566666126251221,0,0.0,0.0,OSWALSEEDS.NS
2020-08-18 00:00:00+05:30,6.8333330154418945,6.8333330154418945,6.8333330154418945,6.8333330154418945,24000,0.0,0.0,OSWALSEEDS.NS
2020-08-19 00:00:00+05:30,6.599999904632568,6.658332824707031,6.5833330154418945,6.658332824707031,72000,0.0,0.0,OSWALSEEDS.NS
2020-08-20 00:00:00+05:30,6.658332824707031,6.658332824707031,6.658332824707031,6.658332824707031,0,0.0,0.0,OSWALSEEDS.NS
2020-08-21 00:00:00+05:30,6.658332824707031,6.658332824707031,6.658332824707031,6.658332824707031,0,0.0,0.0,OSWALSEEDS.NS
2020-08-24 00:00:00+05:30,6.658332824707031,6.658332824707031,6.658332824707031,6.658332824707031,0,0.0,0.0,OSWALSEEDS.NS
2020-08-25 00:00:00+05:30,6.658332824707031,6.658332824707031,6.658332824707031,6.658332824707031,0,0.0,0.0,OSWALSEEDS.NS
2020-08-26 00:00:00+05:30,6.666666030883789,6.666666030883789,6.666666030883789,6.666666030883789,24000,0.0,0.0,OSWALSEEDS.NS
2020-08-27 00:00:00+05:30,6.666666030883789,6.666666030883789,6.666666030883789,6.666666030883789,0,0.0,0.0,OSWALSEEDS.NS
2020-08-28 00:00:00+05:30,6.3333330154418945,6.3333330154418945,6.3333330154418945,6.3333330154418945,24000,0.0,0.0,OSWALSEEDS.NS
2020-08-31 00:00:00+05:30,6.016665935516357,6.166666030883789,6.016665935516357,6.166666030883789,96000,0.0,0.0,OSWALSEEDS.NS
2020-09-01 00:00:00+05:30,6.400000095367432,6.416666030883789,6.400000095367432,6.408332824707031,48000,0.0,0.0,OSWALSEEDS.NS
2020-09-02 00:00:00+05:30,6.408332824707031,6.408332824707031,6.408332824707031,6.408332824707031,0,0.0,0.0,OSWALSEEDS.NS
2020-09-03 00:00:00+05:30,6.408332824707031,6.408332824707031,6.408332824707031,6.408332824707031,0,0.0,0.0,OSWALSEEDS.NS
2020-09-04 00:00:00+05:30,6.5,6.5833330154418945,6.5,6.5833330154418945,72000,0.0,0.0,OSWALSEEDS.NS
2020-09-07 00:00:00+05:30,6.666666030883789,6.666666030883789,6.666666030883789,6.666666030883789,24000,0.0,0.0,OSWALSEEDS.NS
2020-09-08 00:00:00+05:30,6.5,6.666666030883789,6.5,6.666666030883789,48000,0.0,0.0,OSWALSEEDS.NS
2020-09-09 00:00:00+05:30,6.991665840148926,6.991665840148926,6.991665840148926,6.991665840148926,24000,0.0,0.0,OSWALSEEDS.NS
2020-09-10 00:00:00+05:30,7.3333330154418945,7.3333330154418945,7.3333330154418945,7.3333330154418945,24000,0.0,0.0,OSWALSEEDS.NS
2020-09-11 00:00:00+05:30,6.966666221618652,7.3333330154418945,6.966666221618652,7.3333330154418945,72000,0.0,0.0,OSWALSEEDS.NS
2020-09-14 00:00:00+05:30,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,24000,0.0,0.0,OSWALSEEDS.NS
2020-09-15 00:00:00+05:30,7.416666030883789,7.8333330154418945,7.416666030883789,7.8333330154418945,144000,0.0,0.0,OSWALSEEDS.NS
2020-09-16 00:00:00+05:30,8.0,8.208333015441895,8.0,8.166666030883789,120000,0.0,0.0,OSWALSEEDS.NS
2020-09-17 00:00:00+05:30,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,24000,0.0,0.0,OSWALSEEDS.NS
2020-09-18 00:00:00+05:30,7.916666030883789,7.916666030883789,7.916666030883789,7.916666030883789,24000,0.0,0.0,OSWALSEEDS.NS
2020-09-21 00:00:00+05:30,7.916666030883789,7.916666030883789,7.916666030883789,7.916666030883789,0,0.0,0.0,OSWALSEEDS.NS
2020-09-22 00:00:00+05:30,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,24000,0.0,0.0,OSWALSEEDS.NS
2020-09-23 00:00:00+05:30,6.841666221618652,7.0,6.800000190734863,6.800000190734863,72000,0.0,0.0,OSWALSEEDS.NS
2020-09-24 00:00:00+05:30,7.125,7.133333206176758,7.125,7.133333206176758,120000,0.0,0.0,OSWALSEEDS.NS
2020-09-25 00:00:00+05:30,7.133333206176758,7.133333206176758,7.133333206176758,7.133333206176758,0,0.0,0.0,OSWALSEEDS.NS
2020-09-28 00:00:00+05:30,7.133333206176758,7.133333206176758,7.133333206176758,7.133333206176758,0,0.0,0.0,OSWALSEEDS.NS
2020-09-29 00:00:00+05:30,7.133333206176758,7.133333206176758,7.133333206176758,7.133333206176758,0,0.0,0.0,OSWALSEEDS.NS
