Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2020-09-30 00:00:00+05:30,7.133333206176758,7.133333206176758,7.133333206176758,7.133333206176758,0,0.0,0.0,OSWALSEEDS.NS
2020-10-01 00:00:00+05:30,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,24000,0.0,0.0,OSWALSEEDS.NS
2020-10-05 00:00:00+05:30,7.716666221618652,7.716666221618652,7.716666221618652,7.716666221618652,24000,0.0,0.0,OSWALSEEDS.NS
2020-10-06 00:00:00+05:30,7.3333330154418945,7.883333206176758,7.3333330154418945,7.866665840148926,72000,0.0,0.0,OSWALSEEDS.NS
2020-10-07 00:00:00+05:30,7.866665840148926,7.866665840148926,7.866665840148926,7.866665840148926,0,0.0,0.0,OSWALSEEDS.NS
2020-10-08 00:00:00+05:30,7.866665840148926,7.866665840148926,7.866665840148926,7.866665840148926,0,0.0,0.0,OSWALSEEDS.NS
2020-10-09 00:00:00+05:30,7.866665840148926,7.866665840148926,7.866665840148926,7.866665840148926,0,0.0,0.0,OSWALSEEDS.NS
2020-10-12 00:00:00+05:30,7.866665840148926,7.866665840148926,7.866665840148926,7.866665840148926,0,0.0,0.0,OSWALSEEDS.NS
2020-10-13 00:00:00+05:30,7.866665840148926,7.866665840148926,7.866665840148926,7.866665840148926,0,0.0,0.0,OSWALSEEDS.NS
2020-10-14 00:00:00+05:30,7.866665840148926,7.866665840148926,7.866665840148926,7.866665840148926,0,0.0,0.0,OSWALSEEDS.NS
2020-10-15 00:00:00+05:30,8.166666030883789,8.166666030883789,8.166666030883789,8.166666030883789,24000,0.0,0.0,OSWALSEEDS.NS
2020-10-16 00:00:00+05:30,7.758333206176758,8.408332824707031,7.758333206176758,8.408332824707031,48000,0.0,0.0,OSWALSEEDS.NS
2020-10-19 00:00:00+05:30,8.408332824707031,8.408332824707031,8.408332824707031,8.408332824707031,0,0.0,0.0,OSWALSEEDS.NS
2020-10-20 00:00:00+05:30,7.991665840148926,7.991665840148926,7.991665840148926,7.991665840148926,24000,0.0,0.0,OSWALSEEDS.NS
2020-10-21 00:00:00+05:30,7.991665840148926,7.991665840148926,7.991665840148926,7.991665840148926,0,0.0,0.0,OSWALSEEDS.NS
2020-10-22 00:00:00+05:30,8.166666030883789,8.166666030883789,8.166666030883789,8.166666030883789,24000,0.0,0.0,OSWALSEEDS.NS
2020-10-23 00:00:00+05:30,7.758333206176758,7.758333206176758,7.758333206176758,7.758333206176758,24000,0.0,0.0,OSWALSEEDS.NS
2020-10-26 00:00:00+05:30,7.758333206176758,7.758333206176758,7.758333206176758,7.758333206176758,0,0.0,0.0,OSWALSEEDS.NS
2020-10-27 00:00:00+05:30,7.758333206176758,7.758333206176758,7.758333206176758,7.758333206176758,0,0.0,0.0,OSWALSEEDS.NS
2020-10-28 00:00:00+05:30,7.758333206176758,7.758333206176758,7.758333206176758,7.758333206176758,0,0.0,0.0,OSWALSEEDS.NS
2020-10-29 00:00:00+05:30,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,24000,0.0,0.0,OSWALSEEDS.NS
2020-10-30 00:00:00+05:30,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0,0.0,0.0,OSWALSEEDS.NS
2020-11-02 00:00:00+05:30,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0,0.0,0.0,OSWALSEEDS.NS
2020-11-03 00:00:00+05:30,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0,0.0,0.0,OSWALSEEDS.NS
2020-11-04 00:00:00+05:30,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0,0.0,0.0,OSWALSEEDS.NS
2020-11-05 00:00:00+05:30,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0,0.0,0.0,OSWALSEEDS.NS
2020-11-06 00:00:00+05:30,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0,0.0,0.0,OSWALSEEDS.NS
2020-11-09 00:00:00+05:30,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0,0.0,0.0,OSWALSEEDS.NS
2020-11-10 00:00:00+05:30,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0,0.0,0.0,OSWALSEEDS.NS
2020-11-11 00:00:00+05:30,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0,0.0,0.0,OSWALSEEDS.NS
2020-11-12 00:00:00+05:30,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0,0.0,0.0,OSWALSEEDS.NS
2020-11-13 00:00:00+05:30,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0,0.0,0.0,OSWALSEEDS.NS
2020-11-17 00:00:00+05:30,7.166666030883789,7.166666030883789,7.133333206176758,7.133333206176758,48000,0.0,0.0,OSWALSEEDS.NS
2020-11-18 00:00:00+05:30,7.133333206176758,7.133333206176758,7.133333206176758,7.133333206176758,0,0.0,0.0,OSWALSEEDS.NS
2020-11-19 00:00:00+05:30,7.133333206176758,7.133333206176758,7.133333206176758,7.133333206176758,0,0.0,0.0,OSWALSEEDS.NS
2020-11-20 00:00:00+05:30,7.133333206176758,7.133333206176758,7.133333206176758,7.133333206176758,0,0.0,0.0,OSWALSEEDS.NS
2020-11-23 00:00:00+05:30,6.783332824707031,6.783332824707031,6.783332824707031,6.783332824707031,24000,0.0,0.0,OSWALSEEDS.NS
2020-11-24 00:00:00+05:30,6.783332824707031,6.783332824707031,6.783332824707031,6.783332824707031,0,0.0,0.0,OSWALSEEDS.NS
2020-11-25 00:00:00+05:30,6.783332824707031,6.783332824707031,6.783332824707031,6.783332824707031,0,0.0,0.0,OSWALSEEDS.NS
2020-11-26 00:00:00+05:30,6.783332824707031,6.783332824707031,6.783332824707031,6.783332824707031,0,0.0,0.0,OSWALSEEDS.NS
2020-11-27 00:00:00+05:30,6.783332824707031,6.783332824707031,6.783332824707031,6.783332824707031,0,0.0,0.0,OSWALSEEDS.NS
2020-12-01 00:00:00+05:30,6.783332824707031,6.783332824707031,6.783332824707031,6.783332824707031,0,0.0,0.0,OSWALSEEDS.NS
2020-12-02 00:00:00+05:30,6.783332824707031,6.783332824707031,6.783332824707031,6.783332824707031,0,0.0,0.0,OSWALSEEDS.NS
2020-12-03 00:00:00+05:30,6.783332824707031,6.783332824707031,6.783332824707031,6.783332824707031,0,0.0,0.0,OSWALSEEDS.NS
2020-12-04 00:00:00+05:30,6.783332824707031,6.783332824707031,6.783332824707031,6.783332824707031,0,0.0,0.0,OSWALSEEDS.NS
2020-12-07 00:00:00+05:30,6.783332824707031,6.783332824707031,6.783332824707031,6.783332824707031,0,0.0,0.0,OSWALSEEDS.NS
2020-12-08 00:00:00+05:30,6.783332824707031,6.783332824707031,6.783332824707031,6.783332824707031,0,0.0,0.0,OSWALSEEDS.NS
2020-12-09 00:00:00+05:30,7.091666221618652,7.108333110809326,7.091666221618652,7.108333110809326,96000,0.0,0.0,OSWALSEEDS.NS
2020-12-10 00:00:00+05:30,7.108333110809326,7.108333110809326,7.108333110809326,7.108333110809326,0,0.0,0.0,OSWALSEEDS.NS
2020-12-11 00:00:00+05:30,6.791666030883789,6.791666030883789,6.791666030883789,6.791666030883789,24000,0.0,0.0,OSWALSEEDS.NS
2020-12-14 00:00:00+05:30,7.125,7.125,6.875,6.875,48000,0.0,0.0,OSWALSEEDS.NS
2020-12-15 00:00:00+05:30,6.875,6.875,6.875,6.875,0,0.0,0.0,OSWALSEEDS.NS
2020-12-16 00:00:00+05:30,6.875,6.875,6.875,6.875,0,0.0,0.0,OSWALSEEDS.NS
2020-12-17 00:00:00+05:30,6.875,6.875,6.875,6.875,0,0.0,0.0,OSWALSEEDS.NS
2020-12-18 00:00:00+05:30,6.875,6.875,6.875,6.875,0,0.0,0.0,OSWALSEEDS.NS
2020-12-21 00:00:00+05:30,6.875,6.875,6.875,6.875,0,0.0,0.0,OSWALSEEDS.NS
2020-12-22 00:00:00+05:30,6.875,6.875,6.875,6.875,0,0.0,0.0,OSWALSEEDS.NS
2020-12-23 00:00:00+05:30,6.875,6.875,6.875,6.875,0,0.0,0.0,OSWALSEEDS.NS
2020-12-24 00:00:00+05:30,6.875,6.875,6.875,6.875,0,0.0,0.0,OSWALSEEDS.NS
2020-12-28 00:00:00+05:30,6.875,6.875,6.875,6.875,0,0.0,0.0,OSWALSEEDS.NS
2020-12-29 00:00:00+05:30,6.875,6.875,6.875,6.875,0,0.0,0.0,OSWALSEEDS.NS
2020-12-30 00:00:00+05:30,6.875,6.875,6.875,6.875,0,0.0,0.0,OSWALSEEDS.NS
2020-12-31 00:00:00+05:30,6.533332824707031,6.875,6.533332824707031,6.875,96000,0.0,0.0,OSWALSEEDS.NS
2021-01-01 00:00:00+05:30,6.875,6.875,6.875,6.875,0,0.0,0.0,OSWALSEEDS.NS
2021-01-04 00:00:00+05:30,6.875,6.875,6.875,6.875,0,0.0,0.0,OSWALSEEDS.NS
2021-01-05 00:00:00+05:30,6.875,6.875,6.875,6.875,0,0.0,0.0,OSWALSEEDS.NS
2021-01-06 00:00:00+05:30,6.875,6.875,6.875,6.875,0,0.0,0.0,OSWALSEEDS.NS
2021-01-07 00:00:00+05:30,6.875,6.875,6.875,6.875,48000,0.0,0.0,OSWALSEEDS.NS
2021-01-08 00:00:00+05:30,6.8333330154418945,6.8333330154418945,6.8333330154418945,6.8333330154418945,24000,0.0,0.0,OSWALSEEDS.NS
2021-01-11 00:00:00+05:30,6.8333330154418945,6.8333330154418945,6.8333330154418945,6.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2021-01-12 00:00:00+05:30,6.8333330154418945,6.8333330154418945,6.8333330154418945,6.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2021-01-13 00:00:00+05:30,6.8333330154418945,6.8333330154418945,6.8333330154418945,6.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2021-01-14 00:00:00+05:30,6.491665840148926,7.0,6.491665840148926,7.0,48000,0.0,0.0,OSWALSEEDS.NS
2021-01-15 00:00:00+05:30,7.0,7.0,7.0,7.0,0,0.0,0.0,OSWALSEEDS.NS
2021-01-18 00:00:00+05:30,7.0,7.0,7.0,7.0,0,0.0,0.0,OSWALSEEDS.NS
2021-01-19 00:00:00+05:30,7.150000095367432,7.258333206176758,7.150000095367432,7.258333206176758,192000,0.0,0.0,OSWALSEEDS.NS
2021-01-20 00:00:00+05:30,7.608333110809326,7.616665840148926,7.608333110809326,7.616665840148926,48000,0.0,0.0,OSWALSEEDS.NS
2021-01-21 00:00:00+05:30,7.616665840148926,7.616665840148926,7.616665840148926,7.616665840148926,0,0.0,0.0,OSWALSEEDS.NS
2021-01-22 00:00:00+05:30,7.616665840148926,7.616665840148926,7.616665840148926,7.616665840148926,0,0.0,0.0,OSWALSEEDS.NS
2021-01-25 00:00:00+05:30,7.616665840148926,7.616665840148926,7.616665840148926,7.616665840148926,0,0.0,0.0,OSWALSEEDS.NS
2021-01-27 00:00:00+05:30,7.616665840148926,7.616665840148926,7.616665840148926,7.616665840148926,0,0.0,0.0,OSWALSEEDS.NS
2021-01-28 00:00:00+05:30,7.616665840148926,7.616665840148926,7.616665840148926,7.616665840148926,0,0.0,0.0,OSWALSEEDS.NS
2021-01-29 00:00:00+05:30,7.616665840148926,7.616665840148926,7.616665840148926,7.616665840148926,0,0.0,0.0,OSWALSEEDS.NS
2021-02-01 00:00:00+05:30,7.616665840148926,7.616665840148926,7.616665840148926,7.616665840148926,0,0.0,0.0,OSWALSEEDS.NS
2021-02-02 00:00:00+05:30,7.616665840148926,7.616665840148926,7.616665840148926,7.616665840148926,0,0.0,0.0,OSWALSEEDS.NS
2021-02-03 00:00:00+05:30,7.616665840148926,7.616665840148926,7.616665840148926,7.616665840148926,0,0.0,0.0,OSWALSEEDS.NS
2021-02-04 00:00:00+05:30,7.616665840148926,7.616665840148926,7.616665840148926,7.616665840148926,0,0.0,0.0,OSWALSEEDS.NS
2021-02-05 00:00:00+05:30,7.616665840148926,7.616665840148926,7.616665840148926,7.616665840148926,0,0.0,0.0,OSWALSEEDS.NS
2021-02-08 00:00:00+05:30,7.616665840148926,7.616665840148926,7.616665840148926,7.616665840148926,0,0.0,0.0,OSWALSEEDS.NS
2021-02-09 00:00:00+05:30,5.349999904632568,5.349999904632568,5.341666221618652,5.341666221618652,48000,0.0,0.0,OSWALSEEDS.NS
2021-02-10 00:00:00+05:30,5.166666030883789,5.166666030883789,5.166666030883789,5.166666030883789,192000,0.0,0.0,OSWALSEEDS.NS
2021-02-11 00:00:00+05:30,4.966666221618652,4.966666221618652,4.966666221618652,4.966666221618652,168000,0.0,0.0,OSWALSEEDS.NS
2021-02-12 00:00:00+05:30,4.8333330154418945,4.8333330154418945,4.824999809265137,4.8333330154418945,312000,0.0,0.0,OSWALSEEDS.NS
2021-02-15 00:00:00+05:30,4.8333330154418945,4.8333330154418945,4.8333330154418945,4.8333330154418945,624000,0.0,0.0,OSWALSEEDS.NS
2021-02-16 00:00:00+05:30,4.875,4.875,4.875,4.875,192000,0.0,0.0,OSWALSEEDS.NS
2021-02-17 00:00:00+05:30,4.8333330154418945,4.8333330154418945,4.8333330154418945,4.8333330154418945,96000,0.0,0.0,OSWALSEEDS.NS
2021-02-18 00:00:00+05:30,4.8333330154418945,4.8333330154418945,4.8333330154418945,4.8333330154418945,168000,0.0,0.0,OSWALSEEDS.NS
2021-02-19 00:00:00+05:30,4.8333330154418945,4.8333330154418945,4.8333330154418945,4.8333330154418945,216000,0.0,0.0,OSWALSEEDS.NS
2021-02-22 00:00:00+05:30,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,24000,0.0,0.0,OSWALSEEDS.NS
2021-02-23 00:00:00+05:30,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,0,0.0,0.0,OSWALSEEDS.NS
2021-02-24 00:00:00+05:30,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,0,0.0,0.0,OSWALSEEDS.NS
2021-02-25 00:00:00+05:30,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,0,0.0,0.0,OSWALSEEDS.NS
2021-02-26 00:00:00+05:30,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,0,0.0,0.0,OSWALSEEDS.NS
2021-03-01 00:00:00+05:30,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,0,0.0,0.0,OSWALSEEDS.NS
2021-03-02 00:00:00+05:30,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,0,0.0,0.0,OSWALSEEDS.NS
2021-03-03 00:00:00+05:30,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,0,0.0,0.0,OSWALSEEDS.NS
2021-03-04 00:00:00+05:30,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,0,0.0,0.0,OSWALSEEDS.NS
2021-03-05 00:00:00+05:30,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,0,0.0,0.0,OSWALSEEDS.NS
2021-03-08 00:00:00+05:30,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,0,0.0,0.0,OSWALSEEDS.NS
2021-03-09 00:00:00+05:30,5.066666126251221,5.066666126251221,5.066666126251221,5.066666126251221,24000,0.0,0.0,OSWALSEEDS.NS
2021-03-10 00:00:00+05:30,4.816666126251221,4.816666126251221,4.816666126251221,4.816666126251221,24000,0.0,0.0,OSWALSEEDS.NS
2021-03-12 00:00:00+05:30,4.816666126251221,4.816666126251221,4.816666126251221,4.816666126251221,0,0.0,0.0,OSWALSEEDS.NS
2021-03-15 00:00:00+05:30,4.666666030883789,4.666666030883789,4.666666030883789,4.666666030883789,432000,0.0,0.0,OSWALSEEDS.NS
2021-03-16 00:00:00+05:30,4.666666030883789,4.666666030883789,4.666666030883789,4.666666030883789,0,0.0,0.0,OSWALSEEDS.NS
2021-03-17 00:00:00+05:30,4.666666030883789,4.666666030883789,4.666666030883789,4.666666030883789,0,0.0,0.0,OSWALSEEDS.NS
2021-03-18 00:00:00+05:30,4.666666030883789,4.666666030883789,4.666666030883789,4.666666030883789,0,0.0,0.0,OSWALSEEDS.NS
2021-03-19 00:00:00+05:30,4.8333330154418945,4.8333330154418945,4.8333330154418945,4.8333330154418945,24000,0.0,0.0,OSWALSEEDS.NS
2021-03-22 00:00:00+05:30,4.8333330154418945,4.8333330154418945,4.8333330154418945,4.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2021-03-23 00:00:00+05:30,4.8333330154418945,4.8333330154418945,4.8333330154418945,4.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2021-03-24 00:00:00+05:30,4.8333330154418945,4.8333330154418945,4.8333330154418945,4.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2021-03-25 00:00:00+05:30,4.666666030883789,4.666666030883789,4.666666030883789,4.666666030883789,96000,0.0,0.0,OSWALSEEDS.NS
2021-03-26 00:00:00+05:30,4.666666030883789,4.666666030883789,4.666666030883789,4.666666030883789,0,0.0,0.0,OSWALSEEDS.NS
2021-03-30 00:00:00+05:30,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,24000,0.0,0.0,OSWALSEEDS.NS
2021-03-31 00:00:00+05:30,5.141665935516357,5.141665935516357,5.141665935516357,5.141665935516357,24000,0.0,0.0,OSWALSEEDS.NS
2021-04-01 00:00:00+05:30,5.391665935516357,5.391665935516357,5.391665935516357,5.391665935516357,24000,0.0,0.0,OSWALSEEDS.NS
2021-04-05 00:00:00+05:30,5.166666030883789,5.166666030883789,5.125,5.125,72000,0.0,0.0,OSWALSEEDS.NS
2021-04-06 00:00:00+05:30,5.166666030883789,5.375,5.166666030883789,5.375,72000,0.0,0.0,OSWALSEEDS.NS
2021-04-07 00:00:00+05:30,5.341666221618652,5.5,5.3333330154418945,5.4583330154418945,144000,0.0,0.0,OSWALSEEDS.NS
2021-04-08 00:00:00+05:30,5.5,5.658332824707031,5.5,5.658332824707031,48000,0.0,0.0,OSWALSEEDS.NS
2021-04-09 00:00:00+05:30,5.8333330154418945,5.8333330154418945,5.8333330154418945,5.8333330154418945,24000,0.0,0.0,OSWALSEEDS.NS
2021-04-12 00:00:00+05:30,5.916666030883789,5.916666030883789,5.916666030883789,5.916666030883789,24000,0.0,0.0,OSWALSEEDS.NS
2021-04-13 00:00:00+05:30,6.0,6.0833330154418945,6.0,6.0833330154418945,48000,0.0,0.0,OSWALSEEDS.NS
2021-04-15 00:00:00+05:30,6.166666030883789,6.166666030883789,6.166666030883789,6.166666030883789,24000,0.0,0.0,OSWALSEEDS.NS
2021-04-16 00:00:00+05:30,6.25,6.25,6.25,6.25,24000,0.0,0.0,OSWALSEEDS.NS
2021-04-19 00:00:00+05:30,6.2083330154418945,6.2083330154418945,6.2083330154418945,6.2083330154418945,24000,0.0,0.0,OSWALSEEDS.NS
2021-04-20 00:00:00+05:30,5.900000095367432,6.3333330154418945,5.900000095367432,6.3333330154418945,48000,0.0,0.0,OSWALSEEDS.NS
2021-04-22 00:00:00+05:30,6.416666030883789,6.416666030883789,6.416666030883789,6.416666030883789,24000,0.0,0.0,OSWALSEEDS.NS
2021-04-23 00:00:00+05:30,6.625,6.625,6.625,6.625,24000,0.0,0.0,OSWALSEEDS.NS
2021-04-26 00:00:00+05:30,6.625,6.625,6.625,6.625,0,0.0,0.0,OSWALSEEDS.NS
2021-04-27 00:00:00+05:30,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,24000,0.0,0.0,OSWALSEEDS.NS
2021-04-28 00:00:00+05:30,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0,0.0,0.0,OSWALSEEDS.NS
2021-04-29 00:00:00+05:30,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0,0.0,0.0,OSWALSEEDS.NS
2021-04-30 00:00:00+05:30,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0,0.0,0.0,OSWALSEEDS.NS
2021-05-03 00:00:00+05:30,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0,0.0,0.0,OSWALSEEDS.NS
2021-05-04 00:00:00+05:30,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0,0.0,0.0,OSWALSEEDS.NS
2021-05-05 00:00:00+05:30,5.991665840148926,5.991665840148926,5.991665840148926,5.991665840148926,24000,0.0,0.0,OSWALSEEDS.NS
2021-05-06 00:00:00+05:30,5.991665840148926,5.991665840148926,5.991665840148926,5.991665840148926,0,0.0,0.0,OSWALSEEDS.NS
2021-05-07 00:00:00+05:30,5.991665840148926,5.991665840148926,5.991665840148926,5.991665840148926,0,0.0,0.0,OSWALSEEDS.NS
2021-05-10 00:00:00+05:30,5.991665840148926,5.991665840148926,5.991665840148926,5.991665840148926,0,0.0,0.0,OSWALSEEDS.NS
2021-05-11 00:00:00+05:30,5.991665840148926,5.991665840148926,5.991665840148926,5.991665840148926,0,0.0,0.0,OSWALSEEDS.NS
2021-05-12 00:00:00+05:30,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,24000,0.0,0.0,OSWALSEEDS.NS
2021-05-14 00:00:00+05:30,5.416666030883789,5.416666030883789,5.416666030883789,5.416666030883789,24000,0.0,0.0,OSWALSEEDS.NS
2021-05-17 00:00:00+05:30,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,48000,0.0,0.0,OSWALSEEDS.NS
2021-05-18 00:00:00+05:30,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,24000,0.0,0.0,OSWALSEEDS.NS
2021-05-19 00:00:00+05:30,5.625,5.666666030883789,5.625,5.666666030883789,48000,0.0,0.0,OSWALSEEDS.NS
2021-05-20 00:00:00+05:30,5.666666030883789,5.666666030883789,5.666666030883789,5.666666030883789,0,0.0,0.0,OSWALSEEDS.NS
2021-05-21 00:00:00+05:30,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,24000,0.0,0.0,OSWALSEEDS.NS
2021-05-24 00:00:00+05:30,6.191666126251221,6.191666126251221,6.191666126251221,6.191666126251221,24000,0.0,0.0,OSWALSEEDS.NS
2021-05-25 00:00:00+05:30,6.5,6.5,6.5,6.5,48000,0.0,0.0,OSWALSEEDS.NS
2021-05-26 00:00:00+05:30,6.75,6.75,6.75,6.75,48000,0.0,0.0,OSWALSEEDS.NS
2021-05-27 00:00:00+05:30,6.916666030883789,6.916666030883789,6.916666030883789,6.916666030883789,24000,0.0,0.0,OSWALSEEDS.NS
2021-05-28 00:00:00+05:30,7.0833330154418945,7.0833330154418945,6.574999809265137,6.574999809265137,48000,0.0,0.0,OSWALSEEDS.NS
2021-05-31 00:00:00+05:30,6.574999809265137,6.574999809265137,6.574999809265137,6.574999809265137,0,0.0,0.0,OSWALSEEDS.NS
2021-06-01 00:00:00+05:30,6.25,6.266665935516357,6.25,6.25,72000,0.0,0.0,OSWALSEEDS.NS
2021-06-02 00:00:00+05:30,6.25,6.25,6.25,6.25,0,0.0,0.0,OSWALSEEDS.NS
2021-06-03 00:00:00+05:30,6.558332920074463,6.558332920074463,6.5,6.5,72000,0.0,0.0,OSWALSEEDS.NS
2021-06-04 00:00:00+05:30,6.800000190734863,6.800000190734863,6.25,6.7083330154418945,72000,0.0,0.0,OSWALSEEDS.NS
2021-06-07 00:00:00+05:30,7.0,7.0,7.0,7.0,48000,0.0,0.0,OSWALSEEDS.NS
2021-06-08 00:00:00+05:30,6.650000095367432,7.324999809265137,6.650000095367432,7.324999809265137,48000,0.0,0.0,OSWALSEEDS.NS
2021-06-09 00:00:00+05:30,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,24000,0.0,0.0,OSWALSEEDS.NS
2021-06-10 00:00:00+05:30,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,0,0.0,0.0,OSWALSEEDS.NS
2021-06-11 00:00:00+05:30,7.275000095367432,7.625,7.275000095367432,7.625,48000,0.0,0.0,OSWALSEEDS.NS
2021-06-14 00:00:00+05:30,7.625,7.625,7.625,7.625,0,0.0,0.0,OSWALSEEDS.NS
2021-06-15 00:00:00+05:30,7.625,7.625,7.625,7.625,0,0.0,0.0,OSWALSEEDS.NS
2021-06-16 00:00:00+05:30,7.625,7.625,7.625,7.625,0,0.0,0.0,OSWALSEEDS.NS
2021-06-17 00:00:00+05:30,7.25,7.25,7.25,7.25,24000,0.0,0.0,OSWALSEEDS.NS
2021-06-18 00:00:00+05:30,6.891665935516357,6.891665935516357,6.891665935516357,6.891665935516357,48000,0.0,0.0,OSWALSEEDS.NS
2021-06-21 00:00:00+05:30,6.891665935516357,6.891665935516357,6.891665935516357,6.891665935516357,0,0.0,0.0,OSWALSEEDS.NS
2021-06-22 00:00:00+05:30,6.224999904632568,6.224999904632568,6.224999904632568,6.224999904632568,24000,0.0,0.0,OSWALSEEDS.NS
2021-06-23 00:00:00+05:30,5.916666030883789,5.916666030883789,5.916666030883789,5.916666030883789,24000,0.0,0.0,OSWALSEEDS.NS
2021-06-24 00:00:00+05:30,5.916666030883789,5.916666030883789,5.916666030883789,5.916666030883789,24000,0.0,0.0,OSWALSEEDS.NS
2021-06-25 00:00:00+05:30,5.916666030883789,5.916666030883789,5.916666030883789,5.916666030883789,0,0.0,0.0,OSWALSEEDS.NS
2021-06-28 00:00:00+05:30,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,24000,0.0,0.0,OSWALSEEDS.NS
2021-06-29 00:00:00+05:30,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0,0.0,0.0,OSWALSEEDS.NS
2021-06-30 00:00:00+05:30,6.400000095367432,6.416666030883789,6.391665935516357,6.416666030883789,96000,0.0,0.0,OSWALSEEDS.NS
2021-07-01 00:00:00+05:30,6.650000095367432,6.733333110809326,6.650000095367432,6.733333110809326,96000,0.0,0.0,OSWALSEEDS.NS
2021-07-02 00:00:00+05:30,6.949999809265137,6.983333110809326,6.949999809265137,6.974999904632568,72000,0.0,0.0,OSWALSEEDS.NS
2021-07-05 00:00:00+05:30,6.974999904632568,6.974999904632568,6.974999904632568,6.974999904632568,0,0.0,0.0,OSWALSEEDS.NS
2021-07-06 00:00:00+05:30,7.0833330154418945,7.183332920074463,7.0833330154418945,7.183332920074463,96000,0.0,0.0,OSWALSEEDS.NS
2021-07-07 00:00:00+05:30,7.5,7.5,7.466666221618652,7.466666221618652,96000,0.0,0.0,OSWALSEEDS.NS
2021-07-08 00:00:00+05:30,7.466666221618652,7.466666221618652,7.466666221618652,7.466666221618652,0,0.0,0.0,OSWALSEEDS.NS
