Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2021-07-09 00:00:00+05:30,7.466666221618652,7.466666221618652,7.466666221618652,7.466666221618652,0,0.0,0.0,OSWALSEEDS.NS
2021-07-12 00:00:00+05:30,7.466666221618652,7.541666030883789,7.466666221618652,7.533332824707031,96000,0.0,0.0,OSWALSEEDS.NS
2021-07-13 00:00:00+05:30,7.558332920074463,7.574999809265137,7.158332824707031,7.158332824707031,96000,0.0,0.0,OSWALSEEDS.NS
2021-07-14 00:00:00+05:30,7.166666030883789,7.166666030883789,7.091666221618652,7.133333206176758,192000,0.0,0.0,OSWALSEEDS.NS
2021-07-15 00:00:00+05:30,7.133333206176758,7.133333206176758,7.133333206176758,7.133333206176758,0,0.0,0.0,OSWALSEEDS.NS
2021-07-16 00:00:00+05:30,7.133333206176758,7.133333206176758,7.133333206176758,7.133333206176758,0,0.0,0.0,OSWALSEEDS.NS
2021-07-19 00:00:00+05:30,7.133333206176758,7.133333206176758,7.133333206176758,7.133333206176758,0,0.0,0.0,OSWALSEEDS.NS
2021-07-20 00:00:00+05:30,7.133333206176758,7.133333206176758,7.133333206176758,7.133333206176758,0,0.0,0.0,OSWALSEEDS.NS
2021-07-22 00:00:00+05:30,7.133333206176758,7.133333206176758,7.133333206176758,7.133333206176758,0,0.0,0.0,OSWALSEEDS.NS
2021-07-23 00:00:00+05:30,7.3333330154418945,7.3333330154418945,7.3333330154418945,7.3333330154418945,24000,0.0,0.0,OSWALSEEDS.NS
2021-07-26 00:00:00+05:30,7.3333330154418945,7.3333330154418945,7.3333330154418945,7.3333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2021-07-27 00:00:00+05:30,6.966666221618652,6.966666221618652,6.966666221618652,6.966666221618652,24000,0.0,0.0,OSWALSEEDS.NS
2021-07-28 00:00:00+05:30,6.966666221618652,6.966666221618652,6.966666221618652,6.966666221618652,0,0.0,0.0,OSWALSEEDS.NS
2021-07-29 00:00:00+05:30,6.966666221618652,6.966666221618652,6.966666221618652,6.966666221618652,0,0.0,0.0,OSWALSEEDS.NS
2021-07-30 00:00:00+05:30,6.625,7.308332920074463,6.625,7.308332920074463,48000,0.0,0.0,OSWALSEEDS.NS
2021-08-02 00:00:00+05:30,7.308332920074463,7.308332920074463,7.308332920074463,7.308332920074463,0,0.0,0.0,OSWALSEEDS.NS
2021-08-03 00:00:00+05:30,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,24000,0.0,0.0,OSWALSEEDS.NS
2021-08-04 00:00:00+05:30,7.291666030883789,7.291666030883789,7.291666030883789,7.291666030883789,24000,0.0,0.0,OSWALSEEDS.NS
2021-08-05 00:00:00+05:30,7.291666030883789,7.291666030883789,7.291666030883789,7.291666030883789,0,0.0,0.0,OSWALSEEDS.NS
2021-08-06 00:00:00+05:30,6.933332920074463,6.933332920074463,6.933332920074463,6.933332920074463,24000,0.0,0.0,OSWALSEEDS.NS
2021-08-09 00:00:00+05:30,6.933332920074463,6.933332920074463,6.933332920074463,6.933332920074463,0,0.0,0.0,OSWALSEEDS.NS
2021-08-10 00:00:00+05:30,6.933332920074463,6.933332920074463,6.933332920074463,6.933332920074463,0,0.0,0.0,OSWALSEEDS.NS
2021-08-11 00:00:00+05:30,6.933332920074463,6.933332920074463,6.933332920074463,6.933332920074463,0,0.0,0.0,OSWALSEEDS.NS
2021-08-12 00:00:00+05:30,6.933332920074463,6.933332920074463,6.933332920074463,6.933332920074463,0,0.0,0.0,OSWALSEEDS.NS
2021-08-13 00:00:00+05:30,6.591666221618652,6.933332920074463,6.591666221618652,6.933332920074463,96000,0.0,0.0,OSWALSEEDS.NS
2021-08-16 00:00:00+05:30,6.599999904632568,6.933332920074463,6.599999904632568,6.7083330154418945,72000,0.0,0.0,OSWALSEEDS.NS
2021-08-17 00:00:00+05:30,6.7083330154418945,6.7083330154418945,6.7083330154418945,6.7083330154418945,0,0.0,0.0,OSWALSEEDS.NS
2021-08-18 00:00:00+05:30,6.7083330154418945,6.7083330154418945,6.7083330154418945,6.7083330154418945,0,0.0,0.0,OSWALSEEDS.NS
2021-08-20 00:00:00+05:30,6.733333110809326,6.733333110809326,6.733333110809326,6.733333110809326,72000,0.0,0.0,OSWALSEEDS.NS
2021-08-23 00:00:00+05:30,6.733333110809326,6.733333110809326,6.733333110809326,6.733333110809326,0,0.0,0.0,OSWALSEEDS.NS
2021-08-24 00:00:00+05:30,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,24000,0.0,0.0,OSWALSEEDS.NS
2021-08-25 00:00:00+05:30,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0,0.0,0.0,OSWALSEEDS.NS
2021-08-26 00:00:00+05:30,6.0833330154418945,6.0833330154418945,6.0833330154418945,6.0833330154418945,48000,0.0,0.0,OSWALSEEDS.NS
2021-08-27 00:00:00+05:30,6.0833330154418945,6.0833330154418945,6.0833330154418945,6.0833330154418945,0,0.0,0.0,OSWALSEEDS.NS
2021-08-30 00:00:00+05:30,6.0833330154418945,6.0833330154418945,6.0833330154418945,6.0833330154418945,48000,0.0,0.0,OSWALSEEDS.NS
2021-08-31 00:00:00+05:30,6.0833330154418945,6.0833330154418945,5.783332824707031,5.933332920074463,72000,0.0,0.0,OSWALSEEDS.NS
2021-09-01 00:00:00+05:30,5.933332920074463,5.933332920074463,5.933332920074463,5.933332920074463,0,0.0,0.0,OSWALSEEDS.NS
2021-09-02 00:00:00+05:30,5.933332920074463,5.933332920074463,5.933332920074463,5.933332920074463,0,0.0,0.0,OSWALSEEDS.NS
2021-09-03 00:00:00+05:30,5.933332920074463,5.933332920074463,5.933332920074463,5.933332920074463,0,0.0,0.0,OSWALSEEDS.NS
2021-09-06 00:00:00+05:30,5.933332920074463,5.933332920074463,5.933332920074463,5.933332920074463,0,0.0,0.0,OSWALSEEDS.NS
2021-09-07 00:00:00+05:30,5.933332920074463,5.933332920074463,5.933332920074463,5.933332920074463,0,0.0,0.0,OSWALSEEDS.NS
2021-09-08 00:00:00+05:30,5.933332920074463,5.933332920074463,5.933332920074463,5.933332920074463,0,0.0,0.0,OSWALSEEDS.NS
2021-09-09 00:00:00+05:30,5.933332920074463,5.933332920074463,5.933332920074463,5.933332920074463,0,0.0,0.0,OSWALSEEDS.NS
2021-09-13 00:00:00+05:30,5.933332920074463,5.933332920074463,5.933332920074463,5.933332920074463,0,0.0,0.0,OSWALSEEDS.NS
2021-09-14 00:00:00+05:30,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,768000,0.0,0.0,OSWALSEEDS.NS
2021-09-15 00:00:00+05:30,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,24000,0.0,0.0,OSWALSEEDS.NS
2021-09-16 00:00:00+05:30,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0,0.0,0.0,OSWALSEEDS.NS
2021-09-17 00:00:00+05:30,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0,0.0,0.0,OSWALSEEDS.NS
2021-09-20 00:00:00+05:30,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0,0.0,0.0,OSWALSEEDS.NS
2021-09-21 00:00:00+05:30,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,24000,0.0,0.0,OSWALSEEDS.NS
2021-09-22 00:00:00+05:30,5.616665840148926,5.616665840148926,5.616665840148926,5.616665840148926,24000,0.0,0.0,OSWALSEEDS.NS
2021-09-23 00:00:00+05:30,5.616665840148926,5.616665840148926,5.616665840148926,5.616665840148926,0,0.0,0.0,OSWALSEEDS.NS
2021-09-24 00:00:00+05:30,5.891665935516357,5.891665935516357,5.891665935516357,5.891665935516357,24000,0.0,0.0,OSWALSEEDS.NS
2021-09-27 00:00:00+05:30,5.891665935516357,5.891665935516357,5.891665935516357,5.891665935516357,0,0.0,0.0,OSWALSEEDS.NS
2021-09-28 00:00:00+05:30,5.891665935516357,5.891665935516357,5.891665935516357,5.891665935516357,0,0.0,0.0,OSWALSEEDS.NS
2021-09-29 00:00:00+05:30,5.891665935516357,5.891665935516357,5.891665935516357,5.891665935516357,0,0.0,0.0,OSWALSEEDS.NS
2021-09-30 00:00:00+05:30,6.183332920074463,6.183332920074463,6.183332920074463,6.183332920074463,24000,0.0,0.0,OSWALSEEDS.NS
2021-10-01 00:00:00+05:30,6.183332920074463,6.183332920074463,6.183332920074463,6.183332920074463,0,0.0,0.0,OSWALSEEDS.NS
2021-10-04 00:00:00+05:30,6.183332920074463,6.183332920074463,6.183332920074463,6.183332920074463,0,0.0,0.0,OSWALSEEDS.NS
2021-10-05 00:00:00+05:30,5.875,6.491665840148926,5.875,6.491665840148926,72000,0.0,0.0,OSWALSEEDS.NS
2021-10-06 00:00:00+05:30,6.483333110809326,6.666666030883789,6.483333110809326,6.574999809265137,48000,0.0,0.0,OSWALSEEDS.NS
2021-10-07 00:00:00+05:30,6.574999809265137,6.574999809265137,6.574999809265137,6.574999809265137,0,0.0,0.0,OSWALSEEDS.NS
2021-10-08 00:00:00+05:30,6.574999809265137,6.574999809265137,6.574999809265137,6.574999809265137,0,0.0,0.0,OSWALSEEDS.NS
2021-10-11 00:00:00+05:30,6.574999809265137,6.574999809265137,6.574999809265137,6.574999809265137,0,0.0,0.0,OSWALSEEDS.NS
2021-10-12 00:00:00+05:30,6.574999809265137,6.574999809265137,6.574999809265137,6.574999809265137,0,0.0,0.0,OSWALSEEDS.NS
2021-10-13 00:00:00+05:30,6.25,6.8333330154418945,6.25,6.8333330154418945,48000,0.0,0.0,OSWALSEEDS.NS
2021-10-14 00:00:00+05:30,6.8333330154418945,6.8333330154418945,6.8333330154418945,6.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2021-10-18 00:00:00+05:30,6.816666126251221,6.816666126251221,6.816666126251221,6.816666126251221,48000,0.0,0.0,OSWALSEEDS.NS
2021-10-19 00:00:00+05:30,6.8333330154418945,6.8333330154418945,6.8333330154418945,6.8333330154418945,48000,0.0,0.0,OSWALSEEDS.NS
2021-10-20 00:00:00+05:30,6.8333330154418945,6.8333330154418945,6.8333330154418945,6.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2021-10-21 00:00:00+05:30,6.8333330154418945,6.8333330154418945,6.8333330154418945,6.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2021-10-22 00:00:00+05:30,6.8333330154418945,6.8333330154418945,6.8333330154418945,6.8333330154418945,0,0.0,0.0,OSWALSEEDS.NS
2021-10-25 00:00:00+05:30,7.0,7.0,7.0,7.0,24000,0.0,0.0,OSWALSEEDS.NS
2021-10-26 00:00:00+05:30,6.650000095367432,7.349999904632568,6.650000095367432,7.349999904632568,120000,0.0,0.0,OSWALSEEDS.NS
2021-10-27 00:00:00+05:30,7.716666221618652,7.716666221618652,7.716666221618652,7.716666221618652,24000,0.0,0.0,OSWALSEEDS.NS
2021-10-28 00:00:00+05:30,7.716666221618652,7.716666221618652,7.716666221618652,7.716666221618652,0,0.0,0.0,OSWALSEEDS.NS
2021-10-29 00:00:00+05:30,8.091666221618652,8.100000381469727,8.091666221618652,8.100000381469727,96000,0.0,0.0,OSWALSEEDS.NS
2021-11-01 00:00:00+05:30,8.166666030883789,8.491665840148926,8.166666030883789,8.491665840148926,144000,0.0,0.0,OSWALSEEDS.NS
2021-11-02 00:00:00+05:30,8.75,8.908332824707031,8.75,8.866665840148926,120000,0.0,0.0,OSWALSEEDS.NS
2021-11-03 00:00:00+05:30,8.433333396911621,9.308333396911621,8.433333396911621,9.308333396911621,72000,0.0,0.0,OSWALSEEDS.NS
2021-11-04 00:00:00+05:30,9.766666412353516,9.766666412353516,9.766666412353516,9.766666412353516,24000,0.0,0.0,OSWALSEEDS.NS
2021-11-08 00:00:00+05:30,9.766666412353516,9.766666412353516,9.766666412353516,9.766666412353516,0,0.0,0.0,OSWALSEEDS.NS
2021-11-09 00:00:00+05:30,9.583333015441895,9.583333015441895,9.583333015441895,9.583333015441895,24000,0.0,0.0,OSWALSEEDS.NS
2021-11-10 00:00:00+05:30,9.583333015441895,9.583333015441895,9.583333015441895,9.583333015441895,0,0.0,0.0,OSWALSEEDS.NS
2021-11-11 00:00:00+05:30,9.283332824707031,9.774999618530273,9.283332824707031,9.774999618530273,48000,0.0,0.0,OSWALSEEDS.NS
2021-11-12 00:00:00+05:30,9.774999618530273,9.774999618530273,9.774999618530273,9.774999618530273,0,0.0,0.0,OSWALSEEDS.NS
2021-11-15 00:00:00+05:30,9.774999618530273,9.774999618530273,9.774999618530273,9.774999618530273,0,0.0,0.0,OSWALSEEDS.NS
2021-11-16 00:00:00+05:30,9.774999618530273,9.774999618530273,9.774999618530273,9.774999618530273,0,0.0,0.0,OSWALSEEDS.NS
2021-11-17 00:00:00+05:30,9.774999618530273,9.774999618530273,9.774999618530273,9.774999618530273,0,0.0,0.0,OSWALSEEDS.NS
2021-11-18 00:00:00+05:30,9.774999618530273,9.774999618530273,9.774999618530273,9.774999618530273,0,0.0,0.0,OSWALSEEDS.NS
2021-11-22 00:00:00+05:30,9.458333015441895,9.466666221618652,9.458333015441895,9.458333015441895,120000,0.0,0.0,OSWALSEEDS.NS
2021-11-23 00:00:00+05:30,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,24000,0.0,0.0,OSWALSEEDS.NS
2021-11-24 00:00:00+05:30,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,0,0.0,0.0,OSWALSEEDS.NS
2021-11-25 00:00:00+05:30,9.300000190734863,9.416666030883789,9.300000190734863,9.416666030883789,240000,0.0,0.0,OSWALSEEDS.NS
2021-11-26 00:00:00+05:30,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,24000,0.0,0.0,OSWALSEEDS.NS
2021-11-29 00:00:00+05:30,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,0,0.0,0.0,OSWALSEEDS.NS
2021-11-30 00:00:00+05:30,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,0,0.0,0.0,OSWALSEEDS.NS
2021-12-01 00:00:00+05:30,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,0,0.0,0.0,OSWALSEEDS.NS
2021-12-02 00:00:00+05:30,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,0,0.0,0.0,OSWALSEEDS.NS
2021-12-03 00:00:00+05:30,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,0,0.0,0.0,OSWALSEEDS.NS
2021-12-06 00:00:00+05:30,7.5,7.5,7.5,7.5,24000,0.0,0.0,OSWALSEEDS.NS
2021-12-07 00:00:00+05:30,7.5,7.5,7.5,7.5,0,0.0,0.0,OSWALSEEDS.NS
2021-12-08 00:00:00+05:30,7.5,7.525000095367432,7.5,7.525000095367432,48000,0.0,0.0,OSWALSEEDS.NS
2021-12-09 00:00:00+05:30,7.525000095367432,7.525000095367432,7.525000095367432,7.525000095367432,0,0.0,0.0,OSWALSEEDS.NS
2021-12-10 00:00:00+05:30,7.150000095367432,7.5,7.150000095367432,7.5,48000,0.0,0.0,OSWALSEEDS.NS
2021-12-13 00:00:00+05:30,7.5,7.5,7.5,7.5,0,0.0,0.0,OSWALSEEDS.NS
2021-12-14 00:00:00+05:30,7.5,7.5,7.5,7.5,0,0.0,0.0,OSWALSEEDS.NS
2021-12-15 00:00:00+05:30,7.5,7.5,7.5,7.5,0,0.0,0.0,OSWALSEEDS.NS
2021-12-16 00:00:00+05:30,7.5,7.5,7.5,7.5,0,0.0,0.0,OSWALSEEDS.NS
2021-12-17 00:00:00+05:30,7.5,7.5,7.5,7.5,0,0.0,0.0,OSWALSEEDS.NS
2021-12-20 00:00:00+05:30,7.5,7.5,7.5,7.5,0,0.0,0.0,OSWALSEEDS.NS
2021-12-21 00:00:00+05:30,7.5,7.5,7.5,7.5,0,0.0,0.0,OSWALSEEDS.NS
2021-12-22 00:00:00+05:30,7.5,7.5,7.5,7.5,0,0.0,0.0,OSWALSEEDS.NS
2021-12-23 00:00:00+05:30,7.416666030883789,7.849999904632568,7.416666030883789,7.849999904632568,48000,0.0,0.0,OSWALSEEDS.NS
2021-12-24 00:00:00+05:30,7.5,7.849999904632568,7.5,7.849999904632568,48000,0.0,0.0,OSWALSEEDS.NS
2021-12-27 00:00:00+05:30,7.5,7.5,7.5,7.5,24000,0.0,0.0,OSWALSEEDS.NS
2021-12-28 00:00:00+05:30,7.5,7.5,7.5,7.5,0,0.0,0.0,OSWALSEEDS.NS
2021-12-29 00:00:00+05:30,7.25,7.25,7.25,7.25,24000,0.0,0.0,OSWALSEEDS.NS
2021-12-30 00:00:00+05:30,7.5,7.5,7.0,7.0,72000,0.0,0.0,OSWALSEEDS.NS
2021-12-31 00:00:00+05:30,7.0,7.0,7.0,7.0,0,0.0,0.0,OSWALSEEDS.NS
2022-01-03 00:00:00+05:30,7.0,7.0,7.0,7.0,0,0.0,0.0,OSWALSEEDS.NS
2022-01-04 00:00:00+05:30,7.0,7.0,7.0,7.0,0,0.0,0.0,OSWALSEEDS.NS
2022-01-05 00:00:00+05:30,7.0,7.0,7.0,7.0,0,0.0,0.0,OSWALSEEDS.NS
2022-01-06 00:00:00+05:30,7.0,7.0,7.0,7.0,0,0.0,0.0,OSWALSEEDS.NS
2022-01-07 00:00:00+05:30,7.0,7.0,7.0,7.0,0,0.0,0.0,OSWALSEEDS.NS
2022-01-10 00:00:00+05:30,7.0,7.0,7.0,7.0,0,0.0,0.0,OSWALSEEDS.NS
2022-01-11 00:00:00+05:30,7.0,7.0,7.0,7.0,0,0.0,0.0,OSWALSEEDS.NS
2022-01-12 00:00:00+05:30,7.0,7.0,7.0,7.0,0,0.0,0.0,OSWALSEEDS.NS
2022-01-13 00:00:00+05:30,7.0,7.0,7.0,7.0,0,0.0,0.0,OSWALSEEDS.NS
2022-01-14 00:00:00+05:30,7.908332824707031,7.908332824707031,7.908332824707031,7.908332824707031,48000,0.0,0.0,OSWALSEEDS.NS
2022-01-17 00:00:00+05:30,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,24000,0.0,0.0,OSWALSEEDS.NS
2022-01-18 00:00:00+05:30,8.708333015441895,8.708333015441895,8.708333015441895,8.708333015441895,24000,0.0,0.0,OSWALSEEDS.NS
2022-01-19 00:00:00+05:30,9.141666412353516,9.141666412353516,9.141666412353516,9.141666412353516,24000,0.0,0.0,OSWALSEEDS.NS
2022-01-20 00:00:00+05:30,9.591666221618652,9.591666221618652,9.591666221618652,9.591666221618652,24000,0.0,0.0,OSWALSEEDS.NS
2022-01-21 00:00:00+05:30,10.066665649414062,10.066665649414062,10.066665649414062,10.066665649414062,48000,0.0,0.0,OSWALSEEDS.NS
2022-01-24 00:00:00+05:30,10.566665649414062,10.566665649414062,10.566665649414062,10.566665649414062,72000,0.0,0.0,OSWALSEEDS.NS
2022-01-25 00:00:00+05:30,10.566665649414062,10.566665649414062,10.566665649414062,10.566665649414062,0,0.0,0.0,OSWALSEEDS.NS
2022-01-27 00:00:00+05:30,11.641666412353516,11.641666412353516,11.641666412353516,11.641666412353516,48000,0.0,0.0,OSWALSEEDS.NS
2022-01-28 00:00:00+05:30,12.216666221618652,12.216666221618652,12.216666221618652,12.216666221618652,72000,0.0,0.0,OSWALSEEDS.NS
2022-01-31 00:00:00+05:30,12.333333015441895,12.333333015441895,12.333333015441895,12.333333015441895,48000,0.0,0.0,OSWALSEEDS.NS
2022-02-01 00:00:00+05:30,12.333333015441895,12.941665649414062,12.333333015441895,12.925000190734863,96000,0.0,0.0,OSWALSEEDS.NS
2022-02-02 00:00:00+05:30,12.5,13.0,12.333333015441895,13.0,96000,0.0,0.0,OSWALSEEDS.NS
2022-02-03 00:00:00+05:30,13.333333015441895,13.333333015441895,13.333333015441895,13.333333015441895,24000,0.0,0.0,OSWALSEEDS.NS
2022-02-04 00:00:00+05:30,13.166666030883789,13.166666030883789,13.166666030883789,13.166666030883789,24000,0.0,0.0,OSWALSEEDS.NS
2022-02-07 00:00:00+05:30,13.166666030883789,13.816665649414062,13.166666030883789,13.816665649414062,96000,0.0,0.0,OSWALSEEDS.NS
2022-02-08 00:00:00+05:30,13.166666030883789,13.816665649414062,13.166666030883789,13.816665649414062,48000,0.0,0.0,OSWALSEEDS.NS
2022-02-09 00:00:00+05:30,13.816665649414062,13.816665649414062,13.816665649414062,13.816665649414062,0,0.0,0.0,OSWALSEEDS.NS
2022-02-10 00:00:00+05:30,13.166666030883789,13.666666030883789,13.166666030883789,13.666666030883789,48000,0.0,0.0,OSWALSEEDS.NS
2022-02-11 00:00:00+05:30,13.666666030883789,13.666666030883789,13.666666030883789,13.666666030883789,0,0.0,0.0,OSWALSEEDS.NS
2022-02-14 00:00:00+05:30,13.5,14.75,13.5,14.75,48000,0.0,0.0,OSWALSEEDS.NS
2022-02-15 00:00:00+05:30,15.0,15.0,15.0,15.0,24000,0.0,0.0,OSWALSEEDS.NS
2022-02-16 00:00:00+05:30,15.0,15.5,15.0,15.5,48000,0.0,0.0,OSWALSEEDS.NS
2022-02-17 00:00:00+05:30,16.083332061767578,16.083332061767578,16.083332061767578,16.083332061767578,24000,0.0,0.0,OSWALSEEDS.NS
2022-02-18 00:00:00+05:30,16.25,16.25,16.16666603088379,16.16666603088379,48000,0.0,0.0,OSWALSEEDS.NS
2022-02-21 00:00:00+05:30,16.16666603088379,16.16666603088379,16.16666603088379,16.16666603088379,0,0.0,0.0,OSWALSEEDS.NS
2022-02-22 00:00:00+05:30,16.16666603088379,16.16666603088379,16.16666603088379,16.16666603088379,0,0.0,0.0,OSWALSEEDS.NS
2022-02-23 00:00:00+05:30,16.16666603088379,16.16666603088379,16.16666603088379,16.16666603088379,0,0.0,0.0,OSWALSEEDS.NS
2022-02-24 00:00:00+05:30,16.16666603088379,16.16666603088379,16.16666603088379,16.16666603088379,0,0.0,0.0,OSWALSEEDS.NS
2022-02-25 00:00:00+05:30,16.5,16.5,16.483333587646484,16.483333587646484,48000,0.0,0.0,OSWALSEEDS.NS
2022-02-28 00:00:00+05:30,16.483333587646484,16.633333206176758,16.458332061767578,16.633333206176758,72000,0.0,0.0,OSWALSEEDS.NS
2022-03-02 00:00:00+05:30,15.808333396911621,15.808333396911621,15.808333396911621,15.808333396911621,96000,0.0,0.0,OSWALSEEDS.NS
2022-03-03 00:00:00+05:30,15.808333396911621,15.808333396911621,15.808333396911621,15.808333396911621,0,0.0,0.0,OSWALSEEDS.NS
2022-03-04 00:00:00+05:30,15.808333396911621,15.808333396911621,15.808333396911621,15.808333396911621,0,0.0,0.0,OSWALSEEDS.NS
2022-03-07 00:00:00+05:30,15.808333396911621,15.808333396911621,15.808333396911621,15.808333396911621,0,0.0,0.0,OSWALSEEDS.NS
2022-03-08 00:00:00+05:30,14.274999618530273,14.274999618530273,14.274999618530273,14.274999618530273,24000,0.0,0.0,OSWALSEEDS.NS
2022-03-09 00:00:00+05:30,13.566665649414062,13.566665649414062,13.566665649414062,13.566665649414062,24000,0.0,0.0,OSWALSEEDS.NS
2022-03-10 00:00:00+05:30,13.566665649414062,13.566665649414062,13.566665649414062,13.566665649414062,0,0.0,0.0,OSWALSEEDS.NS
2022-03-11 00:00:00+05:30,13.566665649414062,13.566665649414062,13.566665649414062,13.566665649414062,0,0.0,0.0,OSWALSEEDS.NS
2022-03-14 00:00:00+05:30,12.891666412353516,12.891666412353516,12.891666412353516,12.891666412353516,24000,0.0,0.0,OSWALSEEDS.NS
2022-03-15 00:00:00+05:30,12.25,12.25,12.25,12.25,24000,0.0,0.0,OSWALSEEDS.NS
2022-03-16 00:00:00+05:30,11.641666412353516,11.641666412353516,11.641666412353516,11.641666412353516,24000,0.0,0.0,OSWALSEEDS.NS
2022-03-17 00:00:00+05:30,11.641666412353516,11.641666412353516,11.641666412353516,11.641666412353516,0,0.0,0.0,OSWALSEEDS.NS
2022-03-21 00:00:00+05:30,11.066665649414062,11.066665649414062,11.066665649414062,11.066665649414062,24000,0.0,0.0,OSWALSEEDS.NS
2022-03-22 00:00:00+05:30,10.516666412353516,10.516666412353516,10.516666412353516,10.516666412353516,24000,0.0,0.0,OSWALSEEDS.NS
2022-03-23 00:00:00+05:30,9.991665840148926,9.991665840148926,9.991665840148926,9.991665840148926,24000,0.0,0.0,OSWALSEEDS.NS
2022-03-24 00:00:00+05:30,9.991665840148926,9.991665840148926,9.991665840148926,9.991665840148926,0,0.0,0.0,OSWALSEEDS.NS
2022-03-25 00:00:00+05:30,9.991665840148926,9.991665840148926,9.991665840148926,9.991665840148926,0,0.0,0.0,OSWALSEEDS.NS
2022-03-28 00:00:00+05:30,9.5,9.5,9.5,9.5,24000,0.0,0.0,OSWALSEEDS.NS
2022-03-29 00:00:00+05:30,9.5,9.5,9.5,9.5,0,0.0,0.0,OSWALSEEDS.NS
2022-03-30 00:00:00+05:30,9.5,9.5,9.5,9.5,0,0.0,0.0,OSWALSEEDS.NS
2022-03-31 00:00:00+05:30,9.5,9.5,9.5,9.5,0,0.0,0.0,OSWALSEEDS.NS
2022-04-01 00:00:00+05:30,9.5,9.5,9.5,9.5,0,0.0,0.0,OSWALSEEDS.NS
2022-04-04 00:00:00+05:30,9.583333015441895,9.583333015441895,9.583333015441895,9.583333015441895,24000,0.0,0.0,OSWALSEEDS.NS
2022-04-05 00:00:00+05:30,9.675000190734863,9.675000190734863,9.675000190734863,9.675000190734863,24000,0.0,0.0,OSWALSEEDS.NS
2022-04-06 00:00:00+05:30,9.675000190734863,9.675000190734863,9.675000190734863,9.675000190734863,0,0.0,0.0,OSWALSEEDS.NS
2022-04-07 00:00:00+05:30,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,24000,0.0,0.0,OSWALSEEDS.NS
2022-04-08 00:00:00+05:30,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0,OSWALSEEDS.NS
2022-04-11 00:00:00+05:30,10.083333015441895,10.083333015441895,10.083333015441895,10.083333015441895,24000,0.0,0.0,OSWALSEEDS.NS
2022-04-12 00:00:00+05:30,9.833333015441895,9.833333015441895,9.833333015441895,9.833333015441895,24000,0.0,0.0,OSWALSEEDS.NS
2022-04-13 00:00:00+05:30,9.833333015441895,9.833333015441895,9.833333015441895,9.833333015441895,0,0.0,0.0,OSWALSEEDS.NS
2022-04-18 00:00:00+05:30,10.0,10.0,10.0,10.0,24000,0.0,0.0,OSWALSEEDS.NS
2022-04-19 00:00:00+05:30,10.208333015441895,10.208333015441895,10.208333015441895,10.208333015441895,24000,0.0,0.0,OSWALSEEDS.NS
2022-04-20 00:00:00+05:30,10.383333206176758,10.383333206176758,10.383333206176758,10.383333206176758,24000,0.0,0.0,OSWALSEEDS.NS
