Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2022-04-21 00:00:00+05:30,10.583333015441895,10.583333015441895,10.583333015441895,10.583333015441895,24000,0.0,0.0,OSWALSEEDS.NS
2022-04-22 00:00:00+05:30,10.583333015441895,10.583333015441895,10.583333015441895,10.583333015441895,0,0.0,0.0,OSWALSEEDS.NS
2022-04-25 00:00:00+05:30,10.816665649414062,10.816665649414062,10.816665649414062,10.816665649414062,24000,0.0,0.0,OSWALSEEDS.NS
2022-04-26 00:00:00+05:30,11.316665649414062,11.316665649414062,11.316665649414062,11.316665649414062,24000,0.0,0.0,OSWALSEEDS.NS
2022-04-27 00:00:00+05:30,11.816665649414062,11.816665649414062,11.816665649414062,11.816665649414062,24000,0.0,0.0,OSWALSEEDS.NS
2022-04-28 00:00:00+05:30,12.0,12.0,12.0,12.0,24000,0.0,0.0,OSWALSEEDS.NS
2022-04-29 00:00:00+05:30,12.0,12.0,12.0,12.0,0,0.0,0.0,OSWALSEEDS.NS
2022-05-02 00:00:00+05:30,12.166666030883789,12.25,12.166666030883789,12.25,48000,0.0,0.0,OSWALSEEDS.NS
2022-05-04 00:00:00+05:30,12.5,12.5,12.5,12.5,24000,0.0,0.0,OSWALSEEDS.NS
2022-05-05 00:00:00+05:30,12.5,12.5,12.5,12.5,0,0.0,0.0,OSWALSEEDS.NS
2022-05-06 00:00:00+05:30,12.5,12.5,12.5,12.5,0,0.0,0.0,OSWALSEEDS.NS
2022-05-09 00:00:00+05:30,12.833333015441895,12.833333015441895,12.833333015441895,12.833333015441895,24000,0.0,0.0,OSWALSEEDS.NS
2022-05-10 00:00:00+05:30,13.0,13.166666030883789,13.0,13.166666030883789,48000,0.0,0.0,OSWALSEEDS.NS
2022-05-11 00:00:00+05:30,13.583333015441895,13.583333015441895,13.583333015441895,13.583333015441895,24000,0.0,0.0,OSWALSEEDS.NS
2022-05-12 00:00:00+05:30,13.0,13.833333015441895,13.0,13.833333015441895,72000,0.0,0.0,OSWALSEEDS.NS
2022-05-13 00:00:00+05:30,14.416666030883789,14.416666030883789,14.416666030883789,14.416666030883789,24000,0.0,0.0,OSWALSEEDS.NS
2022-05-16 00:00:00+05:30,14.416666030883789,14.416666030883789,14.416666030883789,14.416666030883789,0,0.0,0.0,OSWALSEEDS.NS
2022-05-17 00:00:00+05:30,14.416666030883789,14.416666030883789,14.416666030883789,14.416666030883789,0,0.0,0.0,OSWALSEEDS.NS
2022-05-18 00:00:00+05:30,14.5,14.5,14.5,14.5,24000,0.0,0.0,OSWALSEEDS.NS
2022-05-19 00:00:00+05:30,14.491665840148926,14.491665840148926,14.491665840148926,14.491665840148926,24000,0.0,0.0,OSWALSEEDS.NS
2022-05-20 00:00:00+05:30,15.0,15.0,15.0,15.0,24000,0.0,0.0,OSWALSEEDS.NS
2022-05-23 00:00:00+05:30,15.0,15.0,15.0,15.0,0,0.0,0.0,OSWALSEEDS.NS
2022-05-24 00:00:00+05:30,15.333333015441895,15.333333015441895,15.333333015441895,15.333333015441895,24000,0.0,0.0,OSWALSEEDS.NS
2022-05-25 00:00:00+05:30,15.583333015441895,15.583333015441895,15.583333015441895,15.583333015441895,24000,0.0,0.0,OSWALSEEDS.NS
2022-05-26 00:00:00+05:30,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,24000,0.0,0.0,OSWALSEEDS.NS
2022-05-27 00:00:00+05:30,15.791666030883789,15.791666030883789,15.791666030883789,15.791666030883789,24000,0.0,0.0,OSWALSEEDS.NS
2022-05-30 00:00:00+05:30,15.791666030883789,15.791666030883789,15.791666030883789,15.791666030883789,0,0.0,0.0,OSWALSEEDS.NS
2022-05-31 00:00:00+05:30,15.791666030883789,15.791666030883789,15.791666030883789,15.791666030883789,0,0.0,0.0,OSWALSEEDS.NS
2022-06-01 00:00:00+05:30,17.0,17.0,17.0,17.0,24000,0.0,0.0,OSWALSEEDS.NS
2022-06-02 00:00:00+05:30,17.0,17.0,17.0,17.0,0,0.0,0.0,OSWALSEEDS.NS
2022-06-03 00:00:00+05:30,17.0,17.0,17.0,17.0,0,0.0,0.0,OSWALSEEDS.NS
2022-06-06 00:00:00+05:30,17.0,17.0,17.0,17.0,0,0.0,0.0,OSWALSEEDS.NS
2022-06-07 00:00:00+05:30,17.16666603088379,17.16666603088379,17.16666603088379,17.16666603088379,24000,0.0,0.0,OSWALSEEDS.NS
2022-06-08 00:00:00+05:30,17.16666603088379,17.16666603088379,17.16666603088379,17.16666603088379,0,0.0,0.0,OSWALSEEDS.NS
2022-06-09 00:00:00+05:30,17.16666603088379,17.16666603088379,17.16666603088379,17.16666603088379,0,0.0,0.0,OSWALSEEDS.NS
2022-06-10 00:00:00+05:30,16.333332061767578,16.333332061767578,16.333332061767578,16.333332061767578,24000,0.0,0.0,OSWALSEEDS.NS
2022-06-13 00:00:00+05:30,16.333332061767578,16.333332061767578,16.333332061767578,16.333332061767578,0,0.0,0.0,OSWALSEEDS.NS
2022-06-14 00:00:00+05:30,15.516666412353516,15.516666412353516,15.516666412353516,15.516666412353516,24000,0.0,0.0,OSWALSEEDS.NS
2022-06-15 00:00:00+05:30,14.741665840148926,14.741665840148926,14.741665840148926,14.741665840148926,24000,0.0,0.0,OSWALSEEDS.NS
2022-06-16 00:00:00+05:30,14.008333206176758,14.008333206176758,14.008333206176758,14.008333206176758,24000,0.0,0.0,OSWALSEEDS.NS
2022-06-17 00:00:00+05:30,13.308333396911621,13.308333396911621,13.308333396911621,13.308333396911621,120000,0.0,0.0,OSWALSEEDS.NS
2022-06-20 00:00:00+05:30,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,24000,0.0,0.0,OSWALSEEDS.NS
2022-06-21 00:00:00+05:30,12.024999618530273,13.274999618530273,12.024999618530273,13.274999618530273,48000,0.0,0.0,OSWALSEEDS.NS
2022-06-22 00:00:00+05:30,13.666666030883789,13.916666030883789,12.616665840148926,12.649999618530273,120000,0.0,0.0,OSWALSEEDS.NS
2022-06-23 00:00:00+05:30,13.0,13.0,13.0,13.0,24000,0.0,0.0,OSWALSEEDS.NS
2022-06-24 00:00:00+05:30,13.566665649414062,13.566665649414062,12.350000381469727,12.350000381469727,48000,0.0,0.0,OSWALSEEDS.NS
2022-06-27 00:00:00+05:30,12.941665649414062,12.949999809265137,12.941665649414062,12.949999809265137,48000,0.0,0.0,OSWALSEEDS.NS
2022-06-28 00:00:00+05:30,13.583333015441895,13.583333015441895,13.583333015441895,13.583333015441895,24000,0.0,0.0,OSWALSEEDS.NS
2022-06-29 00:00:00+05:30,13.583333015441895,13.583333015441895,13.583333015441895,13.583333015441895,0,0.0,0.0,OSWALSEEDS.NS
2022-06-30 00:00:00+05:30,14.241665840148926,14.241665840148926,14.241665840148926,14.241665840148926,24000,0.0,0.0,OSWALSEEDS.NS
2022-07-01 00:00:00+05:30,14.241665840148926,14.241665840148926,14.241665840148926,14.241665840148926,0,0.0,0.0,OSWALSEEDS.NS
2022-07-04 00:00:00+05:30,14.666666030883789,14.666666030883789,14.666666030883789,14.666666030883789,24000,0.0,0.0,OSWALSEEDS.NS
2022-07-05 00:00:00+05:30,14.666666030883789,14.666666030883789,14.666666030883789,14.666666030883789,0,0.0,0.0,OSWALSEEDS.NS
2022-07-06 00:00:00+05:30,14.666666030883789,14.666666030883789,14.666666030883789,14.666666030883789,0,0.0,0.0,OSWALSEEDS.NS
2022-07-07 00:00:00+05:30,14.666666030883789,14.666666030883789,14.666666030883789,14.666666030883789,24000,0.0,0.0,OSWALSEEDS.NS
2022-07-08 00:00:00+05:30,14.666666030883789,14.666666030883789,14.666666030883789,14.666666030883789,0,0.0,0.0,OSWALSEEDS.NS
2022-07-11 00:00:00+05:30,14.666666030883789,14.666666030883789,14.666666030883789,14.666666030883789,0,0.0,0.0,OSWALSEEDS.NS
2022-07-12 00:00:00+05:30,14.666666030883789,14.666666030883789,14.666666030883789,14.666666030883789,0,0.0,0.0,OSWALSEEDS.NS
2022-07-13 00:00:00+05:30,14.666666030883789,14.666666030883789,14.666666030883789,14.666666030883789,0,0.0,0.0,OSWALSEEDS.NS
2022-07-14 00:00:00+05:30,14.666666030883789,14.666666030883789,14.666666030883789,14.666666030883789,0,0.0,0.0,OSWALSEEDS.NS
2022-07-15 00:00:00+05:30,14.666666030883789,14.666666030883789,14.666666030883789,14.666666030883789,0,0.0,0.0,OSWALSEEDS.NS
2022-07-18 00:00:00+05:30,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,144000,0.0,0.0,OSWALSEEDS.NS
2022-07-19 00:00:00+05:30,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,0,0.0,0.0,OSWALSEEDS.NS
2022-07-20 00:00:00+05:30,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,0,0.0,0.0,OSWALSEEDS.NS
2022-07-21 00:00:00+05:30,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,0,0.0,0.0,OSWALSEEDS.NS
2022-07-22 00:00:00+05:30,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,0,0.0,0.0,OSWALSEEDS.NS
2022-07-25 00:00:00+05:30,15.333333015441895,15.333333015441895,15.333333015441895,15.333333015441895,24000,0.0,0.0,OSWALSEEDS.NS
2022-07-26 00:00:00+05:30,15.333333015441895,15.333333015441895,15.333333015441895,15.333333015441895,0,0.0,0.0,OSWALSEEDS.NS
2022-07-27 00:00:00+05:30,14.583333015441895,15.833333015441895,14.583333015441895,15.833333015441895,36000,0.0,0.0,OSWALSEEDS.NS
2022-07-28 00:00:00+05:30,16.0,16.16666603088379,16.0,16.16666603088379,60000,0.0,0.0,OSWALSEEDS.NS
2022-07-29 00:00:00+05:30,16.25,16.833332061767578,16.208332061767578,16.833332061767578,84000,0.0,0.0,OSWALSEEDS.NS
2022-08-01 00:00:00+05:30,17.0,17.29166603088379,17.0,17.29166603088379,60000,0.0,0.0,OSWALSEEDS.NS
2022-08-02 00:00:00+05:30,16.466665267944336,17.475000381469727,16.466665267944336,17.333332061767578,84000,0.0,0.0,OSWALSEEDS.NS
2022-08-03 00:00:00+05:30,17.466665267944336,18.133333206176758,17.41666603088379,18.133333206176758,60000,0.0,0.0,OSWALSEEDS.NS
2022-08-04 00:00:00+05:30,18.25,18.316665649414062,17.25,18.316665649414062,108000,0.0,0.0,OSWALSEEDS.NS
2022-08-05 00:00:00+05:30,18.41666603088379,18.583332061767578,17.40833282470703,17.66666603088379,108000,0.0,0.0,OSWALSEEDS.NS
2022-08-08 00:00:00+05:30,18.133333206176758,18.133333206176758,18.083332061767578,18.083332061767578,60000,0.0,0.0,OSWALSEEDS.NS
2022-08-10 00:00:00+05:30,17.200000762939453,18.758333206176758,17.200000762939453,18.25,156000,0.0,0.0,OSWALSEEDS.NS
2022-08-11 00:00:00+05:30,18.083332061767578,18.083332061767578,17.350000381469727,18.04166603088379,84000,0.0,0.0,OSWALSEEDS.NS
2022-08-12 00:00:00+05:30,18.04166603088379,18.04166603088379,18.04166603088379,18.04166603088379,0,0.0,0.0,OSWALSEEDS.NS
2022-08-16 00:00:00+05:30,17.608333587646484,17.649999618530273,17.608333587646484,17.633333206176758,48000,0.0,0.0,OSWALSEEDS.NS
2022-08-17 00:00:00+05:30,17.774999618530273,17.774999618530273,16.758333206176758,16.758333206176758,84000,0.0,0.0,OSWALSEEDS.NS
2022-08-18 00:00:00+05:30,16.308332443237305,16.366666793823242,16.308332443237305,16.316665649414062,48000,0.0,0.0,OSWALSEEDS.NS
2022-08-19 00:00:00+05:30,15.875,15.899999618530273,15.866665840148926,15.899999618530273,60000,0.0,0.0,OSWALSEEDS.NS
2022-08-22 00:00:00+05:30,15.666666030883789,15.666666030883789,15.5,15.5,48000,0.0,0.0,OSWALSEEDS.NS
2022-08-23 00:00:00+05:30,15.0,15.033332824707031,14.733332633972168,14.733332633972168,60000,0.0,0.0,OSWALSEEDS.NS
2022-08-24 00:00:00+05:30,14.5,14.5,14.5,14.5,12000,0.0,0.0,OSWALSEEDS.NS
2022-08-25 00:00:00+05:30,14.5,14.5,14.5,14.5,0,0.0,0.0,OSWALSEEDS.NS
2022-08-26 00:00:00+05:30,14.5,14.5,13.833333015441895,13.833333015441895,24000,0.0,0.0,OSWALSEEDS.NS
2022-08-29 00:00:00+05:30,13.141666412353516,13.141666412353516,13.141666412353516,13.141666412353516,12000,0.0,0.0,OSWALSEEDS.NS
2022-08-30 00:00:00+05:30,12.5,13.141666412353516,12.5,13.141666412353516,36000,0.0,0.0,OSWALSEEDS.NS
2022-09-01 00:00:00+05:30,13.783332824707031,13.783332824707031,13.333333015441895,13.333333015441895,120000,0.0,0.0,OSWALSEEDS.NS
2022-09-02 00:00:00+05:30,13.949999809265137,14.0,12.716666221618652,14.0,372000,0.0,0.0,OSWALSEEDS.NS
2022-09-05 00:00:00+05:30,14.5,14.666666030883789,13.758333206176758,14.658332824707031,264000,0.0,0.0,OSWALSEEDS.NS
2022-09-06 00:00:00+05:30,15.0,15.158332824707031,14.899999618530273,15.158332824707031,204000,0.0,0.0,OSWALSEEDS.NS
2022-09-07 00:00:00+05:30,15.383333206176758,15.833333015441895,15.283332824707031,15.666666030883789,228000,0.0,0.0,OSWALSEEDS.NS
2022-09-08 00:00:00+05:30,16.333332061767578,16.333332061767578,15.833333015441895,16.333332061767578,96000,0.0,0.0,OSWALSEEDS.NS
2022-09-09 00:00:00+05:30,16.66666603088379,16.79166603088379,16.66666603088379,16.758333206176758,144000,0.0,0.0,OSWALSEEDS.NS
2022-09-12 00:00:00+05:30,16.758333206176758,17.5,16.600000381469727,17.125,264000,0.0,0.0,OSWALSEEDS.NS
2022-09-13 00:00:00+05:30,17.66666603088379,17.91666603088379,17.5,17.91666603088379,240000,0.0,0.0,OSWALSEEDS.NS
2022-09-14 00:00:00+05:30,18.333332061767578,18.808332443237305,18.16666603088379,18.808332443237305,144000,0.0,0.0,OSWALSEEDS.NS
2022-09-15 00:00:00+05:30,19.433332443237305,19.733333587646484,19.366666793823242,19.733333587646484,156000,0.0,0.0,OSWALSEEDS.NS
2022-09-16 00:00:00+05:30,20.16666603088379,20.649999618530273,20.083332061767578,20.649999618530273,144000,0.0,0.0,OSWALSEEDS.NS
2022-09-19 00:00:00+05:30,21.28333282470703,21.333332061767578,21.083332061767578,21.083332061767578,204000,0.0,0.0,OSWALSEEDS.NS
2022-09-20 00:00:00+05:30,21.083332061767578,22.133333206176758,20.66666603088379,21.316665649414062,456000,0.0,0.0,OSWALSEEDS.NS
2022-09-21 00:00:00+05:30,22.0,22.16666603088379,20.833332061767578,22.083332061767578,240000,0.0,0.0,OSWALSEEDS.NS
2022-09-22 00:00:00+05:30,21.258333206176758,22.66666603088379,20.991666793823242,22.491666793823242,768000,0.0,0.0,OSWALSEEDS.NS
2022-09-23 00:00:00+05:30,22.16666603088379,23.083332061767578,21.66666603088379,22.950000762939453,600000,0.0,0.0,OSWALSEEDS.NS
2022-09-26 00:00:00+05:30,22.174999237060547,23.616666793823242,22.174999237060547,23.075000762939453,192000,0.0,0.0,OSWALSEEDS.NS
2022-09-27 00:00:00+05:30,24.16666603088379,24.225000381469727,22.516666412353516,23.708332061767578,708000,0.0,0.0,OSWALSEEDS.NS
2022-09-28 00:00:00+05:30,24.0,24.575000762939453,22.841665267944336,24.316665649414062,516000,0.0,0.0,OSWALSEEDS.NS
2022-09-29 00:00:00+05:30,24.825000762939453,25.16666603088379,23.516666412353516,25.15833282470703,576000,0.0,0.0,OSWALSEEDS.NS
2022-09-30 00:00:00+05:30,25.833332061767578,25.90833282470703,24.341665267944336,25.316665649414062,480000,0.0,0.0,OSWALSEEDS.NS
2022-10-03 00:00:00+05:30,25.333332061767578,26.491666793823242,24.674999237060547,26.241666793823242,708000,0.0,0.0,OSWALSEEDS.NS
2022-10-04 00:00:00+05:30,26.66666603088379,27.233333587646484,26.16666603088379,27.16666603088379,360000,0.0,0.0,OSWALSEEDS.NS
2022-10-06 00:00:00+05:30,27.16666603088379,28.5,27.16666603088379,28.433332443237305,540000,0.0,0.0,OSWALSEEDS.NS
2022-10-07 00:00:00+05:30,29.333332061767578,29.66666603088379,28.833332061767578,29.225000381469727,600000,0.0,0.0,OSWALSEEDS.NS
2022-10-10 00:00:00+05:30,29.991666793823242,30.16666603088379,28.833332061767578,29.391666412353516,456000,0.0,0.0,OSWALSEEDS.NS
2022-10-11 00:00:00+05:30,29.25,29.90833282470703,28.983333587646484,29.433332443237305,552000,0.0,0.0,OSWALSEEDS.NS
2022-10-12 00:00:00+05:30,29.75,30.75,29.333332061767578,30.0,720000,0.0,0.0,OSWALSEEDS.NS
2022-10-13 00:00:00+05:30,30.333332061767578,31.41666603088379,30.0,30.808332443237305,636000,0.0,0.0,OSWALSEEDS.NS
2022-10-14 00:00:00+05:30,31.16666603088379,31.66666603088379,30.75,31.25,564000,0.0,0.0,OSWALSEEDS.NS
2022-10-17 00:00:00+05:30,31.833332061767578,32.32500076293945,29.816665649414062,31.450000762939453,528000,0.0,0.0,OSWALSEEDS.NS
2022-10-18 00:00:00+05:30,29.91666603088379,30.958332061767578,29.883333206176758,30.29166603088379,612000,0.0,0.0,OSWALSEEDS.NS
2022-10-19 00:00:00+05:30,29.333332061767578,31.475000381469727,28.78333282470703,31.091665267944336,1176000,0.0,0.0,OSWALSEEDS.NS
2022-10-20 00:00:00+05:30,31.66666603088379,32.5,30.5,31.966665267944336,828000,0.0,0.0,OSWALSEEDS.NS
2022-10-21 00:00:00+05:30,33.15833282470703,33.5,32.5,32.90833282470703,372000,0.0,0.0,OSWALSEEDS.NS
2022-10-24 00:00:00+05:30,34.0,34.0,32.0,33.74166488647461,144000,0.0,0.0,OSWALSEEDS.NS
2022-10-25 00:00:00+05:30,33.74166488647461,34.29999923706055,33.33333206176758,33.83333206176758,336000,0.0,0.0,OSWALSEEDS.NS
2022-10-27 00:00:00+05:30,33.49166488647461,33.733333587646484,32.67499923706055,32.68333435058594,120000,0.0,0.0,OSWALSEEDS.NS
2022-10-28 00:00:00+05:30,33.25,33.25,31.049999237060547,31.049999237060547,504000,0.0,0.0,OSWALSEEDS.NS
2022-10-31 00:00:00+05:30,31.208332061767578,31.308332443237305,29.508333206176758,29.508333206176758,192000,0.0,0.0,OSWALSEEDS.NS
2022-11-01 00:00:00+05:30,29.16666603088379,29.483333587646484,28.03333282470703,28.03333282470703,228000,0.0,0.0,OSWALSEEDS.NS
2022-11-02 00:00:00+05:30,27.5,29.15833282470703,27.16666603088379,28.91666603088379,264000,0.0,0.0,OSWALSEEDS.NS
2022-11-03 00:00:00+05:30,29.16666603088379,29.991666793823242,28.833332061767578,29.116666793823242,204000,0.0,0.0,OSWALSEEDS.NS
2022-11-04 00:00:00+05:30,29.208332061767578,29.25,29.16666603088379,29.16666603088379,96000,0.0,0.0,OSWALSEEDS.NS
2022-11-07 00:00:00+05:30,29.333332061767578,29.433332443237305,29.25,29.433332443237305,96000,0.0,0.0,OSWALSEEDS.NS
2022-11-09 00:00:00+05:30,29.5,30.899999618530273,29.5,30.833332061767578,264000,0.0,0.0,OSWALSEEDS.NS
2022-11-10 00:00:00+05:30,31.0,31.850000381469727,30.91666603088379,31.825000762939453,204000,0.0,0.0,OSWALSEEDS.NS
2022-11-11 00:00:00+05:30,31.91666603088379,33.40833282470703,31.66666603088379,33.275001525878906,444000,0.0,0.0,OSWALSEEDS.NS
2022-11-14 00:00:00+05:30,33.83333206176758,34.82500076293945,33.59166717529297,34.75,360000,0.0,0.0,OSWALSEEDS.NS
2022-11-15 00:00:00+05:30,35.83333206176758,36.25,35.666664123535156,36.21666717529297,156000,0.0,0.0,OSWALSEEDS.NS
2022-11-16 00:00:00+05:30,37.5,37.75,35.83333206176758,37.508331298828125,312000,0.0,0.0,OSWALSEEDS.NS
2022-11-17 00:00:00+05:30,37.58333206176758,38.17499923706055,37.33333206176758,38.016666412353516,192000,0.0,0.0,OSWALSEEDS.NS
2022-11-18 00:00:00+05:30,39.0,39.0,38.31666564941406,38.31666564941406,192000,0.0,0.0,OSWALSEEDS.NS
2022-11-21 00:00:00+05:30,37.666664123535156,39.166664123535156,36.40833282470703,36.40833282470703,360000,0.0,0.0,OSWALSEEDS.NS
2022-11-22 00:00:00+05:30,35.0,38.06666564941406,34.59166717529297,38.04999923706055,864000,0.0,0.0,OSWALSEEDS.NS
2022-11-23 00:00:00+05:30,36.83333206176758,39.0,36.83333206176758,38.67499923706055,516000,0.0,0.0,OSWALSEEDS.NS
2022-11-24 00:00:00+05:30,38.758331298828125,39.916664123535156,38.0,39.11666488647461,384000,0.0,0.0,OSWALSEEDS.NS
2022-11-25 00:00:00+05:30,39.166664123535156,39.33333206176758,37.33333206176758,37.650001525878906,204000,0.0,0.0,OSWALSEEDS.NS
2022-11-28 00:00:00+05:30,38.20833206176758,39.0,37.666664123535156,38.46666717529297,216000,0.0,0.0,OSWALSEEDS.NS
2022-11-29 00:00:00+05:30,38.46666717529297,38.46666717529297,38.46666717529297,38.46666717529297,0,0.0,0.0,OSWALSEEDS.NS
2022-11-30 00:00:00+05:30,39.75,39.75,38.0,38.0,156000,0.0,0.0,OSWALSEEDS.NS
2022-12-01 00:00:00+05:30,38.0,38.0,38.0,38.0,0,0.0,0.0,OSWALSEEDS.NS
2022-12-02 00:00:00+05:30,38.83333206176758,39.58333206176758,38.025001525878906,39.150001525878906,144000,0.0,0.0,OSWALSEEDS.NS
2022-12-05 00:00:00+05:30,39.5,39.58333206176758,37.20000076293945,37.20000076293945,180000,0.0,0.0,OSWALSEEDS.NS
2022-12-06 00:00:00+05:30,37.83333206176758,38.5,35.70000076293945,38.5,108000,0.0,0.0,OSWALSEEDS.NS
2022-12-07 00:00:00+05:30,39.166664123535156,39.166664123535156,38.5,38.5,24000,0.0,0.0,OSWALSEEDS.NS
2022-12-08 00:00:00+05:30,38.916664123535156,39.666664123535156,38.633331298828125,39.666664123535156,60000,0.0,0.0,OSWALSEEDS.NS
2022-12-09 00:00:00+05:30,36.666664123535156,39.141666412353516,36.666664123535156,38.666664123535156,120000,0.0,0.0,OSWALSEEDS.NS
2022-12-12 00:00:00+05:30,36.17499923706055,39.0,36.17499923706055,38.25,192000,0.0,0.0,OSWALSEEDS.NS
2022-12-13 00:00:00+05:30,38.525001525878906,39.891666412353516,38.483333587646484,39.891666412353516,120000,0.0,0.0,OSWALSEEDS.NS
2022-12-14 00:00:00+05:30,39.58333206176758,39.58333206176758,38.83333206176758,39.133331298828125,84000,0.0,0.0,OSWALSEEDS.NS
2022-12-15 00:00:00+05:30,39.0,39.19166564941406,36.166664123535156,36.666664123535156,180000,0.0,0.0,OSWALSEEDS.NS
2022-12-16 00:00:00+05:30,36.666664123535156,36.666664123535156,36.666664123535156,36.666664123535156,0,0.0,0.0,OSWALSEEDS.NS
2022-12-19 00:00:00+05:30,37.45000076293945,37.5,36.81666564941406,37.5,36000,0.0,0.0,OSWALSEEDS.NS
2022-12-20 00:00:00+05:30,37.5,37.5,37.5,37.5,0,0.0,0.0,OSWALSEEDS.NS
2022-12-21 00:00:00+05:30,38.666664123535156,38.666664123535156,34.133331298828125,37.09166717529297,1296000,0.0,0.0,OSWALSEEDS.NS
2022-12-22 00:00:00+05:30,37.09166717529297,38.79999923706055,35.17499923706055,36.65833282470703,108000,0.0,0.0,OSWALSEEDS.NS
2022-12-23 00:00:00+05:30,36.858333587646484,37.18333435058594,34.17499923706055,34.641666412353516,132000,0.0,0.0,OSWALSEEDS.NS
2022-12-26 00:00:00+05:30,33.33333206176758,35.84166717529297,33.33333206176758,34.82500076293945,72000,0.0,0.0,OSWALSEEDS.NS
2022-12-27 00:00:00+05:30,36.358333587646484,37.166664123535156,36.0,36.400001525878906,156000,0.0,0.0,OSWALSEEDS.NS
2022-12-28 00:00:00+05:30,39.099998474121094,39.099998474121094,36.0,36.483333587646484,120000,0.0,0.0,OSWALSEEDS.NS
2022-12-29 00:00:00+05:30,38.18333435058594,38.18333435058594,37.383331298828125,38.099998474121094,84000,0.0,0.0,OSWALSEEDS.NS
2022-12-30 00:00:00+05:30,38.650001525878906,39.67499923706055,38.641666412353516,39.67499923706055,48000,0.0,0.0,OSWALSEEDS.NS
2023-01-02 00:00:00+05:30,39.849998474121094,39.849998474121094,36.5,39.84166717529297,60000,0.0,0.0,OSWALSEEDS.NS
2023-01-03 00:00:00+05:30,40.08333206176758,40.08333206176758,36.45000076293945,39.883331298828125,36000,0.0,0.0,OSWALSEEDS.NS
2023-01-04 00:00:00+05:30,37.49166488647461,39.46666717529297,37.49166488647461,39.46666717529297,24000,0.0,0.0,OSWALSEEDS.NS
2023-01-05 00:00:00+05:30,36.608333587646484,39.11666488647461,36.608333587646484,39.11666488647461,24000,0.0,0.0,OSWALSEEDS.NS
2023-01-06 00:00:00+05:30,39.40833282470703,39.40833282470703,35.92499923706055,39.150001525878906,120000,0.0,0.0,OSWALSEEDS.NS
2023-01-09 00:00:00+05:30,39.69166564941406,39.70833206176758,37.5,39.18333435058594,84000,0.0,0.0,OSWALSEEDS.NS
2023-01-10 00:00:00+05:30,39.483333587646484,39.55833435058594,38.33333206176758,39.15833282470703,96000,0.0,0.0,OSWALSEEDS.NS
2023-01-11 00:00:00+05:30,38.83333206176758,39.08333206176758,38.83333206176758,39.08333206176758,36000,0.0,0.0,OSWALSEEDS.NS
2023-01-12 00:00:00+05:30,39.19166564941406,39.666664123535156,38.33333206176758,38.33333206176758,84000,0.0,0.0,OSWALSEEDS.NS
2023-01-13 00:00:00+05:30,38.525001525878906,39.33333206176758,38.33333206176758,39.33333206176758,96000,0.0,0.0,OSWALSEEDS.NS
2023-01-16 00:00:00+05:30,37.5,39.016666412353516,37.5,39.008331298828125,300000,0.0,0.0,OSWALSEEDS.NS
