Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2023-01-17 00:00:00+05:30,39.30833435058594,39.916664123535156,38.33333206176758,38.33333206176758,192000,0.0,0.0,OSWALSEEDS.NS
2023-01-18 00:00:00+05:30,38.758331298828125,39.133331298828125,38.666664123535156,38.775001525878906,72000,0.0,0.0,OSWALSEEDS.NS
2023-01-19 00:00:00+05:30,38.858333587646484,39.90833282470703,37.61666488647461,38.758331298828125,120000,0.0,0.0,OSWALSEEDS.NS
2023-01-20 00:00:00+05:30,40.42499923706055,42.07500076293945,40.0,41.84166717529297,285000,0.0,0.0,OSWALSEEDS.NS
2023-01-23 00:00:00+05:30,43.291664123535156,45.25,43.0,44.78333282470703,216000,0.0,0.0,OSWALSEEDS.NS
2023-01-24 00:00:00+05:30,45.166664123535156,47.150001525878906,44.95833206176758,46.40833282470703,393000,0.0,0.0,OSWALSEEDS.NS
2023-01-25 00:00:00+05:30,47.33333206176758,50.0,47.05833435058594,49.19166564941406,282000,0.0,0.0,OSWALSEEDS.NS
2023-01-27 00:00:00+05:30,50.0,50.0,46.733333587646484,46.733333587646484,186000,0.0,0.0,OSWALSEEDS.NS
2023-01-30 00:00:00+05:30,45.18333435058594,46.608333587646484,44.400001525878906,45.40833282470703,159000,0.0,0.0,OSWALSEEDS.NS
2023-01-31 00:00:00+05:30,46.45000076293945,46.45000076293945,43.59166717529297,44.68333435058594,39000,0.0,0.0,OSWALSEEDS.NS
2023-02-01 00:00:00+05:30,45.733333587646484,46.28333282470703,44.25,45.65833282470703,102000,0.0,0.0,OSWALSEEDS.NS
2023-02-02 00:00:00+05:30,45.65833282470703,45.65833282470703,45.65833282470703,45.65833282470703,0,0.0,0.0,OSWALSEEDS.NS
2023-02-03 00:00:00+05:30,45.20833206176758,46.84166717529297,44.58333206176758,45.33333206176758,84000,0.0,0.0,OSWALSEEDS.NS
2023-02-06 00:00:00+05:30,46.33333206176758,46.400001525878906,45.166664123535156,45.57500076293945,114000,0.0,0.0,OSWALSEEDS.NS
2023-02-07 00:00:00+05:30,46.67499923706055,47.81666564941406,45.33333206176758,47.266666412353516,102000,0.0,0.0,OSWALSEEDS.NS
2023-02-08 00:00:00+05:30,49.18333435058594,49.625,48.349998474121094,49.5,99000,0.0,0.0,OSWALSEEDS.NS
2023-02-09 00:00:00+05:30,50.650001525878906,51.83333206176758,49.83333206176758,51.58333206176758,117000,0.0,0.0,OSWALSEEDS.NS
2023-02-10 00:00:00+05:30,53.150001525878906,54.15833282470703,51.83333206176758,54.15833282470703,252000,0.0,0.0,OSWALSEEDS.NS
2023-02-13 00:00:00+05:30,55.0,56.849998474121094,52.508331298828125,56.775001525878906,210000,0.0,0.0,OSWALSEEDS.NS
2023-02-14 00:00:00+05:30,58.69166564941406,58.69166564941406,56.666664123535156,58.125,129000,0.0,0.0,OSWALSEEDS.NS
2023-02-15 00:00:00+05:30,58.166664123535156,58.99166488647461,56.83333206176758,56.83333206176758,57000,0.0,0.0,OSWALSEEDS.NS
2023-02-16 00:00:00+05:30,56.84166717529297,58.32500076293945,54.166664123535156,58.32500076293945,156000,0.0,0.0,OSWALSEEDS.NS
2023-02-17 00:00:00+05:30,59.0,59.0,56.83333206176758,57.83333206176758,45000,0.0,0.0,OSWALSEEDS.NS
2023-02-20 00:00:00+05:30,58.33333206176758,58.33333206176758,57.5,58.15833282470703,27000,0.0,0.0,OSWALSEEDS.NS
2023-02-21 00:00:00+05:30,59.650001525878906,59.650001525878906,56.70833206176758,57.758331298828125,60000,0.0,0.0,OSWALSEEDS.NS
2023-02-22 00:00:00+05:30,57.83333206176758,58.32500076293945,56.33333206176758,57.891666412353516,78000,0.0,0.0,OSWALSEEDS.NS
2023-02-23 00:00:00+05:30,58.666664123535156,58.666664123535156,56.099998474121094,57.025001525878906,54000,0.0,0.0,OSWALSEEDS.NS
2023-02-24 00:00:00+05:30,58.31666564941406,59.875,56.008331298828125,59.53333282470703,324000,0.0,0.0,OSWALSEEDS.NS
2023-02-27 00:00:00+05:30,62.5,62.5,59.83333206176758,61.95833206176758,183000,0.0,0.0,OSWALSEEDS.NS
2023-02-28 00:00:00+05:30,64.0,65.05000305175781,61.83333206176758,64.08333587646484,1405248,0.0,0.0,OSWALSEEDS.NS
2023-03-01 00:00:00+05:30,66.16666412353516,66.33333587646484,63.33333206176758,64.625,160140,0.0,0.0,OSWALSEEDS.NS
2023-03-02 00:00:00+05:30,65.80000305175781,66.5,61.400001525878906,62.0,98202,0.0,0.0,OSWALSEEDS.NS
2023-03-03 00:00:00+05:30,62.33333206176758,63.99166488647461,58.900001525878906,58.900001525878906,670650,0.0,0.0,OSWALSEEDS.NS
2023-03-06 00:00:00+05:30,56.0,58.608333587646484,55.95833206176758,55.95833206176758,81726,0.0,0.0,OSWALSEEDS.NS
2023-03-08 00:00:00+05:30,53.166664123535156,58.0,53.166664123535156,56.666664123535156,290526,0.0,0.0,OSWALSEEDS.NS
2023-03-09 00:00:00+05:30,57.83333206176758,57.83333206176758,55.166664123535156,57.09166717529297,86664,0.0,0.0,OSWALSEEDS.NS
2023-03-10 00:00:00+05:30,56.733333587646484,57.416664123535156,54.24166488647461,55.19166564941406,174726,0.0,0.0,OSWALSEEDS.NS
2023-03-13 00:00:00+05:30,57.416664123535156,57.416664123535156,54.70833206176758,56.608333587646484,102768,0.0,0.0,OSWALSEEDS.NS
2023-03-14 00:00:00+05:30,58.33333206176758,58.33333206176758,54.666664123535156,57.18333435058594,83388,0.0,0.0,OSWALSEEDS.NS
2023-03-15 00:00:00+05:30,58.5,58.5,56.84166717529297,56.95833206176758,30840,0.0,0.0,OSWALSEEDS.NS
2023-03-16 00:00:00+05:30,58.33333206176758,58.33333206176758,54.849998474121094,56.45833206176758,76956,0.0,0.0,OSWALSEEDS.NS
2023-03-17 00:00:00+05:30,58.166664123535156,58.166664123535156,53.641666412353516,54.24166488647461,12798,0.0,0.0,OSWALSEEDS.NS
2023-03-20 00:00:00+05:30,55.625,55.625,53.49166488647461,54.99166488647461,66030,0.0,0.0,OSWALSEEDS.NS
2023-03-21 00:00:00+05:30,55.508331298828125,55.541664123535156,53.28333282470703,54.650001525878906,55878,0.0,0.0,OSWALSEEDS.NS
2023-03-22 00:00:00+05:30,56.666664123535156,56.666664123535156,53.666664123535156,54.15833282470703,25854,0.0,0.0,OSWALSEEDS.NS
2023-03-23 00:00:00+05:30,54.599998474121094,54.93333435058594,52.67499923706055,53.92499923706055,78300,0.0,0.0,OSWALSEEDS.NS
2023-03-24 00:00:00+05:30,55.008331298828125,55.008331298828125,52.166664123535156,53.42499923706055,73128,0.0,0.0,OSWALSEEDS.NS
2023-03-27 00:00:00+05:30,53.93333435058594,53.93333435058594,51.541664123535156,52.883331298828125,83784,0.0,0.0,OSWALSEEDS.NS
2023-03-28 00:00:00+05:30,54.974998474121094,54.974998474121094,52.483333587646484,53.608333587646484,35142,0.0,0.0,OSWALSEEDS.NS
2023-03-29 00:00:00+05:30,54.75,55.0,53.166664123535156,53.94166564941406,35754,0.0,0.0,OSWALSEEDS.NS
2023-03-31 00:00:00+05:30,55.025001525878906,55.166664123535156,53.900001525878906,54.125,41154,0.0,0.0,OSWALSEEDS.NS
2023-04-03 00:00:00+05:30,55.0,56.650001525878906,53.99166488647461,55.65833282470703,71142,0.0,0.0,OSWALSEEDS.NS
2023-04-05 00:00:00+05:30,56.483333587646484,56.5,55.0,56.36666488647461,139086,0.0,0.0,OSWALSEEDS.NS
2023-04-06 00:00:00+05:30,56.666664123535156,58.99166488647461,55.75,58.95000076293945,64038,0.0,0.0,OSWALSEEDS.NS
2023-04-10 00:00:00+05:30,61.608333587646484,61.608333587646484,57.483333587646484,59.18333435058594,186624,0.0,0.0,OSWALSEEDS.NS
2023-04-11 00:00:00+05:30,60.666664123535156,62.33333206176758,59.641666412353516,60.849998474121094,118296,0.0,0.0,OSWALSEEDS.NS
2023-04-12 00:00:00+05:30,60.83333206176758,63.391666412353516,60.83333206176758,62.32500076293945,67434,0.0,0.0,OSWALSEEDS.NS
2023-04-13 00:00:00+05:30,63.883331298828125,66.5,62.5,63.29999923706055,73914,0.0,0.0,OSWALSEEDS.NS
2023-04-17 00:00:00+05:30,62.666664123535156,63.71666717529297,58.883331298828125,60.5,208056,0.0,0.0,OSWALSEEDS.NS
2023-04-18 00:00:00+05:30,63.0,63.0,60.016666412353516,61.31666564941406,129066,0.0,0.0,OSWALSEEDS.NS
2023-04-19 00:00:00+05:30,61.17499923706055,61.17499923706055,58.33333206176758,58.474998474121094,52470,0.0,0.0,OSWALSEEDS.NS
2023-04-20 00:00:00+05:30,60.008331298828125,60.33333206176758,58.34166717529297,59.86666488647461,69036,0.0,0.0,OSWALSEEDS.NS
2023-04-21 00:00:00+05:30,62.83333206176758,62.83333206176758,60.008331298828125,61.391666412353516,68220,0.0,0.0,OSWALSEEDS.NS
2023-04-24 00:00:00+05:30,63.0,63.166664123535156,60.150001525878906,61.34166717529297,57198,0.0,0.0,OSWALSEEDS.NS
2023-04-25 00:00:00+05:30,62.08333206176758,62.483333587646484,60.58333206176758,61.70000076293945,67236,0.0,0.0,OSWALSEEDS.NS
2023-04-26 00:00:00+05:30,63.32500076293945,66.83333587646484,62.416664123535156,65.53333282470703,143634,0.0,0.0,OSWALSEEDS.NS
2023-04-27 00:00:00+05:30,65.83333587646484,67.33333587646484,65.0,66.03333282470703,364758,0.0,0.0,OSWALSEEDS.NS
2023-04-28 00:00:00+05:30,66.16666412353516,67.33333587646484,62.81666564941406,65.41666412353516,84396,0.0,0.0,OSWALSEEDS.NS
2023-05-02 00:00:00+05:30,66.33333587646484,67.0,63.983333587646484,66.5999984741211,95850,0.0,0.0,OSWALSEEDS.NS
2023-05-03 00:00:00+05:30,68.16666412353516,68.16666412353516,65.51666259765625,66.15833282470703,99276,0.0,0.0,OSWALSEEDS.NS
2023-05-04 00:00:00+05:30,66.31666564941406,66.31666564941406,63.5,64.20833587646484,50454,0.0,0.0,OSWALSEEDS.NS
2023-05-05 00:00:00+05:30,64.375,64.79166412353516,63.5,63.70000076293945,25056,0.0,0.0,OSWALSEEDS.NS
2023-05-08 00:00:00+05:30,64.63333129882812,65.0,61.766666412353516,63.45833206176758,43176,0.0,0.0,OSWALSEEDS.NS
2023-05-09 00:00:00+05:30,63.68333435058594,64.6500015258789,62.5,63.21666717529297,51966,0.0,0.0,OSWALSEEDS.NS
2023-05-10 00:00:00+05:30,64.59166717529297,64.7249984741211,61.666664123535156,62.11666488647461,36444,0.0,0.0,OSWALSEEDS.NS
2023-05-11 00:00:00+05:30,62.33333206176758,63.166664123535156,61.483333587646484,62.008331298828125,60546,0.0,0.0,OSWALSEEDS.NS
2023-05-12 00:00:00+05:30,62.008331298828125,62.508331298828125,60.83333206176758,61.94166564941406,35682,0.0,0.0,OSWALSEEDS.NS
2023-05-15 00:00:00+05:30,63.18333435058594,64.6500015258789,60.68333435058594,62.291664123535156,234366,0.0,0.0,OSWALSEEDS.NS
2023-05-16 00:00:00+05:30,57.71666717529297,63.31666564941406,57.71666717529297,62.36666488647461,80988,0.0,0.0,OSWALSEEDS.NS
2023-05-17 00:00:00+05:30,65.66666412353516,65.66666412353516,60.166664123535156,61.40833282470703,45690,0.0,0.0,OSWALSEEDS.NS
2023-05-18 00:00:00+05:30,62.33333206176758,62.33333206176758,57.258331298828125,58.95000076293945,52134,0.0,0.0,OSWALSEEDS.NS
2023-05-19 00:00:00+05:30,60.0,60.0,58.55833435058594,59.016666412353516,33846,0.0,0.0,OSWALSEEDS.NS
2023-05-22 00:00:00+05:30,59.016666412353516,61.05833435058594,57.59166717529297,59.391666412353516,48690,0.0,0.0,OSWALSEEDS.NS
2023-05-23 00:00:00+05:30,63.166664123535156,63.166664123535156,58.599998474121094,58.93333435058594,39690,0.0,0.0,OSWALSEEDS.NS
2023-05-24 00:00:00+05:30,62.5,62.5,58.68333435058594,59.666664123535156,58242,0.0,0.0,OSWALSEEDS.NS
2023-05-25 00:00:00+05:30,60.84166717529297,60.84166717529297,57.758331298828125,59.724998474121094,60966,0.0,0.0,OSWALSEEDS.NS
2023-05-26 00:00:00+05:30,59.99166488647461,64.16666412353516,59.641666412353516,62.483333587646484,257232,0.0,0.0,OSWALSEEDS.NS
2023-05-29 00:00:00+05:30,63.61666488647461,65.16666412353516,62.75,63.30833435058594,247038,0.0,0.0,OSWALSEEDS.NS
2023-05-30 00:00:00+05:30,63.30833435058594,63.83333206176758,61.166664123535156,61.916664123535156,159582,0.0,0.0,OSWALSEEDS.NS
2023-05-31 00:00:00+05:30,62.74166488647461,63.83333206176758,60.266666412353516,62.74166488647461,105996,0.0,0.0,OSWALSEEDS.NS
2023-06-01 00:00:00+05:30,63.36666488647461,66.14166259765625,63.016666412353516,64.44999694824219,166854,0.0,0.0,OSWALSEEDS.NS
2023-06-02 00:00:00+05:30,70.89166259765625,70.89166259765625,63.666664123535156,65.09166717529297,228372,0.0,0.0,OSWALSEEDS.NS
2023-06-05 00:00:00+05:30,69.66666412353516,69.66666412353516,64.67500305175781,65.4000015258789,152922,0.0,0.0,OSWALSEEDS.NS
2023-06-06 00:00:00+05:30,65.50833129882812,65.50833129882812,62.525001525878906,63.858333587646484,90942,0.0,0.0,OSWALSEEDS.NS
2023-06-07 00:00:00+05:30,68.33333587646484,68.33333587646484,62.67499923706055,64.04166412353516,159372,0.0,0.0,OSWALSEEDS.NS
2023-06-08 00:00:00+05:30,64.98332977294922,64.98332977294922,61.83333206176758,62.04999923706055,86598,0.0,0.0,OSWALSEEDS.NS
2023-06-09 00:00:00+05:30,62.09166717529297,62.82500076293945,61.18333435058594,61.891666412353516,63822,0.0,0.0,OSWALSEEDS.NS
2023-06-12 00:00:00+05:30,62.0,65.11666870117188,61.5,62.166664123535156,185304,0.0,0.0,OSWALSEEDS.NS
2023-06-13 00:00:00+05:30,63.33333206176758,63.791664123535156,61.33333206176758,61.65833282470703,69444,0.0,0.0,OSWALSEEDS.NS
2023-06-14 00:00:00+05:30,62.016666412353516,62.508331298828125,60.82500076293945,62.31666564941406,91968,0.0,0.0,OSWALSEEDS.NS
2023-06-15 00:00:00+05:30,63.31666564941406,63.31666564941406,60.0,61.40833282470703,51540,0.0,0.0,OSWALSEEDS.NS
2023-06-16 00:00:00+05:30,61.33333206176758,64.83333587646484,58.33333206176758,60.95833206176758,84978,0.0,0.0,OSWALSEEDS.NS
2023-06-19 00:00:00+05:30,60.95833206176758,61.791664123535156,60.58333206176758,61.400001525878906,72486,0.0,0.0,OSWALSEEDS.NS
2023-06-20 00:00:00+05:30,62.5,62.5,60.041664123535156,62.05833435058594,91086,0.0,0.0,OSWALSEEDS.NS
2023-06-21 00:00:00+05:30,63.31666564941406,63.31666564941406,59.516666412353516,60.53333282470703,76440,0.0,0.0,OSWALSEEDS.NS
2023-06-22 00:00:00+05:30,60.56666564941406,61.31666564941406,59.849998474121094,60.75,46644,0.0,0.0,OSWALSEEDS.NS
2023-06-23 00:00:00+05:30,62.33333206176758,62.33333206176758,59.008331298828125,59.75,67302,0.0,0.0,OSWALSEEDS.NS
2023-06-26 00:00:00+05:30,59.75,60.94166564941406,59.75,60.17499923706055,48048,0.0,0.0,OSWALSEEDS.NS
2023-06-27 00:00:00+05:30,60.516666412353516,61.666664123535156,59.666664123535156,60.233333587646484,22056,0.0,0.0,OSWALSEEDS.NS
2023-06-28 00:00:00+05:30,60.666664123535156,61.224998474121094,59.099998474121094,60.358333587646484,50298,0.0,0.0,OSWALSEEDS.NS
2023-06-30 00:00:00+05:30,60.0,61.666664123535156,59.90833282470703,60.81666564941406,137772,0.0,0.0,OSWALSEEDS.NS
2023-07-03 00:00:00+05:30,62.666664123535156,62.666664123535156,57.82500076293945,59.11666488647461,108366,0.0,0.0,OSWALSEEDS.NS
2023-07-04 00:00:00+05:30,60.33333206176758,60.758331298828125,58.34166717529297,58.5,40728,0.0,0.0,OSWALSEEDS.NS
2023-07-05 00:00:00+05:30,59.125,59.31666564941406,55.69166564941406,58.125,80358,0.0,0.0,OSWALSEEDS.NS
2023-07-06 00:00:00+05:30,58.33333206176758,59.61666488647461,58.33333206176758,58.56666564941406,191658,0.0,0.0,OSWALSEEDS.NS
2023-07-07 00:00:00+05:30,58.95000076293945,59.08333206176758,57.849998474121094,58.391666412353516,48834,0.0,0.0,OSWALSEEDS.NS
2023-07-10 00:00:00+05:30,58.33333206176758,58.733333587646484,56.34166717529297,58.09166717529297,62220,0.0,0.0,OSWALSEEDS.NS
2023-07-11 00:00:00+05:30,58.28333282470703,58.291664123535156,56.83333206176758,57.32500076293945,72024,0.0,0.0,OSWALSEEDS.NS
2023-07-12 00:00:00+05:30,57.5,57.70833206176758,54.18333435058594,56.008331298828125,97410,0.0,0.0,OSWALSEEDS.NS
2023-07-13 00:00:00+05:30,58.5,58.5,54.45833206176758,54.96666717529297,76596,0.0,0.0,OSWALSEEDS.NS
2023-07-14 00:00:00+05:30,55.150001525878906,57.0,53.483333587646484,56.233333587646484,146874,0.0,0.0,OSWALSEEDS.NS
2023-07-17 00:00:00+05:30,59.79999923706055,59.79999923706055,55.69166564941406,56.099998474121094,89568,0.0,0.0,OSWALSEEDS.NS
2023-07-18 00:00:00+05:30,56.666664123535156,56.916664123535156,55.891666412353516,56.358333587646484,48312,0.0,0.0,OSWALSEEDS.NS
2023-07-19 00:00:00+05:30,56.61666488647461,56.61666488647461,55.983333587646484,56.21666717529297,65784,0.0,0.0,OSWALSEEDS.NS
2023-07-20 00:00:00+05:30,58.983333587646484,58.983333587646484,55.0,56.0,65244,0.0,0.0,OSWALSEEDS.NS
2023-07-21 00:00:00+05:30,56.65833282470703,56.791664123535156,55.666664123535156,55.80833435058594,57318,0.0,0.0,OSWALSEEDS.NS
2023-07-24 00:00:00+05:30,55.83333206176758,56.775001525878906,55.0,55.099998474121094,77244,0.0,0.0,OSWALSEEDS.NS
2023-07-25 00:00:00+05:30,55.93333435058594,56.29999923706055,53.349998474121094,55.45000076293945,99150,0.0,0.0,OSWALSEEDS.NS
2023-07-26 00:00:00+05:30,56.55833435058594,56.55833435058594,54.09166717529297,54.79999923706055,53094,0.0,0.0,OSWALSEEDS.NS
2023-07-27 00:00:00+05:30,55.016666412353516,55.166664123535156,54.59166717529297,54.96666717529297,61866,0.0,0.0,OSWALSEEDS.NS
2023-07-28 00:00:00+05:30,55.125,56.508331298828125,54.69166564941406,56.349998474121094,75312,0.0,0.0,OSWALSEEDS.NS
2023-07-31 00:00:00+05:30,56.46666717529297,58.233333587646484,49.43333435058594,55.44166564941406,155352,0.0,0.0,OSWALSEEDS.NS
2023-08-01 00:00:00+05:30,55.45000076293945,55.849998474121094,54.383331298828125,55.42499923706055,69840,0.0,0.0,OSWALSEEDS.NS
2023-08-02 00:00:00+05:30,57.09166717529297,57.33333206176758,54.70833206176758,55.275001525878906,94146,0.0,0.0,OSWALSEEDS.NS
2023-08-03 00:00:00+05:30,55.61666488647461,55.65833282470703,52.82500076293945,53.69166564941406,74910,0.0,0.0,OSWALSEEDS.NS
2023-08-04 00:00:00+05:30,57.33333206176758,63.166664123535156,54.17499923706055,54.541664123535156,78084,0.0,0.0,OSWALSEEDS.NS
2023-08-07 00:00:00+05:30,55.19166564941406,55.33333206176758,51.28333282470703,53.95833206176758,78390,0.0,0.0,OSWALSEEDS.NS
2023-08-08 00:00:00+05:30,54.483333587646484,55.83333206176758,53.641666412353516,54.54999923706055,65676,0.0,0.0,OSWALSEEDS.NS
2023-08-09 00:00:00+05:30,55.34166717529297,55.53333282470703,54.166664123535156,54.349998474121094,79740,0.0,0.0,OSWALSEEDS.NS
2023-08-10 00:00:00+05:30,55.83333206176758,55.83333206176758,54.5,55.09166717529297,95988,0.0,0.0,OSWALSEEDS.NS
2023-08-11 00:00:00+05:30,56.33333206176758,56.33333206176758,54.166664123535156,55.05833435058594,70146,0.0,0.0,OSWALSEEDS.NS
2023-08-14 00:00:00+05:30,54.166664123535156,55.70833206176758,54.166664123535156,55.11666488647461,104556,0.0,0.0,OSWALSEEDS.NS
2023-08-16 00:00:00+05:30,55.99166488647461,58.45000076293945,55.08333206176758,57.858333587646484,182928,0.0,0.0,OSWALSEEDS.NS
2023-08-17 00:00:00+05:30,58.83333206176758,60.0,57.09166717529297,58.474998474121094,280008,0.0,0.0,OSWALSEEDS.NS
2023-08-18 00:00:00+05:30,62.041664123535156,62.041664123535156,56.5,56.95833206176758,328396,0.0,5.0,OSWALSEEDS.NS
2023-08-21 00:00:00+05:30,57.166664123535156,57.166664123535156,52.70833206176758,53.33333206176758,118515,0.0,0.0,OSWALSEEDS.NS
2023-08-22 00:00:00+05:30,53.416664123535156,56.625,53.25,56.041664123535156,99936,0.0,0.0,OSWALSEEDS.NS
2023-08-23 00:00:00+05:30,56.08333206176758,56.666664123535156,55.166664123535156,56.08333206176758,79220,0.0,0.0,OSWALSEEDS.NS
2023-08-24 00:00:00+05:30,56.666664123535156,56.666664123535156,47.0,51.541664123535156,330698,0.0,0.0,OSWALSEEDS.NS
2023-08-25 00:00:00+05:30,52.791664123535156,53.25,50.0,52.33333206176758,99145,0.0,0.0,OSWALSEEDS.NS
2023-08-28 00:00:00+05:30,52.416664123535156,54.041664123535156,50.95833206176758,52.25,119466,0.0,0.0,OSWALSEEDS.NS
2023-08-29 00:00:00+05:30,52.45833206176758,53.25,51.666664123535156,52.125,120130,0.0,0.0,OSWALSEEDS.NS
2023-08-30 00:00:00+05:30,53.125,56.166664123535156,51.166664123535156,51.541664123535156,271659,0.0,0.0,OSWALSEEDS.NS
2023-08-31 00:00:00+05:30,52.45833206176758,52.45833206176758,50.25,50.45833206176758,136603,0.0,0.0,OSWALSEEDS.NS
2023-09-01 00:00:00+05:30,50.75,50.83333206176758,48.75,49.58333206176758,128960,0.0,0.0,OSWALSEEDS.NS
2023-09-04 00:00:00+05:30,50.791664123535156,51.041664123535156,47.5,48.75,245593,0.0,0.0,OSWALSEEDS.NS
2023-09-05 00:00:00+05:30,49.95833206176758,49.95833206176758,47.25,48.5,263695,0.0,0.0,OSWALSEEDS.NS
2023-09-06 00:00:00+05:30,50.0,52.666664123535156,49.0,50.08333206176758,425552,0.0,0.0,OSWALSEEDS.NS
2023-09-07 00:00:00+05:30,50.791664123535156,51.25,49.041664123535156,49.666664123535156,155028,0.0,0.0,OSWALSEEDS.NS
2023-09-08 00:00:00+05:30,50.75,50.75,45.83333206176758,46.791664123535156,324211,0.0,0.0,OSWALSEEDS.NS
2023-09-11 00:00:00+05:30,48.666664123535156,48.666664123535156,46.416664123535156,47.166664123535156,178788,0.0,0.0,OSWALSEEDS.NS
2023-09-12 00:00:00+05:30,48.666664123535156,48.666664123535156,46.291664123535156,47.875,139993,0.0,0.0,OSWALSEEDS.NS
2023-09-13 00:00:00+05:30,48.20833206176758,52.166664123535156,47.875,50.166664123535156,526834,0.0,0.0,OSWALSEEDS.NS
2023-09-14 00:00:00+05:30,52.08333206176758,54.916664123535156,50.416664123535156,53.541664123535156,568984,0.0,0.0,OSWALSEEDS.NS
2023-09-15 00:00:00+05:30,54.58333206176758,56.541664123535156,52.58333206176758,55.125,496322,0.0,0.0,OSWALSEEDS.NS
2023-09-18 00:00:00+05:30,55.125,57.916664123535156,54.25,57.25,503514,0.0,0.0,OSWALSEEDS.NS
2023-09-20 00:00:00+05:30,57.5,58.0,55.666664123535156,57.541664123535156,283410,0.0,0.0,OSWALSEEDS.NS
2023-09-21 00:00:00+05:30,58.33333206176758,60.5,57.5,59.95833206176758,301861,0.0,0.0,OSWALSEEDS.NS
2023-09-22 00:00:00+05:30,61.166664123535156,61.166664123535156,58.416664123535156,59.041664123535156,256938,0.0,0.0,OSWALSEEDS.NS
2023-09-25 00:00:00+05:30,60.0,60.0,57.95833206176758,58.70833206176758,169158,0.0,0.0,OSWALSEEDS.NS
2023-09-26 00:00:00+05:30,59.166664123535156,59.58333206176758,58.291664123535156,58.875,155418,0.0,0.0,OSWALSEEDS.NS
2023-09-27 00:00:00+05:30,60.08333206176758,60.08333206176758,57.45833206176758,58.166664123535156,199016,0.0,0.0,OSWALSEEDS.NS
2023-09-28 00:00:00+05:30,59.33333206176758,60.0,56.875,59.416664123535156,182388,0.0,0.0,OSWALSEEDS.NS
2023-09-29 00:00:00+05:30,60.08333206176758,60.416664123535156,58.25,58.83333206176758,129944,0.0,0.0,OSWALSEEDS.NS
2023-10-03 00:00:00+05:30,57.20833206176758,60.33333206176758,57.20833206176758,57.916664123535156,96280,0.0,0.0,OSWALSEEDS.NS
2023-10-04 00:00:00+05:30,58.25,58.25,55.20833206176758,55.75,79767,0.0,0.0,OSWALSEEDS.NS
2023-10-05 00:00:00+05:30,56.875,58.916664123535156,54.791664123535156,58.125,157371,0.0,0.0,OSWALSEEDS.NS
2023-10-06 00:00:00+05:30,58.33333206176758,59.166664123535156,56.25,56.791664123535156,54778,0.0,0.0,OSWALSEEDS.NS
2023-10-09 00:00:00+05:30,56.666664123535156,58.25,53.70833206176758,55.70833206176758,110401,0.0,0.0,OSWALSEEDS.NS
2023-10-10 00:00:00+05:30,56.666664123535156,59.166664123535156,55.25,58.625,90006,0.0,0.0,OSWALSEEDS.NS
2023-10-11 00:00:00+05:30,59.58333206176758,59.58333206176758,57.041664123535156,59.125,139551,0.0,0.0,OSWALSEEDS.NS
2023-10-12 00:00:00+05:30,58.416664123535156,60.0,57.125,59.58333206176758,227664,0.0,0.0,OSWALSEEDS.NS
2023-10-13 00:00:00+05:30,60.0,60.83333206176758,58.791664123535156,60.166664123535156,276502,0.0,0.0,OSWALSEEDS.NS
2023-10-16 00:00:00+05:30,60.0,60.416664123535156,58.125,58.5,233882,0.0,0.0,OSWALSEEDS.NS
