Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2023-10-17 00:00:00+05:30,59.58333206176758,59.58333206176758,56.666664123535156,57.45833206176758,168598,0.0,0.0,OSWALSEEDS.NS
2023-10-18 00:00:00+05:30,57.916664123535156,58.33333206176758,55.33333206176758,55.916664123535156,156676,0.0,0.0,OSWALSEEDS.NS
2023-10-19 00:00:00+05:30,57.08333206176758,57.08333206176758,55.0,55.95833206176758,40057,0.0,0.0,OSWALSEEDS.NS
2023-10-20 00:00:00+05:30,56.70833206176758,56.875,55.75,55.916664123535156,23317,0.0,0.0,OSWALSEEDS.NS
2023-10-23 00:00:00+05:30,55.25,56.791664123535156,53.166664123535156,53.875,66493,0.0,0.0,OSWALSEEDS.NS
2023-10-25 00:00:00+05:30,55.0,55.0,52.75,53.791664123535156,31711,0.0,0.0,OSWALSEEDS.NS
2023-10-26 00:00:00+05:30,51.5,55.0,50.625,52.625,30738,0.0,0.0,OSWALSEEDS.NS
2023-10-27 00:00:00+05:30,53.45833206176758,55.08333206176758,52.666664123535156,54.95833206176758,22455,0.0,0.0,OSWALSEEDS.NS
2023-10-30 00:00:00+05:30,54.95833206176758,55.08333206176758,53.875,54.5,25504,0.0,0.0,OSWALSEEDS.NS
2023-10-31 00:00:00+05:30,55.791664123535156,58.75,54.166664123535156,56.416664123535156,45986,0.0,0.0,OSWALSEEDS.NS
2023-11-01 00:00:00+05:30,58.33333206176758,58.33333206176758,54.0,55.541664123535156,40638,0.0,0.0,OSWALSEEDS.NS
2023-11-02 00:00:00+05:30,56.916664123535156,56.916664123535156,54.625,54.83333206176758,13676,0.0,0.0,OSWALSEEDS.NS
2023-11-03 00:00:00+05:30,56.75,56.75,54.20833206176758,54.666664123535156,13987,0.0,0.0,OSWALSEEDS.NS
2023-11-06 00:00:00+05:30,55.0,58.291664123535156,54.541664123535156,55.041664123535156,112114,0.0,0.0,OSWALSEEDS.NS
2023-11-07 00:00:00+05:30,57.541664123535156,57.541664123535156,54.45833206176758,54.791664123535156,30766,0.0,0.0,OSWALSEEDS.NS
2023-11-08 00:00:00+05:30,55.791664123535156,55.791664123535156,53.25,54.416664123535156,95156,0.0,0.0,OSWALSEEDS.NS
2023-11-09 00:00:00+05:30,55.0,58.75,53.0,56.25,276246,0.0,0.0,OSWALSEEDS.NS
2023-11-10 00:00:00+05:30,58.08333206176758,58.33333206176758,55.875,57.58333206176758,103495,0.0,0.0,OSWALSEEDS.NS
2023-11-13 00:00:00+05:30,58.33333206176758,58.33333206176758,55.375,55.70833206176758,26570,0.0,0.0,OSWALSEEDS.NS
2023-11-15 00:00:00+05:30,56.25,56.25,53.45833206176758,53.58333206176758,101493,0.0,0.0,OSWALSEEDS.NS
2023-11-16 00:00:00+05:30,54.166664123535156,54.25,52.375,53.041664123535156,102817,0.0,0.0,OSWALSEEDS.NS
2023-11-17 00:00:00+05:30,54.0,54.0,51.58333206176758,52.33333206176758,59617,0.0,0.0,OSWALSEEDS.NS
2023-11-20 00:00:00+05:30,52.5,53.125,51.666664123535156,51.95833206176758,25404,0.0,0.0,OSWALSEEDS.NS
2023-11-21 00:00:00+05:30,51.95833206176758,52.5,51.25,51.791664123535156,35865,0.0,0.0,OSWALSEEDS.NS
2023-11-22 00:00:00+05:30,51.791664123535156,52.166664123535156,50.125,51.75,64120,0.0,0.0,OSWALSEEDS.NS
2023-11-23 00:00:00+05:30,52.0,52.0,50.75,50.875,21769,0.0,0.0,OSWALSEEDS.NS
2023-11-24 00:00:00+05:30,50.875,54.58333206176758,49.916664123535156,52.791664123535156,145128,0.0,0.0,OSWALSEEDS.NS
2023-11-28 00:00:00+05:30,52.791664123535156,53.25,50.75,51.041664123535156,58614,0.0,0.0,OSWALSEEDS.NS
2023-11-29 00:00:00+05:30,52.416664123535156,52.416664123535156,50.666664123535156,50.791664123535156,31632,0.0,0.0,OSWALSEEDS.NS
2023-11-30 00:00:00+05:30,51.58333206176758,51.791664123535156,50.08333206176758,50.875,27859,0.0,0.0,OSWALSEEDS.NS
2023-12-01 00:00:00+05:30,52.791664123535156,52.791664123535156,50.83333206176758,51.5,23235,0.0,0.0,OSWALSEEDS.NS
2023-12-04 00:00:00+05:30,53.0,53.0,50.75,50.875,23580,0.0,0.0,OSWALSEEDS.NS
2023-12-05 00:00:00+05:30,51.625,51.625,50.125,50.541664123535156,30229,0.0,0.0,OSWALSEEDS.NS
2023-12-06 00:00:00+05:30,52.08333206176758,52.5,50.625,51.166664123535156,59962,0.0,0.0,OSWALSEEDS.NS
2023-12-07 00:00:00+05:30,51.875,51.875,50.666664123535156,51.125,32781,0.0,0.0,OSWALSEEDS.NS
2023-12-08 00:00:00+05:30,51.875,51.875,50.75,50.95833206176758,25497,0.0,0.0,OSWALSEEDS.NS
2023-12-11 00:00:00+05:30,52.5,53.20833206176758,51.625,52.041664123535156,51061,0.0,0.0,OSWALSEEDS.NS
2023-12-12 00:00:00+05:30,53.041664123535156,55.83333206176758,52.33333206176758,53.20833206176758,379692,0.0,0.0,OSWALSEEDS.NS
2023-12-13 00:00:00+05:30,53.70833206176758,54.0,53.125,53.33333206176758,56919,0.0,0.0,OSWALSEEDS.NS
2023-12-14 00:00:00+05:30,55.666664123535156,55.666664123535156,51.791664123535156,52.375,42405,0.0,0.0,OSWALSEEDS.NS
2023-12-15 00:00:00+05:30,53.33333206176758,53.33333206176758,51.75,52.20833206176758,29685,0.0,0.0,OSWALSEEDS.NS
2023-12-18 00:00:00+05:30,52.20833206176758,54.58333206176758,51.625,53.291664123535156,52998,0.0,0.0,OSWALSEEDS.NS
2023-12-19 00:00:00+05:30,52.625,52.666664123535156,49.166664123535156,51.125,108495,0.0,0.0,OSWALSEEDS.NS
2023-12-20 00:00:00+05:30,50.83333206176758,51.58333206176758,48.416664123535156,49.95833206176758,83533,0.0,0.0,OSWALSEEDS.NS
2023-12-21 00:00:00+05:30,50.83333206176758,50.83333206176758,50.0,50.791664123535156,32420,0.0,0.0,OSWALSEEDS.NS
2023-12-22 00:00:00+05:30,51.5,51.5,49.916664123535156,50.375,52011,0.0,0.0,OSWALSEEDS.NS
2023-12-26 00:00:00+05:30,51.166664123535156,51.166664123535156,49.666664123535156,49.875,59006,0.0,0.0,OSWALSEEDS.NS
2023-12-27 00:00:00+05:30,50.791664123535156,50.83333206176758,46.25,49.58333206176758,504194,0.0,0.0,OSWALSEEDS.NS
2023-12-28 00:00:00+05:30,50.83333206176758,50.83333206176758,48.33333206176758,49.125,44551,0.0,0.0,OSWALSEEDS.NS
2023-12-29 00:00:00+05:30,50.0,50.0,47.08333206176758,47.291664123535156,115330,0.0,0.0,OSWALSEEDS.NS
2024-01-01 00:00:00+05:30,47.70833206176758,48.33333206176758,47.166664123535156,47.291664123535156,76362,0.0,0.0,OSWALSEEDS.NS
2024-01-02 00:00:00+05:30,48.125,48.33333206176758,45.95833206176758,47.20833206176758,80805,0.0,0.0,OSWALSEEDS.NS
2024-01-03 00:00:00+05:30,47.5,47.75,46.666664123535156,46.95833206176758,52178,0.0,0.0,OSWALSEEDS.NS
2024-01-04 00:00:00+05:30,47.75,47.75,45.0,45.70833206176758,183985,0.0,0.0,OSWALSEEDS.NS
2024-01-05 00:00:00+05:30,46.291664123535156,49.625,46.25,48.45833206176758,366441,0.0,0.0,OSWALSEEDS.NS
2024-01-08 00:00:00+05:30,49.5,49.5,46.875,47.5,80325,0.0,0.0,OSWALSEEDS.NS
2024-01-09 00:00:00+05:30,48.33333206176758,48.33333206176758,46.416664123535156,46.625,220022,0.0,0.0,OSWALSEEDS.NS
2024-01-10 00:00:00+05:30,47.83333206176758,47.83333206176758,41.58333206176758,43.75,585914,0.0,0.0,OSWALSEEDS.NS
2024-01-11 00:00:00+05:30,44.916664123535156,45.291664123535156,41.45833206176758,42.70833206176758,505634,0.0,0.0,OSWALSEEDS.NS
2024-01-12 00:00:00+05:30,42.70833206176758,45.666664123535156,42.45833206176758,43.5,564760,0.0,0.0,OSWALSEEDS.NS
2024-01-15 00:00:00+05:30,43.5,43.5,43.5,43.5,0,0.0,0.0,OSWALSEEDS.NS
2024-01-16 00:00:00+05:30,43.75,43.75,41.416664123535156,42.916664123535156,461806,0.0,0.0,OSWALSEEDS.NS
2024-01-17 00:00:00+05:30,42.95833206176758,42.95833206176758,40.75,41.916664123535156,373095,0.0,0.0,OSWALSEEDS.NS
2024-01-18 00:00:00+05:30,42.416664123535156,42.5,39.25,40.791664123535156,627202,0.0,0.0,OSWALSEEDS.NS
2024-01-19 00:00:00+05:30,41.58333206176758,41.916664123535156,40.83333206176758,41.5,103380,0.0,0.0,OSWALSEEDS.NS
2024-01-23 00:00:00+05:30,44.08333206176758,44.125,41.75,42.166664123535156,165184,0.0,0.0,OSWALSEEDS.NS
2024-01-24 00:00:00+05:30,42.916664123535156,42.916664123535156,41.666664123535156,41.916664123535156,164437,0.0,0.0,OSWALSEEDS.NS
2024-01-25 00:00:00+05:30,42.5,44.58333206176758,41.625,42.95833206176758,214058,0.0,0.0,OSWALSEEDS.NS
2024-01-29 00:00:00+05:30,43.33333206176758,44.58333206176758,42.166664123535156,43.25,239931,0.0,0.0,OSWALSEEDS.NS
2024-01-30 00:00:00+05:30,43.75,45.83333206176758,42.33333206176758,45.375,423658,0.0,0.0,OSWALSEEDS.NS
2024-01-31 00:00:00+05:30,47.08333206176758,47.08333206176758,45.791664123535156,46.166664123535156,299725,0.0,0.0,OSWALSEEDS.NS
2024-02-01 00:00:00+05:30,47.125,47.5,45.5,46.75,542806,0.0,0.0,OSWALSEEDS.NS
2024-02-02 00:00:00+05:30,52.099998474121094,52.099998474121094,47.599998474121094,48.54999923706055,695537,0.0,1.2,OSWALSEEDS.NS
2024-02-05 00:00:00+05:30,48.54999923706055,48.54999923706055,46.5,46.95000076293945,157820,0.0,0.0,OSWALSEEDS.NS
2024-02-06 00:00:00+05:30,47.650001525878906,48.0,46.400001525878906,46.849998474121094,106217,0.0,0.0,OSWALSEEDS.NS
2024-02-07 00:00:00+05:30,47.79999923706055,47.79999923706055,45.79999923706055,46.5,82268,0.0,0.0,OSWALSEEDS.NS
2024-02-08 00:00:00+05:30,46.900001525878906,46.900001525878906,45.5,45.849998474121094,42067,0.0,0.0,OSWALSEEDS.NS
2024-02-09 00:00:00+05:30,46.0,46.0,44.5,45.04999923706055,88079,0.0,0.0,OSWALSEEDS.NS
2024-02-12 00:00:00+05:30,45.75,45.75,42.5,43.20000076293945,46570,0.0,0.0,OSWALSEEDS.NS
2024-02-13 00:00:00+05:30,44.0,44.29999923706055,42.04999923706055,43.900001525878906,120145,0.0,0.0,OSWALSEEDS.NS
2024-02-14 00:00:00+05:30,44.0,47.5,43.04999923706055,46.20000076293945,139069,0.0,0.0,OSWALSEEDS.NS
2024-02-15 00:00:00+05:30,46.20000076293945,46.45000076293945,44.54999923706055,46.25,73768,0.0,0.0,OSWALSEEDS.NS
2024-02-16 00:00:00+05:30,43.54999923706055,45.29999923706055,42.04999923706055,44.75,119558,0.0,0.0,OSWALSEEDS.NS
2024-02-19 00:00:00+05:30,44.099998474121094,44.70000076293945,43.400001525878906,43.599998474121094,85937,0.0,0.0,OSWALSEEDS.NS
2024-02-20 00:00:00+05:30,43.599998474121094,44.25,42.0,42.54999923706055,150878,0.0,0.0,OSWALSEEDS.NS
2024-02-21 00:00:00+05:30,43.099998474121094,43.95000076293945,40.0,42.0,514524,0.0,0.0,OSWALSEEDS.NS
2024-02-22 00:00:00+05:30,42.20000076293945,43.25,41.5,42.79999923706055,76147,0.0,0.0,OSWALSEEDS.NS
2024-02-23 00:00:00+05:30,43.70000076293945,43.70000076293945,40.650001525878906,41.150001525878906,117186,0.0,0.0,OSWALSEEDS.NS
2024-02-26 00:00:00+05:30,42.0,42.150001525878906,40.650001525878906,40.95000076293945,79233,0.0,0.0,OSWALSEEDS.NS
2024-02-27 00:00:00+05:30,41.95000076293945,41.95000076293945,39.79999923706055,40.349998474121094,125166,0.0,0.0,OSWALSEEDS.NS
2024-02-28 00:00:00+05:30,40.849998474121094,40.849998474121094,38.849998474121094,39.150001525878906,90361,0.0,0.0,OSWALSEEDS.NS
2024-02-29 00:00:00+05:30,40.5,43.79999923706055,38.70000076293945,42.20000076293945,1241732,0.0,0.0,OSWALSEEDS.NS
2024-03-01 00:00:00+05:30,43.0,43.0,39.95000076293945,40.349998474121094,360618,0.0,0.0,OSWALSEEDS.NS
2024-03-04 00:00:00+05:30,42.0,42.0,40.650001525878906,40.849998474121094,55359,0.0,0.0,OSWALSEEDS.NS
2024-03-05 00:00:00+05:30,41.0,41.0,38.75,39.25,119447,0.0,0.0,OSWALSEEDS.NS
2024-03-06 00:00:00+05:30,39.650001525878906,39.79999923706055,37.900001525878906,39.349998474121094,107756,0.0,0.0,OSWALSEEDS.NS
2024-03-07 00:00:00+05:30,39.5,39.900001525878906,38.0,38.5,134891,0.0,0.0,OSWALSEEDS.NS
2024-03-11 00:00:00+05:30,38.0,38.45000076293945,36.54999923706055,36.70000076293945,72822,0.0,0.0,OSWALSEEDS.NS
2024-03-12 00:00:00+05:30,37.349998474121094,38.5,34.0,36.95000076293945,290640,0.0,0.0,OSWALSEEDS.NS
2024-03-13 00:00:00+05:30,37.0,37.0,29.600000381469727,30.799999237060547,278902,0.0,0.0,OSWALSEEDS.NS
2024-03-14 00:00:00+05:30,30.799999237060547,36.95000076293945,30.700000762939453,36.25,256995,0.0,0.0,OSWALSEEDS.NS
2024-03-15 00:00:00+05:30,36.29999923706055,38.0,35.04999923706055,37.04999923706055,97430,0.0,0.0,OSWALSEEDS.NS
2024-03-18 00:00:00+05:30,35.650001525878906,38.45000076293945,35.650001525878906,37.849998474121094,64692,0.0,0.0,OSWALSEEDS.NS
2024-03-19 00:00:00+05:30,38.20000076293945,38.20000076293945,36.45000076293945,36.650001525878906,40052,0.0,0.0,OSWALSEEDS.NS
2024-03-20 00:00:00+05:30,36.650001525878906,37.70000076293945,35.95000076293945,36.099998474121094,34636,0.0,0.0,OSWALSEEDS.NS
2024-03-21 00:00:00+05:30,36.849998474121094,37.5,34.54999923706055,36.400001525878906,32822,0.0,0.0,OSWALSEEDS.NS
2024-03-22 00:00:00+05:30,36.5,36.95000076293945,34.95000076293945,35.400001525878906,82278,0.0,0.0,OSWALSEEDS.NS
2024-03-26 00:00:00+05:30,34.0,35.650001525878906,32.25,33.20000076293945,183165,0.0,0.0,OSWALSEEDS.NS
2024-03-27 00:00:00+05:30,34.099998474121094,34.650001525878906,26.75,30.700000762939453,525890,0.0,0.0,OSWALSEEDS.NS
2024-03-28 00:00:00+05:30,31.350000381469727,31.350000381469727,28.799999237060547,29.100000381469727,211238,0.0,0.0,OSWALSEEDS.NS
2024-04-01 00:00:00+05:30,30.0,31.0,29.5,30.0,131162,0.0,0.0,OSWALSEEDS.NS
2024-04-02 00:00:00+05:30,31.0,31.100000381469727,29.649999618530273,29.899999618530273,190182,0.0,0.0,OSWALSEEDS.NS
2024-04-03 00:00:00+05:30,30.899999618530273,30.899999618530273,29.5,29.799999237060547,325881,0.0,0.0,OSWALSEEDS.NS
2024-04-04 00:00:00+05:30,30.600000381469727,30.899999618530273,29.950000762939453,30.649999618530273,156845,0.0,0.0,OSWALSEEDS.NS
2024-04-05 00:00:00+05:30,30.200000762939453,36.75,30.200000762939453,36.650001525878906,1681866,0.0,0.0,OSWALSEEDS.NS
2024-04-08 00:00:00+05:30,37.20000076293945,37.75,33.599998474121094,36.79999923706055,1327392,0.0,0.0,OSWALSEEDS.NS
2024-04-09 00:00:00+05:30,37.650001525878906,39.400001525878906,37.20000076293945,38.849998474121094,371305,0.0,0.0,OSWALSEEDS.NS
2024-04-10 00:00:00+05:30,39.400001525878906,39.5,36.099998474121094,37.599998474121094,273507,0.0,0.0,OSWALSEEDS.NS
2024-04-12 00:00:00+05:30,36.0,37.5,35.79999923706055,35.95000076293945,113921,0.0,0.0,OSWALSEEDS.NS
2024-04-15 00:00:00+05:30,34.20000076293945,35.0,34.150001525878906,34.150001525878906,35723,0.0,0.0,OSWALSEEDS.NS
2024-04-16 00:00:00+05:30,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,98909,0.0,0.0,OSWALSEEDS.NS
2024-04-18 00:00:00+05:30,30.850000381469727,30.850000381469727,30.850000381469727,30.850000381469727,62769,0.0,0.0,OSWALSEEDS.NS
2024-04-19 00:00:00+05:30,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,77673,0.0,0.0,OSWALSEEDS.NS
2024-04-22 00:00:00+05:30,27.850000381469727,30.200000762939453,27.850000381469727,27.850000381469727,213016,0.0,0.0,OSWALSEEDS.NS
2024-04-23 00:00:00+05:30,27.0,29.200000762939453,26.549999237060547,29.200000762939453,201639,0.0,0.0,OSWALSEEDS.NS
2024-04-24 00:00:00+05:30,29.549999237060547,30.649999618530273,29.549999237060547,30.649999618530273,138030,0.0,0.0,OSWALSEEDS.NS
2024-04-25 00:00:00+05:30,31.5,32.0,30.649999618530273,31.899999618530273,101678,0.0,0.0,OSWALSEEDS.NS
2024-04-26 00:00:00+05:30,32.45000076293945,32.54999923706055,30.5,31.200000762939453,67666,0.0,0.0,OSWALSEEDS.NS
2024-04-29 00:00:00+05:30,31.799999237060547,31.799999237060547,30.600000381469727,30.899999618530273,59602,0.0,0.0,OSWALSEEDS.NS
2024-04-30 00:00:00+05:30,30.75,31.450000762939453,30.549999237060547,30.600000381469727,37828,0.0,0.0,OSWALSEEDS.NS
2024-05-02 00:00:00+05:30,31.0,31.5,29.950000762939453,31.049999237060547,52084,0.0,0.0,OSWALSEEDS.NS
2024-05-03 00:00:00+05:30,31.049999237060547,31.049999237060547,29.5,30.5,58156,0.0,0.0,OSWALSEEDS.NS
2024-05-06 00:00:00+05:30,30.399999618530273,30.700000762939453,29.0,29.0,58798,0.0,0.0,OSWALSEEDS.NS
2024-05-07 00:00:00+05:30,29.600000381469727,29.600000381469727,27.600000381469727,27.950000762939453,64035,0.0,0.0,OSWALSEEDS.NS
2024-05-08 00:00:00+05:30,28.0,29.299999237060547,28.0,28.299999237060547,49962,0.0,0.0,OSWALSEEDS.NS
2024-05-09 00:00:00+05:30,28.299999237060547,29.200000762939453,27.850000381469727,28.149999618530273,24899,0.0,0.0,OSWALSEEDS.NS
2024-05-10 00:00:00+05:30,29.399999618530273,29.399999618530273,27.5,28.75,10641,0.0,0.0,OSWALSEEDS.NS
2024-05-13 00:00:00+05:30,28.799999237060547,29.200000762939453,28.100000381469727,28.149999618530273,14255,0.0,0.0,OSWALSEEDS.NS
2024-05-14 00:00:00+05:30,28.899999618530273,28.899999618530273,27.5,28.5,20938,0.0,0.0,OSWALSEEDS.NS
2024-05-15 00:00:00+05:30,28.5,28.950000762939453,28.0,28.350000381469727,21736,0.0,0.0,OSWALSEEDS.NS
2024-05-16 00:00:00+05:30,28.350000381469727,29.0,28.049999237060547,28.399999618530273,10574,0.0,0.0,OSWALSEEDS.NS
2024-05-17 00:00:00+05:30,27.799999237060547,29.0,27.799999237060547,28.350000381469727,34397,0.0,0.0,OSWALSEEDS.NS
2024-05-21 00:00:00+05:30,28.850000381469727,28.850000381469727,27.399999618530273,28.149999618530273,79977,0.0,0.0,OSWALSEEDS.NS
2024-05-22 00:00:00+05:30,27.799999237060547,28.100000381469727,27.5,27.850000381469727,26400,0.0,0.0,OSWALSEEDS.NS
2024-05-23 00:00:00+05:30,27.799999237060547,28.0,27.5,27.649999618530273,39567,0.0,0.0,OSWALSEEDS.NS
2024-05-24 00:00:00+05:30,27.600000381469727,28.25,27.0,27.450000762939453,37018,0.0,0.0,OSWALSEEDS.NS
2024-05-27 00:00:00+05:30,28.0,28.100000381469727,27.0,27.649999618530273,26310,0.0,0.0,OSWALSEEDS.NS
2024-05-28 00:00:00+05:30,28.200000762939453,28.200000762939453,27.0,27.149999618530273,24167,0.0,0.0,OSWALSEEDS.NS
2024-05-29 00:00:00+05:30,27.149999618530273,27.600000381469727,26.0,27.100000381469727,32328,0.0,0.0,OSWALSEEDS.NS
2024-05-30 00:00:00+05:30,27.0,27.0,26.0,26.25,39293,0.0,0.0,OSWALSEEDS.NS
2024-05-31 00:00:00+05:30,26.0,26.700000762939453,24.950000762939453,25.600000381469727,68615,0.0,0.0,OSWALSEEDS.NS
2024-06-03 00:00:00+05:30,25.600000381469727,26.75,24.350000381469727,25.100000381469727,68937,0.0,0.0,OSWALSEEDS.NS
2024-06-04 00:00:00+05:30,25.0,25.0,23.850000381469727,24.399999618530273,38951,0.0,0.0,OSWALSEEDS.NS
2024-06-05 00:00:00+05:30,24.899999618530273,24.950000762939453,23.25,23.950000762939453,35004,0.0,0.0,OSWALSEEDS.NS
2024-06-06 00:00:00+05:30,23.950000762939453,25.100000381469727,23.5,24.950000762939453,37349,0.0,0.0,OSWALSEEDS.NS
2024-06-07 00:00:00+05:30,24.950000762939453,25.950000762939453,24.299999237060547,25.899999618530273,22059,0.0,0.0,OSWALSEEDS.NS
2024-06-10 00:00:00+05:30,26.450000762939453,26.450000762939453,25.049999237060547,26.360000610351562,32518,0.0,0.0,OSWALSEEDS.NS
2024-06-11 00:00:00+05:30,26.559999465942383,26.559999465942383,26.0,26.360000610351562,29203,0.0,0.0,OSWALSEEDS.NS
2024-06-12 00:00:00+05:30,26.799999237060547,26.799999237060547,25.899999618530273,26.459999084472656,31849,0.0,0.0,OSWALSEEDS.NS
2024-06-13 00:00:00+05:30,26.790000915527344,26.790000915527344,26.260000228881836,26.709999084472656,26513,0.0,0.0,OSWALSEEDS.NS
2024-06-14 00:00:00+05:30,26.989999771118164,27.0,25.450000762939453,26.8700008392334,52010,0.0,0.0,OSWALSEEDS.NS
2024-06-18 00:00:00+05:30,26.889999389648438,27.09000015258789,25.700000762939453,26.700000762939453,34274,0.0,0.0,OSWALSEEDS.NS
2024-06-19 00:00:00+05:30,26.899999618530273,26.899999618530273,25.920000076293945,26.440000534057617,35875,0.0,0.0,OSWALSEEDS.NS
2024-06-20 00:00:00+05:30,26.3799991607666,26.489999771118164,25.75,25.940000534057617,84615,0.0,0.0,OSWALSEEDS.NS
2024-06-21 00:00:00+05:30,26.360000610351562,27.229999542236328,25.950000762939453,27.100000381469727,155636,0.0,0.0,OSWALSEEDS.NS
2024-06-24 00:00:00+05:30,27.100000381469727,28.420000076293945,26.0,28.110000610351562,203843,0.0,0.0,OSWALSEEDS.NS
2024-06-25 00:00:00+05:30,28.420000076293945,28.979999542236328,27.649999618530273,28.360000610351562,194164,0.0,0.0,OSWALSEEDS.NS
2024-06-26 00:00:00+05:30,28.360000610351562,28.850000381469727,27.600000381469727,27.989999771118164,194747,0.0,0.0,OSWALSEEDS.NS
2024-06-27 00:00:00+05:30,28.25,28.489999771118164,27.100000381469727,27.56999969482422,22993,0.0,0.0,OSWALSEEDS.NS
2024-06-28 00:00:00+05:30,28.100000381469727,28.100000381469727,26.760000228881836,27.040000915527344,31685,0.0,0.0,OSWALSEEDS.NS
2024-07-01 00:00:00+05:30,27.799999237060547,27.799999237060547,26.0,26.459999084472656,33751,0.0,0.0,OSWALSEEDS.NS
2024-07-02 00:00:00+05:30,26.950000762939453,27.5,26.200000762939453,26.969999313354492,29936,0.0,0.0,OSWALSEEDS.NS
2024-07-03 00:00:00+05:30,27.299999237060547,27.5,26.100000381469727,27.450000762939453,47158,0.0,0.0,OSWALSEEDS.NS
2024-07-04 00:00:00+05:30,26.899999618530273,28.139999389648438,26.700000762939453,27.09000015258789,22636,0.0,0.0,OSWALSEEDS.NS
2024-07-05 00:00:00+05:30,27.09000015258789,27.700000762939453,25.899999618530273,26.489999771118164,75904,0.0,0.0,OSWALSEEDS.NS
2024-07-08 00:00:00+05:30,26.479999542236328,27.0,26.420000076293945,26.610000610351562,40928,0.0,0.0,OSWALSEEDS.NS
2024-07-09 00:00:00+05:30,26.5,26.950000762939453,25.270000457763672,26.020000457763672,93367,0.0,0.0,OSWALSEEDS.NS
2024-07-10 00:00:00+05:30,26.190000534057617,26.360000610351562,25.270000457763672,25.81999969482422,24719,0.0,0.0,OSWALSEEDS.NS
2024-07-11 00:00:00+05:30,26.0,26.479999542236328,25.270000457763672,26.260000228881836,57212,0.0,0.0,OSWALSEEDS.NS
2024-07-12 00:00:00+05:30,26.260000228881836,26.5,25.270000457763672,25.799999237060547,51512,0.0,0.0,OSWALSEEDS.NS
2024-07-15 00:00:00+05:30,27.399999618530273,27.5,26.0,26.06999969482422,129524,0.0,0.0,OSWALSEEDS.NS
2024-07-16 00:00:00+05:30,26.06999969482422,26.549999237060547,25.809999465942383,26.219999313354492,35507,0.0,0.0,OSWALSEEDS.NS
2024-07-18 00:00:00+05:30,26.579999923706055,26.579999923706055,25.110000610351562,25.420000076293945,64396,0.0,0.0,OSWALSEEDS.NS
2024-07-19 00:00:00+05:30,25.110000610351562,25.979999542236328,24.75,25.229999542236328,30184,0.0,0.0,OSWALSEEDS.NS
2024-07-22 00:00:00+05:30,24.200000762939453,25.399999618530273,24.200000762939453,24.8700008392334,31719,0.0,0.0,OSWALSEEDS.NS
2024-07-23 00:00:00+05:30,24.899999618530273,29.5,23.649999618530273,24.190000534057617,779613,0.0,0.0,OSWALSEEDS.NS
2024-07-24 00:00:00+05:30,24.889999389648438,25.5,24.549999237060547,25.309999465942383,91413,0.0,0.0,OSWALSEEDS.NS
2024-07-25 00:00:00+05:30,25.81999969482422,27.799999237060547,24.81999969482422,25.979999542236328,463901,0.0,0.0,OSWALSEEDS.NS
2024-07-26 00:00:00+05:30,26.25,29.700000762939453,25.600000381469727,27.809999465942383,1137423,0.0,0.0,OSWALSEEDS.NS
2024-07-29 00:00:00+05:30,29.0,29.06999969482422,27.09000015258789,27.40999984741211,189934,0.0,0.0,OSWALSEEDS.NS
2024-07-30 00:00:00+05:30,27.799999237060547,27.799999237060547,26.75,27.270000457763672,148419,0.0,0.0,OSWALSEEDS.NS
2024-07-31 00:00:00+05:30,27.700000762939453,27.700000762939453,26.450000762939453,26.56999969482422,144023,0.0,0.0,OSWALSEEDS.NS
2024-08-01 00:00:00+05:30,26.68000030517578,27.149999618530273,26.209999084472656,26.649999618530273,135466,0.0,0.0,OSWALSEEDS.NS
2024-08-02 00:00:00+05:30,26.110000610351562,27.100000381469727,26.040000915527344,26.549999237060547,49207,0.0,0.0,OSWALSEEDS.NS
