Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2024-08-05 00:00:00+05:30,25.450000762939453,26.43000030517578,25.450000762939453,25.950000762939453,86884,0.0,0.0,OSWALSEEDS.NS
2024-08-06 00:00:00+05:30,26.399999618530273,26.399999618530273,25.59000015258789,25.989999771118164,60852,0.0,0.0,OSWALSEEDS.NS
2024-08-07 00:00:00+05:30,26.56999969482422,26.639999389648438,25.950000762939453,26.350000381469727,33175,0.0,0.0,OSWALSEEDS.NS
2024-08-08 00:00:00+05:30,26.0,27.299999237060547,26.0,26.81999969482422,100531,0.0,0.0,OSWALSEEDS.NS
2024-08-09 00:00:00+05:30,27.0,27.399999618530273,26.5,26.690000534057617,51242,0.0,0.0,OSWALSEEDS.NS
2024-08-12 00:00:00+05:30,26.690000534057617,26.690000534057617,25.309999465942383,25.940000534057617,66577,0.0,0.0,OSWALSEEDS.NS
2024-08-13 00:00:00+05:30,25.940000534057617,26.440000534057617,25.399999618530273,25.729999542236328,67527,0.0,0.0,OSWALSEEDS.NS
2024-08-14 00:00:00+05:30,26.600000381469727,26.600000381469727,25.010000228881836,25.350000381469727,41037,0.0,0.0,OSWALSEEDS.NS
2024-08-16 00:00:00+05:30,25.479999542236328,26.40999984741211,25.25,25.420000076293945,33802,0.0,0.0,OSWALSEEDS.NS
2024-08-19 00:00:00+05:30,25.399999618530273,25.979999542236328,25.25,25.3700008392334,29104,0.0,0.0,OSWALSEEDS.NS
2024-08-20 00:00:00+05:30,25.899999618530273,25.979999542236328,25.149999618530273,25.329999923706055,50492,0.0,0.0,OSWALSEEDS.NS
2024-08-21 00:00:00+05:30,25.149999618530273,30.389999389648438,25.149999618530273,30.389999389648438,5101269,0.0,0.0,OSWALSEEDS.NS
2024-08-22 00:00:00+05:30,30.200000762939453,35.599998474121094,28.709999084472656,34.75,7324783,0.0,0.0,OSWALSEEDS.NS
2024-08-23 00:00:00+05:30,35.5099983215332,40.58000183105469,34.900001525878906,38.06999969482422,10560900,0.0,0.0,OSWALSEEDS.NS
2024-08-26 00:00:00+05:30,38.20000076293945,40.79999923706055,34.2599983215332,35.709999084472656,5898293,0.0,0.0,OSWALSEEDS.NS
2024-08-27 00:00:00+05:30,36.400001525878906,38.58000183105469,32.130001068115234,33.810001373291016,5942816,0.0,0.0,OSWALSEEDS.NS
2024-08-28 00:00:00+05:30,34.900001525878906,35.900001525878906,30.799999237060547,33.97999954223633,4925372,0.0,0.0,OSWALSEEDS.NS
2024-08-29 00:00:00+05:30,35.099998474121094,36.0,33.75,35.11000061035156,4205262,0.0,0.0,OSWALSEEDS.NS
2024-08-30 00:00:00+05:30,36.5,37.75,35.25,36.560001373291016,5388639,0.0,0.0,OSWALSEEDS.NS
2024-09-02 00:00:00+05:30,36.599998474121094,37.939998626708984,33.04999923706055,34.099998474121094,6117899,0.0,0.0,OSWALSEEDS.NS
2024-09-03 00:00:00+05:30,34.5,35.4900016784668,32.5,33.119998931884766,3976849,0.0,0.0,OSWALSEEDS.NS
2024-09-04 00:00:00+05:30,33.70000076293945,34.54999923706055,32.0,33.04999923706055,3145454,0.0,0.0,OSWALSEEDS.NS
2024-09-05 00:00:00+05:30,33.5,34.150001525878906,32.099998474121094,32.7400016784668,515665,0.0,0.0,OSWALSEEDS.NS
2024-09-06 00:00:00+05:30,32.7400016784668,33.5,31.100000381469727,31.459999084472656,860773,0.0,0.0,OSWALSEEDS.NS
2024-09-09 00:00:00+05:30,30.1200008392334,30.700000762939453,29.8799991607666,29.8799991607666,209433,0.0,0.0,OSWALSEEDS.NS
2024-09-10 00:00:00+05:30,28.3799991607666,28.3799991607666,28.3799991607666,28.3799991607666,150770,0.0,0.0,OSWALSEEDS.NS
2024-09-11 00:00:00+05:30,26.989999771118164,27.25,26.959999084472656,26.959999084472656,238969,0.0,0.0,OSWALSEEDS.NS
2024-09-12 00:00:00+05:30,25.610000610351562,26.420000076293945,25.610000610351562,25.610000610351562,248628,0.0,0.0,OSWALSEEDS.NS
2024-09-13 00:00:00+05:30,24.540000915527344,26.889999389648438,24.31999969482422,26.889999389648438,688134,0.0,0.0,OSWALSEEDS.NS
2024-09-16 00:00:00+05:30,28.0,28.229999542236328,28.0,28.229999542236328,159398,0.0,0.0,OSWALSEEDS.NS
2024-09-17 00:00:00+05:30,29.25,29.639999389648438,28.5,29.639999389648438,510319,0.0,0.0,OSWALSEEDS.NS
2024-09-18 00:00:00+05:30,29.5,30.0,28.5,28.809999465942383,271821,0.0,0.0,OSWALSEEDS.NS
2024-09-19 00:00:00+05:30,28.700000762939453,30.0,27.5,27.979999542236328,198821,0.0,0.0,OSWALSEEDS.NS
2024-09-20 00:00:00+05:30,28.350000381469727,28.75,27.0,27.329999923706055,117701,0.0,0.0,OSWALSEEDS.NS
2024-09-23 00:00:00+05:30,27.0,27.989999771118164,26.049999237060547,26.68000030517578,170245,0.0,0.0,OSWALSEEDS.NS
2024-09-24 00:00:00+05:30,26.68000030517578,27.450000762939453,25.780000686645508,26.190000534057617,116987,0.0,0.0,OSWALSEEDS.NS
2024-09-25 00:00:00+05:30,26.190000534057617,26.8799991607666,25.25,26.020000457763672,112043,0.0,0.0,OSWALSEEDS.NS
2024-09-26 00:00:00+05:30,26.049999237060547,26.18000030517578,24.799999237060547,25.719999313354492,132258,0.0,0.0,OSWALSEEDS.NS
2024-09-27 00:00:00+05:30,26.0,26.600000381469727,24.899999618530273,24.989999771118164,284047,0.0,0.0,OSWALSEEDS.NS
2024-09-30 00:00:00+05:30,25.200000762939453,25.399999618530273,24.010000228881836,24.700000762939453,163526,0.0,0.0,OSWALSEEDS.NS
2024-10-01 00:00:00+05:30,24.520000457763672,25.93000030517578,24.510000228881836,25.93000030517578,167987,0.0,0.0,OSWALSEEDS.NS
2024-10-03 00:00:00+05:30,26.799999237060547,26.799999237060547,24.700000762939453,25.790000915527344,163933,0.0,0.0,OSWALSEEDS.NS
2024-10-04 00:00:00+05:30,25.549999237060547,26.100000381469727,25.030000686645508,25.18000030517578,91485,0.0,0.0,OSWALSEEDS.NS
2024-10-07 00:00:00+05:30,25.510000228881836,25.540000915527344,23.950000762939453,24.110000610351562,160837,0.0,0.0,OSWALSEEDS.NS
2024-10-08 00:00:00+05:30,23.0,25.0,23.0,24.8700008392334,113001,0.0,0.0,OSWALSEEDS.NS
2024-10-09 00:00:00+05:30,25.479999542236328,25.540000915527344,24.649999618530273,25.100000381469727,84049,0.0,0.0,OSWALSEEDS.NS
2024-10-10 00:00:00+05:30,24.799999237060547,26.350000381469727,23.84000015258789,25.579999923706055,612310,0.0,0.0,OSWALSEEDS.NS
2024-10-11 00:00:00+05:30,25.899999618530273,26.389999389648438,24.799999237060547,24.889999389648438,170027,0.0,0.0,OSWALSEEDS.NS
2024-10-14 00:00:00+05:30,25.549999237060547,25.549999237060547,24.610000610351562,25.15999984741211,185258,0.0,0.0,OSWALSEEDS.NS
2024-10-15 00:00:00+05:30,25.600000381469727,25.600000381469727,24.670000076293945,24.850000381469727,61944,0.0,0.0,OSWALSEEDS.NS
2024-10-16 00:00:00+05:30,25.149999618530273,25.149999618530273,24.610000610351562,24.649999618530273,58953,0.0,0.0,OSWALSEEDS.NS
2024-10-17 00:00:00+05:30,24.65999984741211,25.219999313354492,24.0,24.729999542236328,76218,0.0,0.0,OSWALSEEDS.NS
2024-10-18 00:00:00+05:30,25.0,25.0,24.010000228881836,24.06999969482422,97945,0.0,0.0,OSWALSEEDS.NS
2024-10-21 00:00:00+05:30,24.100000381469727,24.479999542236328,23.049999237060547,23.239999771118164,126057,0.0,0.0,OSWALSEEDS.NS
2024-10-22 00:00:00+05:30,23.469999313354492,24.149999618530273,22.06999969482422,23.3799991607666,254008,0.0,0.0,OSWALSEEDS.NS
2024-10-23 00:00:00+05:30,24.0,24.3700008392334,22.600000381469727,23.0,202722,0.0,0.0,OSWALSEEDS.NS
2024-10-24 00:00:00+05:30,22.90999984741211,23.81999969482422,22.5,22.6299991607666,93195,0.0,0.0,OSWALSEEDS.NS
2024-10-25 00:00:00+05:30,22.6200008392334,23.139999389648438,21.510000228881836,22.079999923706055,80442,0.0,0.0,OSWALSEEDS.NS
2024-10-28 00:00:00+05:30,22.079999923706055,23.18000030517578,21.549999237060547,23.110000610351562,71553,0.0,0.0,OSWALSEEDS.NS
2024-10-29 00:00:00+05:30,23.989999771118164,23.989999771118164,22.399999618530273,22.920000076293945,38630,0.0,0.0,OSWALSEEDS.NS
2024-10-30 00:00:00+05:30,22.920000076293945,23.5,21.799999237060547,23.1200008392334,62016,0.0,0.0,OSWALSEEDS.NS
2024-10-31 00:00:00+05:30,23.5,23.5,22.510000228881836,22.8700008392334,30155,0.0,0.0,OSWALSEEDS.NS
2024-11-01 00:00:00+05:30,23.959999084472656,24.010000228881836,23.549999237060547,23.920000076293945,110959,0.0,0.0,OSWALSEEDS.NS
2024-11-04 00:00:00+05:30,24.190000534057617,24.489999771118164,23.010000228881836,23.899999618530273,77583,0.0,0.0,OSWALSEEDS.NS
2024-11-05 00:00:00+05:30,23.5,24.0,23.299999237060547,23.709999084472656,38023,0.0,0.0,OSWALSEEDS.NS
2024-11-06 00:00:00+05:30,23.709999084472656,24.049999237060547,23.25,23.59000015258789,52532,0.0,0.0,OSWALSEEDS.NS
2024-11-07 00:00:00+05:30,23.75,23.899999618530273,23.1200008392334,23.540000915527344,42112,0.0,0.0,OSWALSEEDS.NS
2024-11-08 00:00:00+05:30,23.31999969482422,23.899999618530273,23.030000686645508,23.18000030517578,48374,0.0,0.0,OSWALSEEDS.NS
2024-11-11 00:00:00+05:30,22.229999542236328,23.690000534057617,22.229999542236328,22.65999984741211,51648,0.0,0.0,OSWALSEEDS.NS
2024-11-12 00:00:00+05:30,22.65999984741211,23.0,22.020000457763672,22.3799991607666,32863,0.0,0.0,OSWALSEEDS.NS
2024-11-13 00:00:00+05:30,22.690000534057617,22.690000534057617,21.299999237060547,21.700000762939453,79259,0.0,0.0,OSWALSEEDS.NS
2024-11-14 00:00:00+05:30,22.329999923706055,22.329999923706055,21.450000762939453,21.989999771118164,24995,0.0,0.0,OSWALSEEDS.NS
2024-11-18 00:00:00+05:30,21.549999237060547,22.239999771118164,20.889999389648438,20.920000076293945,107918,0.0,0.0,OSWALSEEDS.NS
2024-11-19 00:00:00+05:30,20.049999237060547,21.799999237060547,20.049999237060547,20.950000762939453,43719,0.0,0.0,OSWALSEEDS.NS
2024-11-21 00:00:00+05:30,21.0,21.0,19.950000762939453,20.229999542236328,64671,0.0,0.0,OSWALSEEDS.NS
2024-11-22 00:00:00+05:30,19.899999618530273,20.799999237060547,19.299999237060547,19.719999313354492,60523,0.0,0.0,OSWALSEEDS.NS
2024-11-25 00:00:00+05:30,20.5,20.5,19.350000381469727,19.950000762939453,42662,0.0,0.0,OSWALSEEDS.NS
2024-11-26 00:00:00+05:30,19.510000228881836,19.950000762939453,19.5,19.81999969482422,58150,0.0,0.0,OSWALSEEDS.NS
2024-11-27 00:00:00+05:30,19.899999618530273,20.809999465942383,19.100000381469727,20.809999465942383,60347,0.0,0.0,OSWALSEEDS.NS
2024-11-28 00:00:00+05:30,21.799999237060547,21.799999237060547,21.0,21.3700008392334,48350,0.0,0.0,OSWALSEEDS.NS
2024-11-29 00:00:00+05:30,21.100000381469727,21.899999618530273,21.0,21.549999237060547,29051,0.0,0.0,OSWALSEEDS.NS
2024-12-02 00:00:00+05:30,21.979999542236328,21.979999542236328,21.0,21.610000610351562,29217,0.0,0.0,OSWALSEEDS.NS
2024-12-03 00:00:00+05:30,21.610000610351562,21.6299991607666,21.149999618530273,21.309999465942383,56161,0.0,0.0,OSWALSEEDS.NS
2024-12-04 00:00:00+05:30,21.309999465942383,22.200000762939453,21.010000228881836,21.899999618530273,45442,0.0,0.0,OSWALSEEDS.NS
2024-12-05 00:00:00+05:30,21.440000534057617,22.200000762939453,21.440000534057617,21.739999771118164,49908,0.0,0.0,OSWALSEEDS.NS
2024-12-06 00:00:00+05:30,22.049999237060547,22.5,21.0,21.920000076293945,81499,0.0,0.0,OSWALSEEDS.NS
2024-12-09 00:00:00+05:30,21.75,22.75,20.8799991607666,22.020000457763672,56013,0.0,0.0,OSWALSEEDS.NS
2024-12-10 00:00:00+05:30,21.899999618530273,22.18000030517578,21.799999237060547,21.829999923706055,35225,0.0,0.0,OSWALSEEDS.NS
2024-12-11 00:00:00+05:30,21.950000762939453,21.950000762939453,21.399999618530273,21.5,84182,0.0,0.0,OSWALSEEDS.NS
2024-12-12 00:00:00+05:30,21.989999771118164,21.989999771118164,21.06999969482422,21.389999389648438,34527,0.0,0.0,OSWALSEEDS.NS
2024-12-13 00:00:00+05:30,21.81999969482422,21.81999969482422,21.010000228881836,21.290000915527344,41640,0.0,0.0,OSWALSEEDS.NS
2024-12-16 00:00:00+05:30,21.719999313354492,21.989999771118164,20.899999618530273,21.079999923706055,67023,0.0,0.0,OSWALSEEDS.NS
2024-12-17 00:00:00+05:30,21.010000228881836,21.200000762939453,20.06999969482422,20.850000381469727,48820,0.0,0.0,OSWALSEEDS.NS
2024-12-18 00:00:00+05:30,20.600000381469727,21.149999618530273,20.309999465942383,20.959999084472656,32036,0.0,0.0,OSWALSEEDS.NS
2024-12-19 00:00:00+05:30,20.799999237060547,21.200000762939453,19.90999984741211,20.68000030517578,50803,0.0,0.0,OSWALSEEDS.NS
2024-12-20 00:00:00+05:30,20.229999542236328,20.950000762939453,20.0,20.399999618530273,50851,0.0,0.0,OSWALSEEDS.NS
2024-12-23 00:00:00+05:30,20.0,20.84000015258789,19.899999618530273,20.260000228881836,49238,0.0,0.0,OSWALSEEDS.NS
2024-12-24 00:00:00+05:30,20.3700008392334,20.3700008392334,19.850000381469727,20.18000030517578,48667,0.0,0.0,OSWALSEEDS.NS
2024-12-26 00:00:00+05:30,20.93000030517578,20.93000030517578,20.0,20.25,23635,0.0,0.0,OSWALSEEDS.NS
2024-12-27 00:00:00+05:30,20.25,20.6200008392334,20.0,20.079999923706055,36034,0.0,0.0,OSWALSEEDS.NS
2024-12-30 00:00:00+05:30,19.700000762939453,20.299999237060547,19.5,19.829999923706055,34124,0.0,0.0,OSWALSEEDS.NS
2024-12-31 00:00:00+05:30,19.700000762939453,20.18000030517578,19.049999237060547,19.399999618530273,55134,0.0,0.0,OSWALSEEDS.NS
2025-01-01 00:00:00+05:30,19.969999313354492,19.969999313354492,19.5,19.84000015258789,27460,0.0,0.0,OSWALSEEDS.NS
2025-01-02 00:00:00+05:30,20.100000381469727,20.239999771118164,19.540000915527344,20.06999969482422,31483,0.0,0.0,OSWALSEEDS.NS
2025-01-03 00:00:00+05:30,20.06999969482422,20.06999969482422,19.110000610351562,19.940000534057617,44274,0.0,0.0,OSWALSEEDS.NS
2025-01-06 00:00:00+05:30,19.899999618530273,19.899999618530273,19.0,19.110000610351562,76554,0.0,0.0,OSWALSEEDS.NS
2025-01-07 00:00:00+05:30,19.0,19.649999618530273,18.6200008392334,19.049999237060547,39952,0.0,0.0,OSWALSEEDS.NS
2025-01-08 00:00:00+05:30,19.239999771118164,19.530000686645508,18.700000762939453,18.8700008392334,36857,0.0,0.0,OSWALSEEDS.NS
2025-01-09 00:00:00+05:30,18.950000762939453,19.190000534057617,17.950000762939453,18.40999984741211,34131,0.0,0.0,OSWALSEEDS.NS
2025-01-10 00:00:00+05:30,18.40999984741211,18.770000457763672,17.520000457763672,17.90999984741211,36860,0.0,0.0,OSWALSEEDS.NS
2025-01-13 00:00:00+05:30,17.75,18.18000030517578,17.010000228881836,17.3799991607666,49276,0.0,0.0,OSWALSEEDS.NS
2025-01-14 00:00:00+05:30,17.049999237060547,17.350000381469727,16.75,17.209999084472656,42597,0.0,0.0,OSWALSEEDS.NS
2025-01-15 00:00:00+05:30,18.06999969482422,18.06999969482422,17.5,17.639999389648438,34458,0.0,0.0,OSWALSEEDS.NS
2025-01-16 00:00:00+05:30,18.0,18.25,17.639999389648438,18.149999618530273,27767,0.0,0.0,OSWALSEEDS.NS
2025-01-17 00:00:00+05:30,18.18000030517578,18.290000915527344,17.700000762939453,17.81999969482422,36995,0.0,0.0,OSWALSEEDS.NS
2025-01-20 00:00:00+05:30,18.709999084472656,18.709999084472656,18.049999237060547,18.709999084472656,44903,0.0,0.0,OSWALSEEDS.NS
2025-01-21 00:00:00+05:30,19.399999618530273,19.639999389648438,18.510000228881836,19.1200008392334,40939,0.0,0.0,OSWALSEEDS.NS
2025-01-22 00:00:00+05:30,19.149999618530273,19.149999618530273,18.360000610351562,18.479999542236328,16762,0.0,0.0,OSWALSEEDS.NS
2025-01-23 00:00:00+05:30,18.700000762939453,19.110000610351562,18.399999618530273,18.59000015258789,9434,0.0,0.0,OSWALSEEDS.NS
2025-01-24 00:00:00+05:30,19.0,19.0,18.049999237060547,18.209999084472656,14556,0.0,0.0,OSWALSEEDS.NS
2025-01-27 00:00:00+05:30,18.989999771118164,18.989999771118164,17.299999237060547,17.559999465942383,27888,0.0,0.0,OSWALSEEDS.NS
2025-01-28 00:00:00+05:30,18.3700008392334,18.3700008392334,16.739999771118164,17.200000762939453,21334,0.0,0.0,OSWALSEEDS.NS
2025-01-29 00:00:00+05:30,18.0,18.0,17.040000915527344,17.440000534057617,18498,0.0,0.0,OSWALSEEDS.NS
2025-01-30 00:00:00+05:30,17.200000762939453,17.90999984741211,17.100000381469727,17.43000030517578,23080,0.0,0.0,OSWALSEEDS.NS
2025-01-31 00:00:00+05:30,17.110000610351562,17.850000381469727,16.770000457763672,17.68000030517578,22190,0.0,0.0,OSWALSEEDS.NS
2025-02-01 00:00:00+05:30,17.989999771118164,18.350000381469727,17.020000457763672,18.139999389648438,31796,0.0,0.0,OSWALSEEDS.NS
2025-02-03 00:00:00+05:30,18.489999771118164,18.489999771118164,17.270000457763672,17.420000076293945,29407,0.0,0.0,OSWALSEEDS.NS
2025-02-04 00:00:00+05:30,17.770000457763672,17.969999313354492,17.0,17.540000915527344,29495,0.0,0.0,OSWALSEEDS.NS
2025-02-05 00:00:00+05:30,17.799999237060547,18.100000381469727,16.700000762939453,17.739999771118164,66012,0.0,0.0,OSWALSEEDS.NS
2025-02-06 00:00:00+05:30,17.010000228881836,18.059999465942383,17.010000228881836,17.43000030517578,22543,0.0,0.0,OSWALSEEDS.NS
2025-02-07 00:00:00+05:30,17.739999771118164,17.739999771118164,16.950000762939453,17.030000686645508,46139,0.0,0.0,OSWALSEEDS.NS
2025-02-10 00:00:00+05:30,16.25,16.989999771118164,16.25,16.459999084472656,43173,0.0,0.0,OSWALSEEDS.NS
2025-02-11 00:00:00+05:30,16.549999237060547,16.969999313354492,15.630000114440918,16.049999237060547,49317,0.0,0.0,OSWALSEEDS.NS
2025-02-12 00:00:00+05:30,16.739999771118164,16.739999771118164,15.300000190734863,15.489999771118164,51138,0.0,0.0,OSWALSEEDS.NS
2025-02-13 00:00:00+05:30,15.199999809265137,15.760000228881836,14.789999961853027,15.020000457763672,53878,0.0,0.0,OSWALSEEDS.NS
2025-02-14 00:00:00+05:30,15.680000305175781,15.680000305175781,14.300000190734863,14.4399995803833,38447,0.0,0.0,OSWALSEEDS.NS
2025-02-17 00:00:00+05:30,14.149999618530273,14.899999618530273,13.710000038146973,13.760000228881836,64784,0.0,0.0,OSWALSEEDS.NS
2025-02-18 00:00:00+05:30,13.4399995803833,13.829999923706055,13.069999694824219,13.069999694824219,92182,0.0,0.0,OSWALSEEDS.NS
2025-02-19 00:00:00+05:30,13.319999694824219,13.430000305175781,12.420000076293945,13.279999732971191,60396,0.0,0.0,OSWALSEEDS.NS
2025-02-20 00:00:00+05:30,13.300000190734863,13.600000381469727,13.0,13.40999984741211,55236,0.0,0.0,OSWALSEEDS.NS
2025-02-21 00:00:00+05:30,13.600000381469727,14.029999732971191,12.84000015258789,13.949999809265137,50908,0.0,0.0,OSWALSEEDS.NS
2025-02-24 00:00:00+05:30,13.9399995803833,13.949999809265137,13.319999694824219,13.399999618530273,39129,0.0,0.0,OSWALSEEDS.NS
2025-02-25 00:00:00+05:30,13.670000076293945,13.829999923706055,13.010000228881836,13.579999923706055,24319,0.0,0.0,OSWALSEEDS.NS
2025-02-27 00:00:00+05:30,13.569999694824219,13.800000190734863,13.0,13.15999984741211,40710,0.0,0.0,OSWALSEEDS.NS
2025-02-28 00:00:00+05:30,13.0,13.300000190734863,12.600000381469727,12.930000305175781,30495,0.0,0.0,OSWALSEEDS.NS
2025-03-03 00:00:00+05:30,12.899999618530273,13.140000343322754,12.510000228881836,12.59000015258789,32320,0.0,0.0,OSWALSEEDS.NS
2025-03-04 00:00:00+05:30,12.59000015258789,12.989999771118164,12.420000076293945,12.970000267028809,32489,0.0,0.0,OSWALSEEDS.NS
2025-03-05 00:00:00+05:30,12.710000038146973,13.4399995803833,12.710000038146973,13.350000381469727,34343,0.0,0.0,OSWALSEEDS.NS
2025-03-06 00:00:00+05:30,13.430000305175781,13.949999809265137,13.0600004196167,13.819999694824219,79917,0.0,0.0,OSWALSEEDS.NS
2025-03-07 00:00:00+05:30,13.819999694824219,14.039999961853027,13.489999771118164,13.869999885559082,59956,0.0,0.0,OSWALSEEDS.NS
2025-03-10 00:00:00+05:30,13.789999961853027,14.5,13.25,14.3100004196167,101647,0.0,0.0,OSWALSEEDS.NS
2025-03-11 00:00:00+05:30,14.279999732971191,15.0,13.970000267028809,14.850000381469727,104809,0.0,0.0,OSWALSEEDS.NS
2025-03-12 00:00:00+05:30,14.850000381469727,15.40999984741211,14.630000114440918,15.34000015258789,67598,0.0,0.0,OSWALSEEDS.NS
2025-03-13 00:00:00+05:30,15.350000381469727,15.850000381469727,14.75,15.279999732971191,50784,0.0,0.0,OSWALSEEDS.NS
2025-03-17 00:00:00+05:30,14.609999656677246,15.239999771118164,14.609999656677246,14.710000038146973,119303,0.0,0.0,OSWALSEEDS.NS
2025-03-18 00:00:00+05:30,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,0,0.0,0.0,OSWALSEEDS.NS
2025-03-19 00:00:00+05:30,14.010000228881836,14.640000343322754,13.829999923706055,14.020000457763672,103754,0.0,0.0,OSWALSEEDS.NS
2025-03-20 00:00:00+05:30,14.420000076293945,14.420000076293945,13.399999618530273,13.729999542236328,109345,0.0,0.0,OSWALSEEDS.NS
2025-03-21 00:00:00+05:30,13.649999618530273,14.130000114440918,13.649999618530273,14.020000457763672,76415,0.0,0.0,OSWALSEEDS.NS
2025-03-24 00:00:00+05:30,14.239999771118164,14.239999771118164,13.65999984741211,13.770000457763672,145292,0.0,0.0,OSWALSEEDS.NS
2025-03-25 00:00:00+05:30,14.1899995803833,14.1899995803833,13.3100004196167,13.40999984741211,169283,0.0,0.0,OSWALSEEDS.NS
2025-03-26 00:00:00+05:30,13.369999885559082,13.479999542236328,12.819999694824219,12.90999984741211,160984,0.0,0.0,OSWALSEEDS.NS
2025-03-27 00:00:00+05:30,13.289999961853027,13.289999961853027,12.260000228881836,12.260000228881836,245808,0.0,0.0,OSWALSEEDS.NS
2025-03-28 00:00:00+05:30,12.300000190734863,12.520000457763672,11.640000343322754,11.640000343322754,212019,0.0,0.0,OSWALSEEDS.NS
2025-04-01 00:00:00+05:30,12.0,12.100000381469727,11.699999809265137,11.880000114440918,73799,0.0,0.0,OSWALSEEDS.NS
2025-04-02 00:00:00+05:30,12.0,12.1899995803833,11.710000038146973,11.960000038146973,41802,0.0,0.0,OSWALSEEDS.NS
2025-04-03 00:00:00+05:30,12.149999618530273,12.550000190734863,12.079999923706055,12.550000190734863,58600,0.0,0.0,OSWALSEEDS.NS
2025-04-04 00:00:00+05:30,12.5,12.989999771118164,12.489999771118164,12.550000190734863,38638,0.0,0.0,OSWALSEEDS.NS
2025-04-07 00:00:00+05:30,12.399999618530273,13.800000190734863,11.699999809265137,13.789999961853027,360126,0.0,0.0,OSWALSEEDS.NS
2025-04-08 00:00:00+05:30,15.140000343322754,15.15999984741211,14.359999656677246,15.050000190734863,211691,0.0,0.0,OSWALSEEDS.NS
2025-04-09 00:00:00+05:30,15.0,15.0,14.5,14.5600004196167,49129,0.0,0.0,OSWALSEEDS.NS
2025-04-11 00:00:00+05:30,14.600000381469727,16.0,14.510000228881836,14.920000076293945,72921,0.0,0.0,OSWALSEEDS.NS
2025-04-15 00:00:00+05:30,14.970000267028809,15.25,14.199999809265137,15.010000228881836,105974,0.0,0.0,OSWALSEEDS.NS
2025-04-16 00:00:00+05:30,15.010000228881836,15.970000267028809,15.010000228881836,15.279999732971191,64749,0.0,0.0,OSWALSEEDS.NS
2025-04-17 00:00:00+05:30,15.279999732971191,15.5,14.890000343322754,15.289999961853027,51808,0.0,0.0,OSWALSEEDS.NS
2025-04-21 00:00:00+05:30,14.989999771118164,15.649999618530273,14.600000381469727,15.199999809265137,62980,0.0,0.0,OSWALSEEDS.NS
2025-04-22 00:00:00+05:30,15.199999809265137,15.4399995803833,14.829999923706055,15.3100004196167,21421,0.0,0.0,OSWALSEEDS.NS
2025-04-23 00:00:00+05:30,15.289999961853027,15.609999656677246,15.149999618530273,15.220000267028809,28919,0.0,0.0,OSWALSEEDS.NS
2025-04-24 00:00:00+05:30,15.0,15.649999618530273,15.0,15.109999656677246,31733,0.0,0.0,OSWALSEEDS.NS
2025-04-25 00:00:00+05:30,14.550000190734863,15.4399995803833,14.350000381469727,14.510000228881836,67198,0.0,0.0,OSWALSEEDS.NS
2025-04-28 00:00:00+05:30,14.109999656677246,15.180000305175781,14.109999656677246,14.699999809265137,9532,0.0,0.0,OSWALSEEDS.NS
