Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2020-12-11 00:00:00+05:30,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0,S&SPOWER.NS
2020-12-14 00:00:00+05:30,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,844,0.0,0.0,S&SPOWER.NS
2020-12-15 00:00:00+05:30,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0,S&SPOWER.NS
2020-12-16 00:00:00+05:30,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,77,0.0,0.0,S&SPOWER.NS
2020-12-17 00:00:00+05:30,9.300000190734863,10.149999618530273,9.25,9.300000190734863,96,0.0,0.0,S&SPOWER.NS
2020-12-18 00:00:00+05:30,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,0,0.0,0.0,S&SPOWER.NS
2020-12-21 00:00:00+05:30,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,10,0.0,0.0,S&SPOWER.NS
2020-12-22 00:00:00+05:30,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,16,0.0,0.0,S&SPOWER.NS
2020-12-23 00:00:00+05:30,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,0,0.0,0.0,S&SPOWER.NS
2020-12-24 00:00:00+05:30,9.75,9.75,9.300000190734863,9.75,160,0.0,0.0,S&SPOWER.NS
2020-12-28 00:00:00+05:30,9.75,9.75,9.75,9.75,20,0.0,0.0,S&SPOWER.NS
2020-12-29 00:00:00+05:30,9.75,9.75,9.300000190734863,9.75,113,0.0,0.0,S&SPOWER.NS
2020-12-30 00:00:00+05:30,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,150,0.0,0.0,S&SPOWER.NS
2020-12-31 00:00:00+05:30,8.899999618530273,8.899999618530273,8.850000381469727,8.899999618530273,108,0.0,0.0,S&SPOWER.NS
2021-01-01 00:00:00+05:30,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,650,0.0,0.0,S&SPOWER.NS
2021-01-04 00:00:00+05:30,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,525,0.0,0.0,S&SPOWER.NS
2021-01-05 00:00:00+05:30,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,18,0.0,0.0,S&SPOWER.NS
2021-01-06 00:00:00+05:30,9.0,9.0,9.0,9.0,200,0.0,0.0,S&SPOWER.NS
2021-01-07 00:00:00+05:30,9.399999618530273,9.0,9.0,9.0,27,0.0,0.0,S&SPOWER.NS
2021-01-08 00:00:00+05:30,9.449999809265137,9.449999809265137,9.399999618530273,9.449999809265137,437,0.0,0.0,S&SPOWER.NS
2021-01-11 00:00:00+05:30,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,746,0.0,0.0,S&SPOWER.NS
2021-01-12 00:00:00+05:30,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,2132,0.0,0.0,S&SPOWER.NS
2021-01-13 00:00:00+05:30,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,1704,0.0,0.0,S&SPOWER.NS
2021-01-14 00:00:00+05:30,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,400,0.0,0.0,S&SPOWER.NS
2021-01-15 00:00:00+05:30,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,3785,0.0,0.0,S&SPOWER.NS
2021-01-18 00:00:00+05:30,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,3231,0.0,0.0,S&SPOWER.NS
2021-01-19 00:00:00+05:30,13.050000190734863,13.050000190734863,13.0,13.050000190734863,2541,0.0,0.0,S&SPOWER.NS
2021-01-20 00:00:00+05:30,13.199999809265137,13.699999809265137,13.199999809265137,13.699999809265137,862,0.0,0.0,S&SPOWER.NS
2021-01-21 00:00:00+05:30,13.300000190734863,14.350000381469727,13.300000190734863,14.350000381469727,868,0.0,0.0,S&SPOWER.NS
2021-01-22 00:00:00+05:30,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,444,0.0,0.0,S&SPOWER.NS
2021-01-25 00:00:00+05:30,15.800000190734863,15.800000190734863,14.300000190734863,14.300000190734863,13132,0.0,0.0,S&SPOWER.NS
2021-01-27 00:00:00+05:30,14.300000190734863,14.949999809265137,13.600000381469727,13.600000381469727,2117,0.0,0.0,S&SPOWER.NS
2021-01-28 00:00:00+05:30,12.949999809265137,14.25,12.949999809265137,13.300000190734863,6084,0.0,0.0,S&SPOWER.NS
2021-01-29 00:00:00+05:30,13.949999809265137,13.949999809265137,12.949999809265137,13.050000190734863,1394,0.0,0.0,S&SPOWER.NS
2021-02-01 00:00:00+05:30,13.050000190734863,13.699999809265137,12.449999809265137,13.149999618530273,4538,0.0,0.0,S&SPOWER.NS
2021-02-02 00:00:00+05:30,13.699999809265137,13.699999809265137,13.199999809265137,13.600000381469727,2696,0.0,0.0,S&SPOWER.NS
2021-02-03 00:00:00+05:30,13.149999618530273,14.25,13.149999618530273,14.25,4221,0.0,0.0,S&SPOWER.NS
2021-02-04 00:00:00+05:30,14.949999809265137,14.949999809265137,13.550000190734863,14.199999809265137,6932,0.0,0.0,S&SPOWER.NS
2021-02-05 00:00:00+05:30,14.199999809265137,14.899999618530273,14.199999809265137,14.899999618530273,4024,0.0,0.0,S&SPOWER.NS
2021-02-08 00:00:00+05:30,15.600000381469727,15.600000381469727,14.199999809265137,14.75,9233,0.0,0.0,S&SPOWER.NS
2021-02-09 00:00:00+05:30,14.75,15.350000381469727,14.75,15.149999618530273,62,0.0,0.0,S&SPOWER.NS
2021-02-10 00:00:00+05:30,15.449999809265137,15.899999618530273,14.5,14.699999809265137,1234,0.0,0.0,S&SPOWER.NS
2021-02-11 00:00:00+05:30,15.399999618530273,15.399999618530273,15.100000381469727,15.399999618530273,2984,0.0,0.0,S&SPOWER.NS
2021-02-12 00:00:00+05:30,16.149999618530273,16.149999618530273,14.899999618530273,15.050000190734863,4889,0.0,0.0,S&SPOWER.NS
2021-02-15 00:00:00+05:30,15.800000190734863,15.800000190734863,15.0,15.300000190734863,1128,0.0,0.0,S&SPOWER.NS
2021-02-16 00:00:00+05:30,15.0,15.949999809265137,14.800000190734863,14.899999618530273,3334,0.0,0.0,S&SPOWER.NS
2021-02-17 00:00:00+05:30,15.550000190734863,15.600000381469727,14.25,14.600000381469727,982,0.0,0.0,S&SPOWER.NS
2021-02-18 00:00:00+05:30,15.300000190734863,15.300000190734863,14.75,15.149999618530273,4465,0.0,0.0,S&SPOWER.NS
2021-02-19 00:00:00+05:30,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,2962,0.0,0.0,S&SPOWER.NS
2021-02-22 00:00:00+05:30,16.649999618530273,16.649999618530273,15.149999618530273,16.25,1493,0.0,0.0,S&SPOWER.NS
2021-02-23 00:00:00+05:30,16.799999237060547,17.049999237060547,15.449999809265137,16.850000381469727,4755,0.0,0.0,S&SPOWER.NS
2021-02-24 00:00:00+05:30,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,1509,0.0,0.0,S&SPOWER.NS
2021-02-25 00:00:00+05:30,18.5,18.5,17.5,18.5,2015,0.0,0.0,S&SPOWER.NS
2021-02-26 00:00:00+05:30,19.350000381469727,19.399999618530273,18.149999618530273,19.399999618530273,7356,0.0,0.0,S&SPOWER.NS
2021-03-01 00:00:00+05:30,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,4415,0.0,0.0,S&SPOWER.NS
2021-03-02 00:00:00+05:30,21.0,21.350000381469727,21.0,21.350000381469727,3260,0.0,0.0,S&SPOWER.NS
2021-03-03 00:00:00+05:30,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,9391,0.0,0.0,S&SPOWER.NS
2021-03-04 00:00:00+05:30,23.5,23.5,21.299999237060547,23.5,10282,0.0,0.0,S&SPOWER.NS
2021-03-05 00:00:00+05:30,24.600000381469727,24.649999618530273,22.399999618530273,24.350000381469727,5104,0.0,0.0,S&SPOWER.NS
2021-03-08 00:00:00+05:30,24.350000381469727,24.350000381469727,23.350000381469727,23.350000381469727,1222,0.0,0.0,S&SPOWER.NS
2021-03-09 00:00:00+05:30,23.299999237060547,23.299999237060547,22.200000762939453,22.200000762939453,507,0.0,0.0,S&SPOWER.NS
2021-03-10 00:00:00+05:30,23.0,23.0,21.100000381469727,21.100000381469727,16895,0.0,0.0,S&SPOWER.NS
2021-03-12 00:00:00+05:30,22.149999618530273,22.149999618530273,20.049999237060547,21.049999237060547,7849,0.0,0.0,S&SPOWER.NS
2021-03-15 00:00:00+05:30,21.049999237060547,21.799999237060547,20.0,20.100000381469727,201958,0.0,0.0,S&SPOWER.NS
2021-03-16 00:00:00+05:30,20.100000381469727,21.0,20.0,20.0,2356,0.0,0.0,S&SPOWER.NS
2021-03-17 00:00:00+05:30,20.0,20.5,19.5,19.5,1416,0.0,0.0,S&SPOWER.NS
2021-03-18 00:00:00+05:30,20.399999618530273,20.399999618530273,19.5,19.5,427,0.0,0.0,S&SPOWER.NS
2021-03-19 00:00:00+05:30,19.200000762939453,19.399999618530273,18.549999237060547,19.350000381469727,1649,0.0,0.0,S&SPOWER.NS
2021-03-22 00:00:00+05:30,18.399999618530273,20.100000381469727,18.399999618530273,19.850000381469727,3573,0.0,0.0,S&SPOWER.NS
2021-03-23 00:00:00+05:30,19.149999618530273,20.799999237060547,18.899999618530273,20.799999237060547,2638,0.0,0.0,S&SPOWER.NS
2021-03-24 00:00:00+05:30,20.799999237060547,21.799999237060547,19.799999237060547,19.799999237060547,961,0.0,0.0,S&SPOWER.NS
2021-03-25 00:00:00+05:30,20.75,20.75,19.799999237060547,20.25,825,0.0,0.0,S&SPOWER.NS
2021-03-26 00:00:00+05:30,20.649999618530273,21.25,19.299999237060547,19.399999618530273,1092,0.0,0.0,S&SPOWER.NS
2021-03-30 00:00:00+05:30,19.399999618530273,20.299999237060547,18.450000762939453,20.0,2752,0.0,0.0,S&SPOWER.NS
2021-03-31 00:00:00+05:30,19.950000762939453,20.200000762939453,19.100000381469727,20.200000762939453,4386,0.0,0.0,S&SPOWER.NS
2021-04-01 00:00:00+05:30,19.549999237060547,20.049999237060547,19.549999237060547,19.850000381469727,1567,0.0,0.0,S&SPOWER.NS
2021-04-05 00:00:00+05:30,20.799999237060547,20.799999237060547,19.549999237060547,20.200000762939453,4612,0.0,0.0,S&SPOWER.NS
2021-04-06 00:00:00+05:30,19.25,20.799999237060547,19.25,20.799999237060547,117,0.0,0.0,S&SPOWER.NS
2021-04-07 00:00:00+05:30,21.0,21.0,20.0,20.5,552,0.0,0.0,S&SPOWER.NS
2021-04-08 00:00:00+05:30,21.5,21.5,20.049999237060547,20.799999237060547,658,0.0,0.0,S&SPOWER.NS
2021-04-09 00:00:00+05:30,20.049999237060547,21.799999237060547,20.0,20.0,921,0.0,0.0,S&SPOWER.NS
2021-04-12 00:00:00+05:30,19.799999237060547,21.0,19.0,20.149999618530273,1354,0.0,0.0,S&SPOWER.NS
2021-04-13 00:00:00+05:30,19.350000381469727,21.0,19.200000762939453,20.950000762939453,4765,0.0,0.0,S&SPOWER.NS
2021-04-15 00:00:00+05:30,21.0,21.0,19.950000762939453,20.0,5098,0.0,0.0,S&SPOWER.NS
2021-04-16 00:00:00+05:30,19.0,21.0,19.0,19.200000762939453,2216,0.0,0.0,S&SPOWER.NS
2021-04-19 00:00:00+05:30,19.0,19.950000762939453,19.0,19.799999237060547,337,0.0,0.0,S&SPOWER.NS
2021-04-20 00:00:00+05:30,19.799999237060547,19.799999237060547,19.0,19.799999237060547,94,0.0,0.0,S&SPOWER.NS
2021-04-22 00:00:00+05:30,19.799999237060547,20.700000762939453,19.0,20.700000762939453,767,0.0,0.0,S&SPOWER.NS
2021-04-23 00:00:00+05:30,21.5,21.5,19.75,20.0,708,0.0,0.0,S&SPOWER.NS
2021-04-26 00:00:00+05:30,20.0,21.0,20.0,20.850000381469727,699,0.0,0.0,S&SPOWER.NS
2021-04-27 00:00:00+05:30,19.850000381469727,21.850000381469727,19.850000381469727,21.0,304,0.0,0.0,S&SPOWER.NS
2021-04-28 00:00:00+05:30,21.850000381469727,21.850000381469727,19.950000762939453,21.799999237060547,981,0.0,0.0,S&SPOWER.NS
2021-04-29 00:00:00+05:30,22.049999237060547,22.049999237060547,20.75,21.850000381469727,1072,0.0,0.0,S&SPOWER.NS
2021-04-30 00:00:00+05:30,22.75,22.75,22.0,22.0,286,0.0,0.0,S&SPOWER.NS
2021-05-03 00:00:00+05:30,22.0,22.0,21.5,21.5,2,0.0,0.0,S&SPOWER.NS
2021-05-04 00:00:00+05:30,22.25,22.25,20.450000762939453,20.450000762939453,1455,0.0,0.0,S&SPOWER.NS
2021-05-05 00:00:00+05:30,19.5,21.450000762939453,19.5,20.200000762939453,413,0.0,0.0,S&SPOWER.NS
2021-05-06 00:00:00+05:30,21.200000762939453,21.200000762939453,19.950000762939453,20.899999618530273,904,0.0,0.0,S&SPOWER.NS
2021-05-07 00:00:00+05:30,20.0,21.149999618530273,19.950000762939453,20.049999237060547,5597,0.0,0.0,S&SPOWER.NS
2021-05-10 00:00:00+05:30,21.0,21.049999237060547,20.0,20.100000381469727,743,0.0,0.0,S&SPOWER.NS
2021-05-11 00:00:00+05:30,20.950000762939453,20.950000762939453,19.549999237060547,19.75,5963,0.0,0.0,S&SPOWER.NS
2021-05-12 00:00:00+05:30,20.5,20.5,19.5,20.0,16994,0.0,0.0,S&SPOWER.NS
2021-05-14 00:00:00+05:30,19.100000381469727,21.0,19.100000381469727,20.149999618530273,1315,0.0,0.0,S&SPOWER.NS
2021-05-17 00:00:00+05:30,20.899999618530273,20.899999618530273,19.5,20.0,26082,0.0,0.0,S&SPOWER.NS
2021-05-18 00:00:00+05:30,19.950000762939453,21.0,19.350000381469727,19.75,5892,0.0,0.0,S&SPOWER.NS
2021-05-19 00:00:00+05:30,20.649999618530273,20.700000762939453,19.5,19.549999237060547,2219,0.0,0.0,S&SPOWER.NS
2021-05-20 00:00:00+05:30,20.399999618530273,20.399999618530273,19.649999618530273,20.0,3566,0.0,0.0,S&SPOWER.NS
2021-05-21 00:00:00+05:30,20.899999618530273,20.899999618530273,19.25,20.549999237060547,2698,0.0,0.0,S&SPOWER.NS
2021-05-24 00:00:00+05:30,21.5,21.5,19.649999618530273,19.799999237060547,3645,0.0,0.0,S&SPOWER.NS
2021-05-25 00:00:00+05:30,20.5,20.5,19.600000381469727,19.600000381469727,1747,0.0,0.0,S&SPOWER.NS
2021-05-26 00:00:00+05:30,20.350000381469727,20.549999237060547,18.75,20.200000762939453,3697,0.0,0.0,S&SPOWER.NS
2021-05-27 00:00:00+05:30,21.149999618530273,21.149999618530273,19.5,19.850000381469727,4396,0.0,0.0,S&SPOWER.NS
2021-05-28 00:00:00+05:30,20.75,20.799999237060547,19.75,19.850000381469727,1784,0.0,0.0,S&SPOWER.NS
2021-05-31 00:00:00+05:30,20.799999237060547,20.799999237060547,18.899999618530273,18.899999618530273,27924,0.0,0.0,S&SPOWER.NS
2021-06-01 00:00:00+05:30,19.799999237060547,19.799999237060547,19.100000381469727,19.5,1769,0.0,0.0,S&SPOWER.NS
2021-06-02 00:00:00+05:30,20.450000762939453,20.450000762939453,19.0,20.200000762939453,3286,0.0,0.0,S&SPOWER.NS
2021-06-03 00:00:00+05:30,21.0,21.200000762939453,19.799999237060547,20.0,5704,0.0,0.0,S&SPOWER.NS
2021-06-04 00:00:00+05:30,19.649999618530273,20.25,19.5,19.799999237060547,2333,0.0,0.0,S&SPOWER.NS
2021-06-07 00:00:00+05:30,20.799999237060547,20.799999237060547,20.0,20.600000381469727,3690,0.0,0.0,S&SPOWER.NS
2021-06-08 00:00:00+05:30,20.850000381469727,22.649999618530273,19.350000381469727,22.649999618530273,15166,0.0,0.0,S&SPOWER.NS
2021-06-09 00:00:00+05:30,24.899999618530273,24.899999618530273,24.0,24.5,26518,0.0,0.0,S&SPOWER.NS
2021-06-10 00:00:00+05:30,25.700000762939453,26.950000762939453,25.149999618530273,26.850000381469727,26579,0.0,0.0,S&SPOWER.NS
2021-06-11 00:00:00+05:30,26.850000381469727,27.950000762939453,25.549999237060547,26.100000381469727,17563,0.0,0.0,S&SPOWER.NS
2021-06-14 00:00:00+05:30,26.100000381469727,26.100000381469727,24.799999237060547,24.799999237060547,5957,0.0,0.0,S&SPOWER.NS
2021-06-15 00:00:00+05:30,23.600000381469727,24.700000762939453,23.600000381469727,23.899999618530273,6308,0.0,0.0,S&SPOWER.NS
2021-06-16 00:00:00+05:30,23.049999237060547,24.299999237060547,22.75,23.200000762939453,5477,0.0,0.0,S&SPOWER.NS
2021-06-17 00:00:00+05:30,24.350000381469727,24.350000381469727,22.100000381469727,24.350000381469727,4751,0.0,0.0,S&SPOWER.NS
2021-06-18 00:00:00+05:30,23.149999618530273,23.950000762939453,23.149999618530273,23.950000762939453,1040,0.0,0.0,S&SPOWER.NS
2021-06-21 00:00:00+05:30,23.149999618530273,24.450000762939453,22.850000381469727,24.450000762939453,2876,0.0,0.0,S&SPOWER.NS
2021-06-22 00:00:00+05:30,24.450000762939453,24.450000762939453,23.25,23.649999618530273,2295,0.0,0.0,S&SPOWER.NS
2021-06-23 00:00:00+05:30,23.700000762939453,23.700000762939453,22.5,22.649999618530273,1510,0.0,0.0,S&SPOWER.NS
2021-06-24 00:00:00+05:30,23.75,23.75,22.649999618530273,22.75,262,0.0,0.0,S&SPOWER.NS
2021-06-25 00:00:00+05:30,22.5,23.600000381469727,22.5,23.399999618530273,1255,0.0,0.0,S&SPOWER.NS
2021-06-28 00:00:00+05:30,24.25,24.25,22.25,22.549999237060547,3441,0.0,0.0,S&SPOWER.NS
2021-06-29 00:00:00+05:30,23.450000762939453,23.5,22.5,23.149999618530273,977,0.0,0.0,S&SPOWER.NS
2021-06-30 00:00:00+05:30,23.149999618530273,23.149999618530273,22.100000381469727,22.100000381469727,1774,0.0,0.0,S&SPOWER.NS
2021-07-01 00:00:00+05:30,22.100000381469727,22.700000762939453,22.049999237060547,22.100000381469727,75,0.0,0.0,S&SPOWER.NS
2021-07-02 00:00:00+05:30,22.0,22.0,21.25,21.299999237060547,443,0.0,0.0,S&SPOWER.NS
2021-07-05 00:00:00+05:30,20.350000381469727,21.0,20.299999237060547,20.549999237060547,1569,0.0,0.0,S&SPOWER.NS
2021-07-06 00:00:00+05:30,20.549999237060547,21.5,19.600000381469727,21.5,1087,0.0,0.0,S&SPOWER.NS
2021-07-07 00:00:00+05:30,22.549999237060547,22.549999237060547,20.549999237060547,21.600000381469727,2291,0.0,0.0,S&SPOWER.NS
2021-07-08 00:00:00+05:30,21.600000381469727,21.600000381469727,21.5,21.5,671,0.0,0.0,S&SPOWER.NS
2021-07-09 00:00:00+05:30,21.5,21.5,20.450000762939453,20.450000762939453,2001,0.0,0.0,S&SPOWER.NS
2021-07-12 00:00:00+05:30,20.450000762939453,21.350000381469727,19.5,21.25,2423,0.0,0.0,S&SPOWER.NS
2021-07-13 00:00:00+05:30,21.25,21.25,20.200000762939453,21.0,302,0.0,0.0,S&SPOWER.NS
2021-07-14 00:00:00+05:30,21.0,21.0,20.100000381469727,20.100000381469727,1848,0.0,0.0,S&SPOWER.NS
2021-07-15 00:00:00+05:30,21.0,21.100000381469727,19.350000381469727,19.950000762939453,5010,0.0,0.0,S&SPOWER.NS
2021-07-16 00:00:00+05:30,19.950000762939453,20.799999237060547,19.950000762939453,20.799999237060547,827,0.0,0.0,S&SPOWER.NS
2021-07-19 00:00:00+05:30,20.799999237060547,21.049999237060547,20.5,21.0,2732,0.0,0.0,S&SPOWER.NS
2021-07-20 00:00:00+05:30,20.049999237060547,21.950000762939453,20.0,21.0,834,0.0,0.0,S&SPOWER.NS
2021-07-22 00:00:00+05:30,21.0,21.0,19.950000762939453,20.049999237060547,1811,0.0,0.0,S&SPOWER.NS
2021-07-23 00:00:00+05:30,19.75,20.649999618530273,19.700000762939453,20.25,1866,0.0,0.0,S&SPOWER.NS
2021-07-26 00:00:00+05:30,19.299999237060547,21.0,19.299999237060547,20.200000762939453,6227,0.0,0.0,S&SPOWER.NS
2021-07-27 00:00:00+05:30,19.299999237060547,21.200000762939453,19.299999237060547,20.049999237060547,826,0.0,0.0,S&SPOWER.NS
2021-07-28 00:00:00+05:30,19.299999237060547,21.0,19.299999237060547,19.899999618530273,4275,0.0,0.0,S&SPOWER.NS
2021-07-29 00:00:00+05:30,19.899999618530273,20.850000381469727,19.899999618530273,20.850000381469727,5733,0.0,0.0,S&SPOWER.NS
2021-07-30 00:00:00+05:30,21.5,21.850000381469727,20.399999618530273,21.25,4238,0.0,0.0,S&SPOWER.NS
2021-08-02 00:00:00+05:30,22.200000762939453,22.200000762939453,21.25,21.850000381469727,3987,0.0,0.0,S&SPOWER.NS
2021-08-03 00:00:00+05:30,20.850000381469727,22.899999618530273,20.850000381469727,22.200000762939453,4453,0.0,0.0,S&SPOWER.NS
2021-08-04 00:00:00+05:30,22.200000762939453,22.200000762939453,21.299999237060547,21.350000381469727,2227,0.0,0.0,S&SPOWER.NS
2021-08-05 00:00:00+05:30,21.350000381469727,21.950000762939453,20.549999237060547,21.899999618530273,533,0.0,0.0,S&SPOWER.NS
2021-08-06 00:00:00+05:30,21.5,23.25,20.549999237060547,21.899999618530273,3257,0.0,0.0,S&SPOWER.NS
2021-08-09 00:00:00+05:30,20.200000762939453,23.850000381469727,19.899999618530273,21.549999237060547,4584,0.0,0.0,S&SPOWER.NS
2021-08-10 00:00:00+05:30,21.0,21.0,19.799999237060547,19.850000381469727,1840,0.0,0.0,S&SPOWER.NS
2021-08-11 00:00:00+05:30,19.850000381469727,21.100000381469727,18.350000381469727,20.5,2106,0.0,0.0,S&SPOWER.NS
2021-08-12 00:00:00+05:30,21.25,21.25,20.5,20.75,1560,0.0,0.0,S&SPOWER.NS
2021-08-13 00:00:00+05:30,20.75,22.049999237060547,20.549999237060547,21.899999618530273,3009,0.0,0.0,S&SPOWER.NS
2021-08-16 00:00:00+05:30,24.0,24.049999237060547,20.100000381469727,21.25,8313,0.0,0.0,S&SPOWER.NS
2021-08-17 00:00:00+05:30,21.100000381469727,21.850000381469727,19.799999237060547,20.149999618530273,3800,0.0,0.0,S&SPOWER.NS
2021-08-18 00:00:00+05:30,22.149999618530273,22.149999618530273,21.100000381469727,22.149999618530273,17297,0.0,0.0,S&SPOWER.NS
2021-08-20 00:00:00+05:30,22.299999237060547,24.350000381469727,22.149999618530273,24.350000381469727,27090,0.0,0.0,S&SPOWER.NS
2021-08-23 00:00:00+05:30,25.899999618530273,26.75,22.0,26.75,73265,0.0,0.0,S&SPOWER.NS
2021-08-24 00:00:00+05:30,29.0,29.399999618530273,27.149999618530273,29.399999618530273,48512,0.0,0.0,S&SPOWER.NS
2021-08-25 00:00:00+05:30,30.850000381469727,30.850000381469727,30.100000381469727,30.850000381469727,8482,0.0,0.0,S&SPOWER.NS
2021-08-26 00:00:00+05:30,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,1146,0.0,0.0,S&SPOWER.NS
2021-08-27 00:00:00+05:30,33.95000076293945,33.95000076293945,31.0,33.95000076293945,29474,0.0,0.0,S&SPOWER.NS
