Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2022-05-26 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-05-27 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-05-30 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-05-31 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-06-01 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-06-02 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-06-03 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-06-06 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-06-07 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-06-08 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-06-09 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-06-10 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-06-13 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-06-14 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-06-15 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-06-16 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-06-17 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-06-20 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-06-21 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-06-22 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-06-23 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-06-24 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-06-27 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-06-28 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-06-29 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-06-30 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-07-01 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-07-04 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-07-05 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-07-06 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-07-07 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-07-08 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-07-11 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-07-12 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-07-13 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-07-14 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-07-15 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-07-18 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-07-19 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-07-20 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-07-21 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-07-22 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-07-25 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-07-26 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-07-27 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-07-28 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-07-29 00:00:00+05:30,33.75,33.75,33.75,33.75,0,0.0,0.0,S&SPOWER.NS
2022-08-01 00:00:00+05:30,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,25,0.0,0.0,S&SPOWER.NS
2022-08-02 00:00:00+05:30,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,0.0,0.0,S&SPOWER.NS
2022-08-03 00:00:00+05:30,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,0.0,0.0,S&SPOWER.NS
2022-08-04 00:00:00+05:30,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,0.0,0.0,S&SPOWER.NS
2022-08-05 00:00:00+05:30,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,0.0,0.0,S&SPOWER.NS
2022-08-08 00:00:00+05:30,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,0.0,0.0,S&SPOWER.NS
2022-08-10 00:00:00+05:30,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,0.0,0.0,S&SPOWER.NS
2022-08-11 00:00:00+05:30,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,0.0,0.0,S&SPOWER.NS
2022-08-12 00:00:00+05:30,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,0.0,0.0,S&SPOWER.NS
2022-08-16 00:00:00+05:30,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,0.0,0.0,S&SPOWER.NS
2022-08-17 00:00:00+05:30,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,0.0,0.0,S&SPOWER.NS
2022-08-18 00:00:00+05:30,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,0.0,0.0,S&SPOWER.NS
2022-08-19 00:00:00+05:30,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,0.0,0.0,S&SPOWER.NS
2022-08-22 00:00:00+05:30,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,0.0,0.0,S&SPOWER.NS
2022-08-23 00:00:00+05:30,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,0.0,0.0,S&SPOWER.NS
2022-08-24 00:00:00+05:30,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,0.0,0.0,S&SPOWER.NS
2022-08-25 00:00:00+05:30,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,0.0,0.0,S&SPOWER.NS
2022-08-26 00:00:00+05:30,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,0.0,0.0,S&SPOWER.NS
2022-08-29 00:00:00+05:30,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,0,0.0,0.0,S&SPOWER.NS
2022-08-30 00:00:00+05:30,30.5,30.5,30.5,30.5,5,0.0,0.0,S&SPOWER.NS
2022-09-01 00:00:00+05:30,29.0,29.0,29.0,29.0,210,0.0,0.0,S&SPOWER.NS
2022-09-02 00:00:00+05:30,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,10,0.0,0.0,S&SPOWER.NS
2022-09-05 00:00:00+05:30,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,10,0.0,0.0,S&SPOWER.NS
2022-09-06 00:00:00+05:30,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,25,0.0,0.0,S&SPOWER.NS
2022-09-07 00:00:00+05:30,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,0,0.0,0.0,S&SPOWER.NS
2022-09-08 00:00:00+05:30,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,10,0.0,0.0,S&SPOWER.NS
2022-09-09 00:00:00+05:30,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,10,0.0,0.0,S&SPOWER.NS
2022-09-12 00:00:00+05:30,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,201,0.0,0.0,S&SPOWER.NS
2022-09-13 00:00:00+05:30,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,762,0.0,0.0,S&SPOWER.NS
2022-09-14 00:00:00+05:30,20.0,20.0,18.450000762939453,18.450000762939453,5307,0.0,0.0,S&SPOWER.NS
2022-09-15 00:00:00+05:30,18.850000381469727,19.350000381469727,17.549999237060547,19.200000762939453,9461,0.0,0.0,S&SPOWER.NS
2022-09-16 00:00:00+05:30,20.149999618530273,20.149999618530273,18.649999618530273,19.5,10762,0.0,0.0,S&SPOWER.NS
2022-09-19 00:00:00+05:30,20.399999618530273,20.450000762939453,19.649999618530273,20.450000762939453,2687,0.0,0.0,S&SPOWER.NS
2022-09-20 00:00:00+05:30,21.399999618530273,21.450000762939453,20.899999618530273,21.450000762939453,2041,0.0,0.0,S&SPOWER.NS
2022-09-21 00:00:00+05:30,22.5,22.5,21.25,22.200000762939453,4773,0.0,0.0,S&SPOWER.NS
2022-09-22 00:00:00+05:30,23.25,23.299999237060547,22.149999618530273,23.299999237060547,2002,0.0,0.0,S&SPOWER.NS
2022-09-23 00:00:00+05:30,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,2075,0.0,0.0,S&SPOWER.NS
2022-09-26 00:00:00+05:30,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,1266,0.0,0.0,S&SPOWER.NS
2022-09-27 00:00:00+05:30,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,1057,0.0,0.0,S&SPOWER.NS
2022-09-28 00:00:00+05:30,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,763,0.0,0.0,S&SPOWER.NS
2022-09-29 00:00:00+05:30,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,1359,0.0,0.0,S&SPOWER.NS
2022-09-30 00:00:00+05:30,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,2706,0.0,0.0,S&SPOWER.NS
2022-10-03 00:00:00+05:30,32.54999923706055,32.599998474121094,29.5,29.5,9439,0.0,0.0,S&SPOWER.NS
2022-10-04 00:00:00+05:30,30.850000381469727,30.850000381469727,28.049999237060547,28.5,3253,0.0,0.0,S&SPOWER.NS
2022-10-06 00:00:00+05:30,28.5,29.850000381469727,27.549999237060547,28.350000381469727,3904,0.0,0.0,S&SPOWER.NS
2022-10-07 00:00:00+05:30,29.700000762939453,29.700000762939453,27.149999618530273,27.299999237060547,1239,0.0,0.0,S&SPOWER.NS
2022-10-10 00:00:00+05:30,27.850000381469727,27.850000381469727,25.950000762939453,26.350000381469727,1074,0.0,0.0,S&SPOWER.NS
2022-10-11 00:00:00+05:30,27.399999618530273,27.649999618530273,25.299999237060547,27.649999618530273,745,0.0,0.0,S&SPOWER.NS
2022-10-12 00:00:00+05:30,27.700000762939453,29.0,27.700000762939453,28.549999237060547,4147,0.0,0.0,S&SPOWER.NS
2022-10-13 00:00:00+05:30,28.600000381469727,29.950000762939453,27.299999237060547,29.950000762939453,2039,0.0,0.0,S&SPOWER.NS
2022-10-14 00:00:00+05:30,31.350000381469727,31.350000381469727,28.549999237060547,29.25,1512,0.0,0.0,S&SPOWER.NS
2022-10-17 00:00:00+05:30,29.850000381469727,30.450000762939453,27.799999237060547,27.799999237060547,3061,0.0,0.0,S&SPOWER.NS
2022-10-18 00:00:00+05:30,27.25,29.149999618530273,26.75,28.399999618530273,667,0.0,0.0,S&SPOWER.NS
2022-10-19 00:00:00+05:30,29.0,29.700000762939453,27.649999618530273,27.700000762939453,7963,0.0,0.0,S&SPOWER.NS
2022-10-20 00:00:00+05:30,29.0,29.0,26.549999237060547,27.700000762939453,349,0.0,0.0,S&SPOWER.NS
2022-10-21 00:00:00+05:30,27.700000762939453,28.850000381469727,26.350000381469727,27.950000762939453,402,0.0,0.0,S&SPOWER.NS
2022-10-24 00:00:00+05:30,26.600000381469727,29.0,26.600000381469727,28.950000762939453,277,0.0,0.0,S&SPOWER.NS
2022-10-25 00:00:00+05:30,28.950000762939453,28.950000762939453,27.549999237060547,28.600000381469727,375,0.0,0.0,S&SPOWER.NS
2022-10-27 00:00:00+05:30,29.700000762939453,29.700000762939453,28.5,28.5,76,0.0,0.0,S&SPOWER.NS
2022-10-28 00:00:00+05:30,28.5,28.5,27.100000381469727,28.450000762939453,1052,0.0,0.0,S&SPOWER.NS
2022-10-31 00:00:00+05:30,28.450000762939453,29.799999237060547,27.100000381469727,27.149999618530273,1001,0.0,0.0,S&SPOWER.NS
2022-11-01 00:00:00+05:30,25.799999237060547,28.399999618530273,25.799999237060547,28.149999618530273,836,0.0,0.0,S&SPOWER.NS
2022-11-02 00:00:00+05:30,26.850000381469727,27.899999618530273,26.850000381469727,27.649999618530273,109,0.0,0.0,S&SPOWER.NS
2022-11-03 00:00:00+05:30,27.100000381469727,27.100000381469727,26.299999237060547,26.299999237060547,406,0.0,0.0,S&SPOWER.NS
2022-11-04 00:00:00+05:30,26.299999237060547,26.299999237060547,25.0,25.0,241,0.0,0.0,S&SPOWER.NS
2022-11-07 00:00:00+05:30,25.0,25.0,23.75,23.75,1061,0.0,0.0,S&SPOWER.NS
2022-11-09 00:00:00+05:30,23.75,24.899999618530273,22.649999618530273,24.0,3916,0.0,0.0,S&SPOWER.NS
2022-11-10 00:00:00+05:30,24.5,24.850000381469727,22.799999237060547,23.799999237060547,1913,0.0,0.0,S&SPOWER.NS
2022-11-11 00:00:00+05:30,24.450000762939453,24.450000762939453,22.649999618530273,23.25,2357,0.0,0.0,S&SPOWER.NS
2022-11-14 00:00:00+05:30,23.25,23.25,22.100000381469727,22.100000381469727,1187,0.0,0.0,S&SPOWER.NS
2022-11-15 00:00:00+05:30,22.549999237060547,22.850000381469727,21.100000381469727,21.850000381469727,461,0.0,0.0,S&SPOWER.NS
2022-11-16 00:00:00+05:30,22.799999237060547,22.799999237060547,20.799999237060547,20.850000381469727,3096,0.0,0.0,S&SPOWER.NS
2022-11-17 00:00:00+05:30,21.799999237060547,21.799999237060547,20.100000381469727,21.799999237060547,2107,0.0,0.0,S&SPOWER.NS
2022-11-18 00:00:00+05:30,21.799999237060547,22.600000381469727,20.799999237060547,22.600000381469727,735,0.0,0.0,S&SPOWER.NS
2022-11-21 00:00:00+05:30,23.100000381469727,23.649999618530273,21.549999237060547,22.700000762939453,2132,0.0,0.0,S&SPOWER.NS
2022-11-22 00:00:00+05:30,22.950000762939453,23.25,22.0,23.049999237060547,888,0.0,0.0,S&SPOWER.NS
2022-11-23 00:00:00+05:30,22.0,23.649999618530273,22.0,22.200000762939453,666,0.0,0.0,S&SPOWER.NS
2022-11-24 00:00:00+05:30,23.25,23.25,22.0,22.75,1647,0.0,0.0,S&SPOWER.NS
2022-11-25 00:00:00+05:30,23.149999618530273,23.149999618530273,22.0,22.649999618530273,756,0.0,0.0,S&SPOWER.NS
2022-11-28 00:00:00+05:30,22.0,22.850000381469727,22.0,22.299999237060547,759,0.0,0.0,S&SPOWER.NS
2022-11-29 00:00:00+05:30,23.399999618530273,23.399999618530273,22.049999237060547,22.5,1555,0.0,0.0,S&SPOWER.NS
2022-11-30 00:00:00+05:30,22.950000762939453,22.950000762939453,22.100000381469727,22.700000762939453,1184,0.0,0.0,S&SPOWER.NS
2022-12-01 00:00:00+05:30,22.0,23.700000762939453,21.649999618530273,22.75,8016,0.0,0.0,S&SPOWER.NS
2022-12-02 00:00:00+05:30,22.049999237060547,22.75,22.049999237060547,22.5,619,0.0,0.0,S&SPOWER.NS
2022-12-05 00:00:00+05:30,23.5,23.5,21.450000762939453,22.350000381469727,1902,0.0,0.0,S&SPOWER.NS
2022-12-06 00:00:00+05:30,22.649999618530273,22.700000762939453,21.25,22.299999237060547,1271,0.0,0.0,S&SPOWER.NS
2022-12-07 00:00:00+05:30,22.950000762939453,22.950000762939453,22.049999237060547,22.049999237060547,231,0.0,0.0,S&SPOWER.NS
2022-12-08 00:00:00+05:30,22.049999237060547,23.0,21.25,22.850000381469727,3488,0.0,0.0,S&SPOWER.NS
2022-12-09 00:00:00+05:30,22.799999237060547,23.950000762939453,22.0,23.75,8555,0.0,0.0,S&SPOWER.NS
2022-12-12 00:00:00+05:30,23.950000762939453,23.950000762939453,22.600000381469727,22.600000381469727,5117,0.0,0.0,S&SPOWER.NS
2022-12-13 00:00:00+05:30,21.950000762939453,23.350000381469727,21.950000762939453,22.049999237060547,768,0.0,0.0,S&SPOWER.NS
2022-12-14 00:00:00+05:30,22.950000762939453,22.950000762939453,22.25,22.5,747,0.0,0.0,S&SPOWER.NS
2022-12-15 00:00:00+05:30,22.5,23.549999237060547,21.649999618530273,22.899999618530273,1967,0.0,0.0,S&SPOWER.NS
2022-12-16 00:00:00+05:30,22.899999618530273,23.700000762939453,22.200000762939453,23.149999618530273,610,0.0,0.0,S&SPOWER.NS
2022-12-19 00:00:00+05:30,23.100000381469727,23.850000381469727,22.149999618530273,22.649999618530273,7187,0.0,0.0,S&SPOWER.NS
2022-12-20 00:00:00+05:30,22.649999618530273,22.649999618530273,22.049999237060547,22.049999237060547,922,0.0,0.0,S&SPOWER.NS
2022-12-21 00:00:00+05:30,22.649999618530273,23.149999618530273,22.450000762939453,23.0,1886,0.0,0.0,S&SPOWER.NS
2022-12-22 00:00:00+05:30,23.149999618530273,23.149999618530273,21.950000762939453,21.950000762939453,784,0.0,0.0,S&SPOWER.NS
2022-12-23 00:00:00+05:30,23.0,23.0,21.049999237060547,21.100000381469727,614,0.0,0.0,S&SPOWER.NS
2022-12-26 00:00:00+05:30,20.5,22.149999618530273,20.049999237060547,22.149999618530273,3402,0.0,0.0,S&SPOWER.NS
2022-12-27 00:00:00+05:30,23.25,23.25,21.299999237060547,22.950000762939453,673,0.0,0.0,S&SPOWER.NS
2022-12-28 00:00:00+05:30,23.799999237060547,23.799999237060547,22.100000381469727,22.5,814,0.0,0.0,S&SPOWER.NS
2022-12-29 00:00:00+05:30,22.399999618530273,23.549999237060547,22.049999237060547,22.100000381469727,825,0.0,0.0,S&SPOWER.NS
2022-12-30 00:00:00+05:30,23.100000381469727,23.100000381469727,21.299999237060547,22.5,905,0.0,0.0,S&SPOWER.NS
2023-01-02 00:00:00+05:30,22.5,22.950000762939453,21.5,22.75,6881,0.0,0.0,S&SPOWER.NS
2023-01-03 00:00:00+05:30,22.75,22.850000381469727,21.799999237060547,22.799999237060547,9565,0.0,0.0,S&SPOWER.NS
2023-01-04 00:00:00+05:30,23.700000762939453,23.700000762939453,22.350000381469727,22.799999237060547,320,0.0,0.0,S&SPOWER.NS
2023-01-05 00:00:00+05:30,22.149999618530273,22.700000762939453,22.100000381469727,22.299999237060547,2916,0.0,0.0,S&SPOWER.NS
2023-01-06 00:00:00+05:30,22.5,22.899999618530273,22.5,22.5,2968,0.0,0.0,S&SPOWER.NS
2023-01-09 00:00:00+05:30,21.649999618530273,23.600000381469727,21.649999618530273,22.75,1768,0.0,0.0,S&SPOWER.NS
2023-01-10 00:00:00+05:30,22.75,23.0,22.549999237060547,22.850000381469727,328,0.0,0.0,S&SPOWER.NS
2023-01-11 00:00:00+05:30,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,0,0.0,0.0,S&SPOWER.NS
2023-01-12 00:00:00+05:30,22.350000381469727,23.899999618530273,22.350000381469727,22.649999618530273,2022,0.0,0.0,S&SPOWER.NS
2023-01-13 00:00:00+05:30,22.700000762939453,23.450000762939453,22.649999618530273,23.25,670,0.0,0.0,S&SPOWER.NS
2023-01-16 00:00:00+05:30,24.399999618530273,24.399999618530273,22.299999237060547,24.299999237060547,4061,0.0,0.0,S&SPOWER.NS
2023-01-17 00:00:00+05:30,25.5,25.5,24.649999618530273,25.5,3125,0.0,0.0,S&SPOWER.NS
2023-01-18 00:00:00+05:30,26.600000381469727,26.75,25.649999618530273,26.549999237060547,1947,0.0,0.0,S&SPOWER.NS
2023-01-19 00:00:00+05:30,27.700000762939453,27.850000381469727,26.600000381469727,27.700000762939453,747,0.0,0.0,S&SPOWER.NS
2023-01-20 00:00:00+05:30,28.950000762939453,29.049999237060547,27.049999237060547,28.850000381469727,10327,0.0,0.0,S&SPOWER.NS
2023-01-23 00:00:00+05:30,30.149999618530273,30.25,28.899999618530273,29.200000762939453,2605,0.0,0.0,S&SPOWER.NS
2023-01-24 00:00:00+05:30,29.700000762939453,29.75,27.75,27.799999237060547,3232,0.0,0.0,S&SPOWER.NS
2023-01-25 00:00:00+05:30,27.799999237060547,29.149999618530273,26.700000762939453,27.0,680,0.0,0.0,S&SPOWER.NS
2023-01-27 00:00:00+05:30,25.700000762939453,26.950000762939453,25.649999618530273,26.950000762939453,675,0.0,0.0,S&SPOWER.NS
2023-01-30 00:00:00+05:30,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,10,0.0,0.0,S&SPOWER.NS
2023-01-31 00:00:00+05:30,26.899999618530273,27.899999618530273,25.549999237060547,25.950000762939453,341,0.0,0.0,S&SPOWER.NS
2023-02-01 00:00:00+05:30,24.75,24.75,24.649999618530273,24.649999618530273,975,0.0,0.0,S&SPOWER.NS
2023-02-02 00:00:00+05:30,23.450000762939453,23.649999618530273,23.450000762939453,23.649999618530273,191,0.0,0.0,S&SPOWER.NS
2023-02-03 00:00:00+05:30,23.649999618530273,23.649999618530273,22.700000762939453,22.899999618530273,661,0.0,0.0,S&SPOWER.NS
2023-02-06 00:00:00+05:30,22.899999618530273,24.0,22.899999618530273,24.0,2690,0.0,0.0,S&SPOWER.NS
2023-02-07 00:00:00+05:30,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,1,0.0,0.0,S&SPOWER.NS
2023-02-08 00:00:00+05:30,26.450000762939453,26.450000762939453,26.100000381469727,26.450000762939453,825,0.0,0.0,S&SPOWER.NS
2023-02-09 00:00:00+05:30,27.649999618530273,27.649999618530273,26.399999618530273,26.450000762939453,77,0.0,0.0,S&SPOWER.NS
2023-02-10 00:00:00+05:30,27.649999618530273,27.649999618530273,25.149999618530273,25.200000762939453,2917,0.0,0.0,S&SPOWER.NS
2023-02-13 00:00:00+05:30,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,448,0.0,0.0,S&SPOWER.NS
2023-02-14 00:00:00+05:30,27.549999237060547,27.549999237060547,25.399999618530273,26.5,2288,0.0,0.0,S&SPOWER.NS
2023-02-15 00:00:00+05:30,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,4347,0.0,0.0,S&SPOWER.NS
2023-02-16 00:00:00+05:30,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,5931,0.0,0.0,S&SPOWER.NS
2023-02-17 00:00:00+05:30,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,905,0.0,0.0,S&SPOWER.NS
2023-02-20 00:00:00+05:30,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,868,0.0,0.0,S&SPOWER.NS
