Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2023-02-21 00:00:00+05:30,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,1643,0.0,0.0,S&SPOWER.NS
2023-02-22 00:00:00+05:30,35.349998474121094,35.349998474121094,32.04999923706055,35.25,26023,0.0,0.0,S&SPOWER.NS
2023-02-23 00:00:00+05:30,35.79999923706055,37.0,33.5,36.599998474121094,6658,0.0,0.0,S&SPOWER.NS
2023-02-24 00:00:00+05:30,34.849998474121094,35.599998474121094,34.79999923706055,35.0,3622,0.0,0.0,S&SPOWER.NS
2023-02-27 00:00:00+05:30,35.0,35.0,35.0,35.0,0,0.0,0.0,S&SPOWER.NS
2023-02-28 00:00:00+05:30,35.0,35.0,35.0,35.0,0,0.0,0.0,S&SPOWER.NS
2023-03-01 00:00:00+05:30,35.0,35.0,35.0,35.0,0,0.0,0.0,S&SPOWER.NS
2023-03-02 00:00:00+05:30,35.0,35.0,35.0,35.0,0,0.0,0.0,S&SPOWER.NS
2023-03-03 00:00:00+05:30,35.0,35.0,35.0,35.0,0,0.0,0.0,S&SPOWER.NS
2023-03-06 00:00:00+05:30,35.0,35.0,33.29999923706055,33.400001525878906,1982,0.0,0.0,S&SPOWER.NS
2023-03-08 00:00:00+05:30,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,0.0,0.0,S&SPOWER.NS
2023-03-09 00:00:00+05:30,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,0.0,0.0,S&SPOWER.NS
2023-03-10 00:00:00+05:30,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,0.0,0.0,S&SPOWER.NS
2023-03-13 00:00:00+05:30,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,0.0,0.0,S&SPOWER.NS
2023-03-14 00:00:00+05:30,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,0.0,0.0,S&SPOWER.NS
2023-03-15 00:00:00+05:30,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,0.0,0.0,S&SPOWER.NS
2023-03-16 00:00:00+05:30,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,0.0,0.0,S&SPOWER.NS
2023-03-17 00:00:00+05:30,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,0.0,0.0,S&SPOWER.NS
2023-03-20 00:00:00+05:30,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,0.0,0.0,S&SPOWER.NS
2023-03-21 00:00:00+05:30,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,0.0,0.0,S&SPOWER.NS
2023-03-22 00:00:00+05:30,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,0.0,0.0,S&SPOWER.NS
2023-03-23 00:00:00+05:30,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,0.0,0.0,S&SPOWER.NS
2023-03-24 00:00:00+05:30,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,0.0,0.0,S&SPOWER.NS
2023-03-27 00:00:00+05:30,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,0.0,0.0,S&SPOWER.NS
2023-03-28 00:00:00+05:30,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,0.0,0.0,S&SPOWER.NS
2023-03-29 00:00:00+05:30,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,0.0,0.0,S&SPOWER.NS
2023-03-31 00:00:00+05:30,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,0.0,0.0,S&SPOWER.NS
2023-04-03 00:00:00+05:30,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,0.0,0.0,S&SPOWER.NS
2023-04-05 00:00:00+05:30,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,0.0,0.0,S&SPOWER.NS
2023-04-06 00:00:00+05:30,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,0.0,0.0,S&SPOWER.NS
2023-04-10 00:00:00+05:30,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,0.0,0.0,S&SPOWER.NS
2023-04-11 00:00:00+05:30,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,0.0,0.0,S&SPOWER.NS
2023-04-12 00:00:00+05:30,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,0.0,0.0,S&SPOWER.NS
2023-04-13 00:00:00+05:30,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,0.0,0.0,S&SPOWER.NS
2023-04-17 00:00:00+05:30,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,0.0,0.0,S&SPOWER.NS
2023-04-18 00:00:00+05:30,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,0.0,0.0,S&SPOWER.NS
2023-04-19 00:00:00+05:30,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,0.0,0.0,S&SPOWER.NS
2023-04-20 00:00:00+05:30,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,0.0,0.0,S&SPOWER.NS
2023-04-21 00:00:00+05:30,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,0.0,0.0,S&SPOWER.NS
2023-04-24 00:00:00+05:30,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,0.0,0.0,S&SPOWER.NS
2023-04-25 00:00:00+05:30,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,0,0.0,0.0,S&SPOWER.NS
2023-04-26 00:00:00+05:30,31.75,31.75,31.75,31.75,69,0.0,0.0,S&SPOWER.NS
2023-04-27 00:00:00+05:30,30.200000762939453,30.950000762939453,30.200000762939453,30.200000762939453,100,0.0,0.0,S&SPOWER.NS
2023-04-28 00:00:00+05:30,30.0,30.0,30.0,30.0,15,0.0,0.0,S&SPOWER.NS
2023-05-02 00:00:00+05:30,30.0,30.0,30.0,30.0,0,0.0,0.0,S&SPOWER.NS
2023-05-03 00:00:00+05:30,30.0,30.0,30.0,30.0,0,0.0,0.0,S&SPOWER.NS
2023-05-04 00:00:00+05:30,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,200,0.0,0.0,S&SPOWER.NS
2023-05-05 00:00:00+05:30,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,0,0.0,0.0,S&SPOWER.NS
2023-05-08 00:00:00+05:30,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,0,0.0,0.0,S&SPOWER.NS
2023-05-09 00:00:00+05:30,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,0,0.0,0.0,S&SPOWER.NS
2023-05-10 00:00:00+05:30,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,0,0.0,0.0,S&SPOWER.NS
2023-05-11 00:00:00+05:30,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,0,0.0,0.0,S&SPOWER.NS
2023-05-12 00:00:00+05:30,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,0,0.0,0.0,S&SPOWER.NS
2023-05-15 00:00:00+05:30,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,0,0.0,0.0,S&SPOWER.NS
2023-05-16 00:00:00+05:30,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,5,0.0,0.0,S&SPOWER.NS
2023-05-17 00:00:00+05:30,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,0,0.0,0.0,S&SPOWER.NS
2023-05-18 00:00:00+05:30,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,70,0.0,0.0,S&SPOWER.NS
2023-05-19 00:00:00+05:30,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,0,0.0,0.0,S&SPOWER.NS
2023-05-22 00:00:00+05:30,25.600000381469727,26.950000762939453,25.600000381469727,26.950000762939453,200,0.0,0.0,S&SPOWER.NS
2023-05-23 00:00:00+05:30,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,0,0.0,0.0,S&SPOWER.NS
2023-05-24 00:00:00+05:30,26.0,26.0,26.0,26.0,100,0.0,0.0,S&SPOWER.NS
2023-05-25 00:00:00+05:30,25.5,25.5,25.5,25.5,80,0.0,0.0,S&SPOWER.NS
2023-05-26 00:00:00+05:30,25.5,25.5,25.5,25.5,0,0.0,0.0,S&SPOWER.NS
2023-05-29 00:00:00+05:30,25.5,25.5,25.5,25.5,0,0.0,0.0,S&SPOWER.NS
2023-05-30 00:00:00+05:30,24.5,24.5,24.5,24.5,85,0.0,0.0,S&SPOWER.NS
2023-05-31 00:00:00+05:30,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,5126,0.0,0.0,S&SPOWER.NS
2023-06-01 00:00:00+05:30,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,339,0.0,0.0,S&SPOWER.NS
2023-06-02 00:00:00+05:30,28.25,28.25,28.25,28.25,125,0.0,0.0,S&SPOWER.NS
2023-06-05 00:00:00+05:30,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,219,0.0,0.0,S&SPOWER.NS
2023-06-06 00:00:00+05:30,29.649999618530273,31.100000381469727,29.649999618530273,31.100000381469727,660,0.0,0.0,S&SPOWER.NS
2023-06-07 00:00:00+05:30,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,1113,0.0,0.0,S&SPOWER.NS
2023-06-08 00:00:00+05:30,34.25,34.25,34.25,34.25,9416,0.0,0.0,S&SPOWER.NS
2023-06-09 00:00:00+05:30,35.95000076293945,35.95000076293945,35.95000076293945,35.95000076293945,8069,0.0,0.0,S&SPOWER.NS
2023-06-12 00:00:00+05:30,37.54999923706055,37.70000076293945,37.54999923706055,37.70000076293945,4445,0.0,0.0,S&SPOWER.NS
2023-06-13 00:00:00+05:30,38.95000076293945,39.54999923706055,38.95000076293945,39.54999923706055,2520,0.0,0.0,S&SPOWER.NS
2023-06-14 00:00:00+05:30,41.5,41.5,41.5,41.5,3041,0.0,0.0,S&SPOWER.NS
2023-06-15 00:00:00+05:30,41.5,41.5,41.5,41.5,0,0.0,0.0,S&SPOWER.NS
2023-06-16 00:00:00+05:30,41.5,41.5,41.5,41.5,0,0.0,0.0,S&SPOWER.NS
2023-06-19 00:00:00+05:30,41.5,41.5,41.20000076293945,41.5,42627,0.0,0.0,S&SPOWER.NS
2023-06-20 00:00:00+05:30,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,2258,0.0,0.0,S&SPOWER.NS
2023-06-21 00:00:00+05:30,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,2991,0.0,0.0,S&SPOWER.NS
2023-06-22 00:00:00+05:30,47.95000076293945,47.95000076293945,47.95000076293945,47.95000076293945,1032,0.0,0.0,S&SPOWER.NS
2023-06-23 00:00:00+05:30,50.29999923706055,50.29999923706055,47.95000076293945,50.29999923706055,45331,0.0,0.0,S&SPOWER.NS
2023-06-26 00:00:00+05:30,52.70000076293945,52.79999923706055,52.650001525878906,52.79999923706055,2836,0.0,0.0,S&SPOWER.NS
2023-06-27 00:00:00+05:30,55.400001525878906,55.400001525878906,55.400001525878906,55.400001525878906,3150,0.0,0.0,S&SPOWER.NS
2023-06-28 00:00:00+05:30,58.150001525878906,58.150001525878906,58.150001525878906,58.150001525878906,6995,0.0,0.0,S&SPOWER.NS
2023-06-30 00:00:00+05:30,61.04999923706055,61.04999923706055,55.25,61.04999923706055,22244,0.0,0.0,S&SPOWER.NS
2023-07-03 00:00:00+05:30,64.0999984741211,64.0999984741211,61.25,64.0999984741211,33295,0.0,0.0,S&SPOWER.NS
2023-07-04 00:00:00+05:30,67.30000305175781,67.30000305175781,62.25,66.44999694824219,20821,0.0,0.0,S&SPOWER.NS
2023-07-05 00:00:00+05:30,66.44999694824219,66.44999694824219,66.44999694824219,66.44999694824219,0,0.0,0.0,S&SPOWER.NS
2023-07-06 00:00:00+05:30,66.44999694824219,66.44999694824219,66.44999694824219,66.44999694824219,0,0.0,0.0,S&SPOWER.NS
2023-07-07 00:00:00+05:30,66.44999694824219,66.44999694824219,66.44999694824219,66.44999694824219,0,0.0,0.0,S&SPOWER.NS
2023-07-10 00:00:00+05:30,65.1500015258789,67.75,65.1500015258789,65.1500015258789,7563,0.0,0.0,S&SPOWER.NS
2023-07-11 00:00:00+05:30,65.1500015258789,65.1500015258789,65.1500015258789,65.1500015258789,0,0.0,0.0,S&SPOWER.NS
2023-07-12 00:00:00+05:30,65.1500015258789,65.1500015258789,65.1500015258789,65.1500015258789,0,0.0,0.0,S&SPOWER.NS
2023-07-13 00:00:00+05:30,65.1500015258789,65.1500015258789,65.1500015258789,65.1500015258789,0,0.0,0.0,S&SPOWER.NS
2023-07-14 00:00:00+05:30,65.1500015258789,65.1500015258789,65.1500015258789,65.1500015258789,0,0.0,0.0,S&SPOWER.NS
2023-07-17 00:00:00+05:30,63.849998474121094,63.849998474121094,63.849998474121094,63.849998474121094,1448,0.0,0.0,S&SPOWER.NS
2023-07-18 00:00:00+05:30,63.849998474121094,63.849998474121094,63.849998474121094,63.849998474121094,0,0.0,0.0,S&SPOWER.NS
2023-07-19 00:00:00+05:30,63.849998474121094,63.849998474121094,63.849998474121094,63.849998474121094,0,0.0,0.0,S&SPOWER.NS
2023-07-20 00:00:00+05:30,63.849998474121094,63.849998474121094,63.849998474121094,63.849998474121094,0,0.0,0.0,S&SPOWER.NS
2023-07-21 00:00:00+05:30,63.849998474121094,63.849998474121094,63.849998474121094,63.849998474121094,0,0.0,0.0,S&SPOWER.NS
2023-07-24 00:00:00+05:30,65.0999984741211,65.0999984741211,63.150001525878906,65.0999984741211,13525,0.0,0.0,S&SPOWER.NS
2023-07-25 00:00:00+05:30,66.4000015258789,66.4000015258789,66.0,66.4000015258789,1184,0.0,0.0,S&SPOWER.NS
2023-07-26 00:00:00+05:30,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,2696,0.0,0.0,S&SPOWER.NS
2023-07-27 00:00:00+05:30,69.05000305175781,69.05000305175781,69.05000305175781,69.05000305175781,1859,0.0,0.0,S&SPOWER.NS
2023-07-28 00:00:00+05:30,69.5,70.4000015258789,69.5,69.5,3450,0.0,0.0,S&SPOWER.NS
2023-07-31 00:00:00+05:30,68.1500015258789,68.1500015258789,68.1500015258789,68.1500015258789,1,0.0,0.0,S&SPOWER.NS
2023-08-01 00:00:00+05:30,66.80000305175781,67.05000305175781,66.80000305175781,66.80000305175781,3675,0.0,0.0,S&SPOWER.NS
2023-08-02 00:00:00+05:30,65.5,65.55000305175781,65.5,65.5,1697,0.0,0.0,S&SPOWER.NS
2023-08-03 00:00:00+05:30,66.75,66.75,64.25,66.75,450,0.0,0.0,S&SPOWER.NS
2023-08-04 00:00:00+05:30,65.75,65.75,65.44999694824219,65.75,317,0.0,0.0,S&SPOWER.NS
2023-08-07 00:00:00+05:30,64.55000305175781,65.75,64.44999694824219,64.55000305175781,1606,0.0,0.0,S&SPOWER.NS
2023-08-08 00:00:00+05:30,65.0,65.80000305175781,63.25,65.80000305175781,2859,0.0,0.0,S&SPOWER.NS
2023-08-09 00:00:00+05:30,64.5,64.5,64.5,64.5,535,0.0,0.0,S&SPOWER.NS
2023-08-10 00:00:00+05:30,63.25,64.55000305175781,63.25,63.25,989,0.0,0.0,S&SPOWER.NS
2023-08-11 00:00:00+05:30,63.25,63.25,62.0,63.25,3488,0.0,0.0,S&SPOWER.NS
2023-08-14 00:00:00+05:30,62.099998474121094,63.25,62.099998474121094,62.099998474121094,522,0.0,0.0,S&SPOWER.NS
2023-08-16 00:00:00+05:30,60.849998474121094,60.849998474121094,60.849998474121094,60.849998474121094,199,0.0,0.0,S&SPOWER.NS
2023-08-17 00:00:00+05:30,62.04999923706055,62.04999923706055,59.650001525878906,62.04999923706055,393,0.0,0.0,S&SPOWER.NS
2023-08-18 00:00:00+05:30,63.25,63.25,63.0,63.25,552,0.0,0.0,S&SPOWER.NS
2023-08-21 00:00:00+05:30,63.0,65.69999694824219,61.04999923706055,64.5,2317,0.0,0.0,S&SPOWER.NS
2023-08-22 00:00:00+05:30,66.44999694824219,66.5,62.20000076293945,65.5,1289,0.0,0.0,S&SPOWER.NS
2023-08-23 00:00:00+05:30,68.44999694824219,68.44999694824219,62.29999923706055,62.900001525878906,911,0.0,0.0,S&SPOWER.NS
2023-08-24 00:00:00+05:30,66.0,66.0,60.150001525878906,63.849998474121094,2749,0.0,0.0,S&SPOWER.NS
2023-08-25 00:00:00+05:30,61.0,64.5,60.650001525878906,61.599998474121094,1389,0.0,0.0,S&SPOWER.NS
2023-08-28 00:00:00+05:30,64.0,64.0,59.099998474121094,60.0,1306,0.0,0.0,S&SPOWER.NS
2023-08-29 00:00:00+05:30,61.0,63.0,60.099998474121094,63.0,1653,0.0,0.0,S&SPOWER.NS
2023-08-30 00:00:00+05:30,66.0,66.0,62.29999923706055,63.20000076293945,1722,0.0,0.0,S&SPOWER.NS
2023-08-31 00:00:00+05:30,64.5,65.9000015258789,60.04999923706055,63.0,2951,0.0,0.0,S&SPOWER.NS
2023-09-01 00:00:00+05:30,65.55000305175781,65.55000305175781,60.25,64.0,1097,0.0,0.0,S&SPOWER.NS
2023-09-04 00:00:00+05:30,65.0,67.19999694824219,63.099998474121094,67.19999694824219,2753,0.0,0.0,S&SPOWER.NS
2023-09-05 00:00:00+05:30,68.0,70.55000305175781,68.0,70.55000305175781,3859,0.0,0.0,S&SPOWER.NS
2023-09-06 00:00:00+05:30,74.05000305175781,74.05000305175781,71.0,74.05000305175781,4704,0.0,0.0,S&SPOWER.NS
2023-09-07 00:00:00+05:30,74.75,77.75,74.75,76.4000015258789,19771,0.0,0.0,S&SPOWER.NS
2023-09-08 00:00:00+05:30,77.5999984741211,77.9000015258789,77.5999984741211,77.5999984741211,706,0.0,0.0,S&SPOWER.NS
2023-09-11 00:00:00+05:30,77.5999984741211,79.1500015258789,77.5999984741211,77.5999984741211,330,0.0,0.0,S&SPOWER.NS
2023-09-12 00:00:00+05:30,79.1500015258789,79.1500015258789,78.5999984741211,79.1500015258789,1702,0.0,0.0,S&SPOWER.NS
2023-09-13 00:00:00+05:30,80.69999694824219,80.69999694824219,80.30000305175781,80.69999694824219,180,0.0,0.0,S&SPOWER.NS
2023-09-14 00:00:00+05:30,82.30000305175781,82.30000305175781,82.30000305175781,82.30000305175781,2192,0.0,0.0,S&SPOWER.NS
2023-09-15 00:00:00+05:30,83.9000015258789,83.9000015258789,83.9000015258789,83.9000015258789,1,0.0,0.0,S&SPOWER.NS
2023-09-18 00:00:00+05:30,85.55000305175781,85.55000305175781,85.55000305175781,85.55000305175781,177,0.0,0.0,S&SPOWER.NS
2023-09-20 00:00:00+05:30,87.25,87.25,85.55000305175781,87.25,1253,0.0,0.0,S&SPOWER.NS
2023-09-21 00:00:00+05:30,88.94999694824219,88.94999694824219,88.94999694824219,88.94999694824219,199,0.0,0.0,S&SPOWER.NS
2023-09-22 00:00:00+05:30,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,330,0.0,0.0,S&SPOWER.NS
2023-09-25 00:00:00+05:30,92.5,92.5,92.5,92.5,26,0.0,0.0,S&SPOWER.NS
2023-09-26 00:00:00+05:30,94.3499984741211,94.3499984741211,94.3499984741211,94.3499984741211,600,0.0,0.0,S&SPOWER.NS
2023-09-27 00:00:00+05:30,96.19999694824219,96.19999694824219,96.19999694824219,96.19999694824219,52,0.0,0.0,S&SPOWER.NS
2023-09-28 00:00:00+05:30,98.0999984741211,98.0999984741211,98.0999984741211,98.0999984741211,737,0.0,0.0,S&SPOWER.NS
2023-09-29 00:00:00+05:30,100.05000305175781,100.05000305175781,100.0,100.05000305175781,3428,0.0,0.0,S&SPOWER.NS
2023-10-03 00:00:00+05:30,102.05000305175781,102.05000305175781,102.05000305175781,102.05000305175781,260,0.0,0.0,S&SPOWER.NS
2023-10-04 00:00:00+05:30,104.05000305175781,104.05000305175781,104.0,104.05000305175781,11,0.0,0.0,S&SPOWER.NS
2023-10-05 00:00:00+05:30,106.0999984741211,106.0999984741211,106.0999984741211,106.0999984741211,40,0.0,0.0,S&SPOWER.NS
2023-10-06 00:00:00+05:30,108.19999694824219,108.19999694824219,104.0,108.19999694824219,3473,0.0,0.0,S&SPOWER.NS
2023-10-09 00:00:00+05:30,110.3499984741211,110.3499984741211,110.3499984741211,110.3499984741211,18,0.0,0.0,S&SPOWER.NS
2023-10-10 00:00:00+05:30,108.19999694824219,111.80000305175781,108.19999694824219,108.19999694824219,2287,0.0,0.0,S&SPOWER.NS
2023-10-11 00:00:00+05:30,106.05000305175781,108.19999694824219,106.05000305175781,106.05000305175781,2037,0.0,0.0,S&SPOWER.NS
2023-10-12 00:00:00+05:30,104.1500015258789,104.1500015258789,103.94999694824219,104.1500015258789,1207,0.0,0.0,S&SPOWER.NS
2023-10-13 00:00:00+05:30,102.0999984741211,104.0,102.0999984741211,102.0999984741211,2823,0.0,0.0,S&SPOWER.NS
2023-10-16 00:00:00+05:30,101.0,103.0,101.0,101.0,2350,0.0,0.0,S&SPOWER.NS
2023-10-17 00:00:00+05:30,101.8499984741211,103.0,99.0999984741211,101.8499984741211,1048,0.0,0.0,S&SPOWER.NS
2023-10-18 00:00:00+05:30,100.9000015258789,103.80000305175781,100.0,100.9000015258789,3262,0.0,0.0,S&SPOWER.NS
2023-10-19 00:00:00+05:30,100.0,100.9000015258789,99.0,100.0,2227,0.0,0.0,S&SPOWER.NS
2023-10-20 00:00:00+05:30,100.05000305175781,100.05000305175781,100.0,100.05000305175781,2651,0.0,0.0,S&SPOWER.NS
2023-10-23 00:00:00+05:30,98.05000305175781,100.0,98.05000305175781,98.05000305175781,1111,0.0,0.0,S&SPOWER.NS
2023-10-25 00:00:00+05:30,99.0,99.0,98.05000305175781,99.0,1424,0.0,0.0,S&SPOWER.NS
2023-10-26 00:00:00+05:30,100.0,100.0,99.5,100.0,280,0.0,0.0,S&SPOWER.NS
2023-10-27 00:00:00+05:30,102.0,102.0,100.0999984741211,102.0,4378,0.0,0.0,S&SPOWER.NS
2023-10-30 00:00:00+05:30,107.0999984741211,107.0999984741211,107.0999984741211,107.0999984741211,2958,0.0,0.0,S&SPOWER.NS
2023-10-31 00:00:00+05:30,112.44999694824219,112.44999694824219,112.44999694824219,112.44999694824219,375,0.0,0.0,S&SPOWER.NS
2023-11-01 00:00:00+05:30,118.05000305175781,118.05000305175781,114.0,118.05000305175781,8151,0.0,0.0,S&SPOWER.NS
2023-11-02 00:00:00+05:30,122.0,123.94999694824219,121.5,123.9000015258789,8083,0.0,0.0,S&SPOWER.NS
2023-11-03 00:00:00+05:30,126.94999694824219,130.0500030517578,126.94999694824219,130.0500030517578,7737,0.0,0.0,S&SPOWER.NS
2023-11-06 00:00:00+05:30,136.5500030517578,136.5500030517578,130.0500030517578,136.5500030517578,8288,0.0,0.0,S&SPOWER.NS
2023-11-07 00:00:00+05:30,142.0,142.89999389648438,129.75,140.0,6363,0.0,0.0,S&SPOWER.NS
2023-11-08 00:00:00+05:30,137.1999969482422,137.5,137.1999969482422,137.1999969482422,7209,0.0,0.0,S&SPOWER.NS
2023-11-09 00:00:00+05:30,136.10000610351562,136.14999389648438,134.4499969482422,136.10000610351562,4316,0.0,0.0,S&SPOWER.NS
2023-11-10 00:00:00+05:30,134.0,136.10000610351562,134.0,134.0,380,0.0,0.0,S&SPOWER.NS
2023-11-13 00:00:00+05:30,139.0,139.3000030517578,138.0,139.0,756,0.0,0.0,S&SPOWER.NS
