Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2023-11-15 00:00:00+05:30,141.6999969482422,141.6999969482422,140.9499969482422,141.6999969482422,1463,0.0,0.0,S&SPOWER.NS
2023-11-16 00:00:00+05:30,143.5500030517578,143.75,143.5500030517578,143.5500030517578,4175,0.0,0.0,S&SPOWER.NS
2023-11-17 00:00:00+05:30,146.39999389648438,146.39999389648438,146.39999389648438,146.39999389648438,1690,0.0,0.0,S&SPOWER.NS
2023-11-20 00:00:00+05:30,143.5,146.39999389648438,143.5,143.5,1382,0.0,0.0,S&SPOWER.NS
2023-11-21 00:00:00+05:30,140.64999389648438,140.64999389648438,140.64999389648438,140.64999389648438,105,0.0,0.0,S&SPOWER.NS
2023-11-22 00:00:00+05:30,137.85000610351562,137.85000610351562,137.85000610351562,137.85000610351562,2,0.0,0.0,S&SPOWER.NS
2023-11-23 00:00:00+05:30,135.10000610351562,135.10000610351562,135.10000610351562,135.10000610351562,21,0.0,0.0,S&SPOWER.NS
2023-11-24 00:00:00+05:30,132.39999389648438,135.10000610351562,132.39999389648438,132.39999389648438,2960,0.0,0.0,S&SPOWER.NS
2023-11-28 00:00:00+05:30,129.75,129.75,129.75,129.75,1008,0.0,0.0,S&SPOWER.NS
2023-11-29 00:00:00+05:30,129.75,129.75,127.1500015258789,129.75,4623,0.0,0.0,S&SPOWER.NS
2023-11-30 00:00:00+05:30,132.3000030517578,132.3000030517578,129.75,132.3000030517578,2553,0.0,0.0,S&SPOWER.NS
2023-12-01 00:00:00+05:30,134.8000030517578,134.89999389648438,134.8000030517578,134.8000030517578,1938,0.0,0.0,S&SPOWER.NS
2023-12-04 00:00:00+05:30,137.0,137.4499969482422,137.0,137.0,920,0.0,0.0,S&SPOWER.NS
2023-12-05 00:00:00+05:30,134.3000030517578,134.3000030517578,134.3000030517578,134.3000030517578,1618,0.0,0.0,S&SPOWER.NS
2023-12-06 00:00:00+05:30,136.9499969482422,136.9499969482422,131.6999969482422,136.9499969482422,3259,0.0,0.0,S&SPOWER.NS
2023-12-07 00:00:00+05:30,139.64999389648438,139.64999389648438,138.0,139.64999389648438,788,0.0,0.0,S&SPOWER.NS
2023-12-08 00:00:00+05:30,142.39999389648438,142.39999389648438,136.85000610351562,142.39999389648438,3716,0.0,0.0,S&SPOWER.NS
2023-12-11 00:00:00+05:30,145.1999969482422,145.1999969482422,144.6999969482422,145.1999969482422,3124,0.0,0.0,S&SPOWER.NS
2023-12-12 00:00:00+05:30,147.9499969482422,148.10000610351562,145.1999969482422,147.9499969482422,2246,0.0,0.0,S&SPOWER.NS
2023-12-13 00:00:00+05:30,145.5,150.89999389648438,145.5,145.5,1903,0.0,0.0,S&SPOWER.NS
2023-12-14 00:00:00+05:30,143.35000610351562,148.39999389648438,143.0,143.35000610351562,3316,0.0,0.0,S&SPOWER.NS
2023-12-15 00:00:00+05:30,146.1999969482422,146.1999969482422,146.1999969482422,146.1999969482422,2644,0.0,0.0,S&SPOWER.NS
2023-12-18 00:00:00+05:30,153.5,153.5,141.5500030517578,153.5,7088,0.0,0.0,S&SPOWER.NS
2023-12-19 00:00:00+05:30,160.8000030517578,161.14999389648438,154.0500030517578,161.14999389648438,6110,0.0,0.0,S&SPOWER.NS
2023-12-20 00:00:00+05:30,169.0,169.1999969482422,161.0,162.0,10449,0.0,0.0,S&SPOWER.NS
2023-12-21 00:00:00+05:30,154.0500030517578,169.0,154.0500030517578,165.5,1563,0.0,0.0,S&SPOWER.NS
2023-12-22 00:00:00+05:30,173.75,173.75,170.0,172.4499969482422,16234,0.0,0.0,S&SPOWER.NS
2023-12-26 00:00:00+05:30,181.0500030517578,181.0500030517578,181.0500030517578,181.0500030517578,2760,0.0,0.0,S&SPOWER.NS
2023-12-27 00:00:00+05:30,190.10000610351562,190.10000610351562,190.10000610351562,190.10000610351562,4779,0.0,0.0,S&SPOWER.NS
2023-12-28 00:00:00+05:30,186.3000030517578,186.3000030517578,186.3000030517578,186.3000030517578,4353,0.0,0.0,S&SPOWER.NS
2023-12-29 00:00:00+05:30,182.60000610351562,182.60000610351562,182.60000610351562,182.60000610351562,1974,0.0,0.0,S&SPOWER.NS
2024-01-01 00:00:00+05:30,178.9499969482422,178.9499969482422,178.9499969482422,178.9499969482422,1004,0.0,0.0,S&SPOWER.NS
2024-01-02 00:00:00+05:30,175.39999389648438,175.39999389648438,175.39999389648438,175.39999389648438,5891,0.0,0.0,S&SPOWER.NS
2024-01-03 00:00:00+05:30,172.60000610351562,172.60000610351562,171.89999389648438,172.60000610351562,2098,0.0,0.0,S&SPOWER.NS
2024-01-04 00:00:00+05:30,176.0500030517578,176.0500030517578,172.0,176.0500030517578,1781,0.0,0.0,S&SPOWER.NS
2024-01-05 00:00:00+05:30,179.5500030517578,179.5500030517578,176.0500030517578,179.5500030517578,924,0.0,0.0,S&SPOWER.NS
2024-01-08 00:00:00+05:30,175.9499969482422,179.5500030517578,175.9499969482422,175.9499969482422,438,0.0,0.0,S&SPOWER.NS
2024-01-09 00:00:00+05:30,172.4499969482422,175.9499969482422,172.4499969482422,172.4499969482422,2935,0.0,0.0,S&SPOWER.NS
2024-01-10 00:00:00+05:30,172.4499969482422,172.4499969482422,169.10000610351562,172.4499969482422,432,0.0,0.0,S&SPOWER.NS
2024-01-11 00:00:00+05:30,175.85000610351562,175.85000610351562,172.4499969482422,175.85000610351562,2946,0.0,0.0,S&SPOWER.NS
2024-01-12 00:00:00+05:30,179.35000610351562,179.35000610351562,172.35000610351562,179.35000610351562,2051,0.0,0.0,S&SPOWER.NS
2024-01-15 00:00:00+05:30,179.0,182.0,179.0,179.0,5489,0.0,0.0,S&SPOWER.NS
2024-01-16 00:00:00+05:30,175.4499969482422,176.0,175.4499969482422,175.4499969482422,254,0.0,0.0,S&SPOWER.NS
2024-01-17 00:00:00+05:30,171.9499969482422,175.4499969482422,171.9499969482422,171.9499969482422,365,0.0,0.0,S&SPOWER.NS
2024-01-18 00:00:00+05:30,169.0500030517578,171.9499969482422,168.5500030517578,169.0500030517578,202,0.0,0.0,S&SPOWER.NS
2024-01-19 00:00:00+05:30,170.0,170.0,168.75,170.0,2514,0.0,0.0,S&SPOWER.NS
2024-01-23 00:00:00+05:30,174.39999389648438,174.39999389648438,174.3000030517578,174.39999389648438,3596,0.0,0.0,S&SPOWER.NS
2024-01-24 00:00:00+05:30,175.0,177.85000610351562,171.3000030517578,175.0,1553,0.0,0.0,S&SPOWER.NS
2024-01-25 00:00:00+05:30,171.5,178.5,171.5,171.5,18309,0.0,0.0,S&SPOWER.NS
2024-01-29 00:00:00+05:30,174.89999389648438,174.89999389648438,174.89999389648438,174.89999389648438,1331,0.0,0.0,S&SPOWER.NS
2024-01-30 00:00:00+05:30,178.35000610351562,178.35000610351562,178.35000610351562,178.35000610351562,1050,0.0,0.0,S&SPOWER.NS
2024-01-31 00:00:00+05:30,181.89999389648438,181.89999389648438,181.85000610351562,181.89999389648438,281,0.0,0.0,S&SPOWER.NS
2024-02-01 00:00:00+05:30,185.5,185.5,185.5,185.5,283,0.0,0.0,S&SPOWER.NS
2024-02-02 00:00:00+05:30,189.1999969482422,189.1999969482422,189.0,189.1999969482422,1666,0.0,0.0,S&SPOWER.NS
2024-02-05 00:00:00+05:30,192.9499969482422,192.9499969482422,192.9499969482422,192.9499969482422,3385,0.0,0.0,S&SPOWER.NS
2024-02-06 00:00:00+05:30,192.9499969482422,192.9499969482422,192.9499969482422,192.9499969482422,0,0.0,0.0,S&SPOWER.NS
2024-02-07 00:00:00+05:30,200.6999969482422,200.6999969482422,200.6999969482422,200.6999969482422,3611,0.0,0.0,S&SPOWER.NS
2024-02-08 00:00:00+05:30,204.6999969482422,204.6999969482422,200.6999969482422,204.6999969482422,19202,0.0,0.0,S&SPOWER.NS
2024-02-09 00:00:00+05:30,208.75,208.75,208.75,208.75,14814,0.0,0.0,S&SPOWER.NS
2024-02-12 00:00:00+05:30,212.89999389648438,212.89999389648438,212.89999389648438,212.89999389648438,473,0.0,0.0,S&SPOWER.NS
2024-02-13 00:00:00+05:30,217.14999389648438,217.14999389648438,217.0,217.14999389648438,355,0.0,0.0,S&SPOWER.NS
2024-02-14 00:00:00+05:30,221.4499969482422,221.4499969482422,221.4499969482422,221.4499969482422,2581,0.0,0.0,S&SPOWER.NS
2024-02-15 00:00:00+05:30,225.85000610351562,225.85000610351562,225.85000610351562,225.85000610351562,91,0.0,0.0,S&SPOWER.NS
2024-02-16 00:00:00+05:30,230.3000030517578,230.35000610351562,230.3000030517578,230.3000030517578,2,0.0,0.0,S&SPOWER.NS
2024-02-19 00:00:00+05:30,234.89999389648438,234.89999389648438,234.89999389648438,234.89999389648438,197,0.0,0.0,S&SPOWER.NS
2024-02-20 00:00:00+05:30,239.5500030517578,239.5500030517578,239.5500030517578,239.5500030517578,427,0.0,0.0,S&SPOWER.NS
2024-02-21 00:00:00+05:30,244.3000030517578,244.3000030517578,244.3000030517578,244.3000030517578,604,0.0,0.0,S&SPOWER.NS
2024-02-22 00:00:00+05:30,249.14999389648438,249.14999389648438,249.14999389648438,249.14999389648438,122,0.0,0.0,S&SPOWER.NS
2024-02-23 00:00:00+05:30,254.10000610351562,254.10000610351562,254.10000610351562,254.10000610351562,208,0.0,0.0,S&SPOWER.NS
2024-02-26 00:00:00+05:30,259.1499938964844,259.1499938964844,259.1499938964844,259.1499938964844,2168,0.0,0.0,S&SPOWER.NS
2024-02-27 00:00:00+05:30,264.29998779296875,264.29998779296875,254.0,264.29998779296875,3859,0.0,0.0,S&SPOWER.NS
2024-02-28 00:00:00+05:30,269.0,269.54998779296875,269.54998779296875,269.54998779296875,5707,0.0,0.0,S&SPOWER.NS
2024-02-29 00:00:00+05:30,264.1499938964844,274.8999938964844,264.1499938964844,264.1499938964844,8036,0.0,0.0,S&SPOWER.NS
2024-03-01 00:00:00+05:30,269.0,269.0,258.8999938964844,269.0,14194,0.0,0.0,S&SPOWER.NS
2024-03-04 00:00:00+05:30,279.79998779296875,279.79998779296875,279.79998779296875,279.79998779296875,2036,0.0,0.0,S&SPOWER.NS
2024-03-05 00:00:00+05:30,285.3500061035156,285.3500061035156,285.3500061035156,285.3500061035156,452,0.0,0.0,S&SPOWER.NS
2024-03-06 00:00:00+05:30,291.04998779296875,291.04998779296875,291.0,291.04998779296875,1043,0.0,0.0,S&SPOWER.NS
2024-03-07 00:00:00+05:30,296.8500061035156,296.8500061035156,296.8500061035156,296.8500061035156,1673,0.0,0.0,S&SPOWER.NS
2024-03-11 00:00:00+05:30,295.0,302.75,295.0,295.0,7431,0.0,0.0,S&SPOWER.NS
2024-03-12 00:00:00+05:30,289.1000061035156,289.1000061035156,289.1000061035156,289.1000061035156,3402,0.0,0.0,S&SPOWER.NS
2024-03-13 00:00:00+05:30,283.3500061035156,283.3500061035156,283.3500061035156,283.3500061035156,491,0.0,0.0,S&SPOWER.NS
2024-03-14 00:00:00+05:30,277.70001220703125,277.70001220703125,277.70001220703125,277.70001220703125,700,0.0,0.0,S&SPOWER.NS
2024-03-15 00:00:00+05:30,272.1499938964844,272.1499938964844,272.1499938964844,272.1499938964844,330,0.0,0.0,S&SPOWER.NS
2024-03-18 00:00:00+05:30,266.70001220703125,266.70001220703125,266.70001220703125,266.70001220703125,1612,0.0,0.0,S&SPOWER.NS
2024-03-19 00:00:00+05:30,261.3999938964844,261.3999938964844,261.3999938964844,261.3999938964844,660,0.0,0.0,S&SPOWER.NS
2024-03-20 00:00:00+05:30,256.20001220703125,256.20001220703125,256.20001220703125,256.20001220703125,931,0.0,0.0,S&SPOWER.NS
2024-03-21 00:00:00+05:30,251.10000610351562,259.95001220703125,251.10000610351562,251.10000610351562,8087,0.0,0.0,S&SPOWER.NS
2024-03-22 00:00:00+05:30,246.10000610351562,246.10000610351562,246.10000610351562,246.10000610351562,2682,0.0,0.0,S&SPOWER.NS
2024-03-26 00:00:00+05:30,233.8000030517578,258.3999938964844,233.8000030517578,244.3000030517578,16849,0.0,0.0,S&SPOWER.NS
2024-03-27 00:00:00+05:30,243.89999389648438,243.89999389648438,232.10000610351562,232.10000610351562,10641,0.0,0.0,S&SPOWER.NS
2024-03-28 00:00:00+05:30,220.60000610351562,241.0,220.5,221.1999969482422,18082,0.0,0.0,S&SPOWER.NS
2024-04-01 00:00:00+05:30,225.64999389648438,232.25,221.1999969482422,225.1999969482422,8888,0.0,0.0,S&SPOWER.NS
2024-04-02 00:00:00+05:30,233.9499969482422,234.9499969482422,230.0,231.64999389648438,6489,0.0,0.0,S&SPOWER.NS
2024-04-03 00:00:00+05:30,231.64999389648438,243.1999969482422,231.64999389648438,243.1999969482422,1547,0.0,0.0,S&SPOWER.NS
2024-04-04 00:00:00+05:30,250.0,255.35000610351562,247.0,252.8000030517578,8255,0.0,0.0,S&SPOWER.NS
2024-04-05 00:00:00+05:30,255.0,255.0,240.35000610351562,246.14999389648438,2718,0.0,0.0,S&SPOWER.NS
2024-04-08 00:00:00+05:30,246.0,255.4499969482422,241.0,246.85000610351562,3164,0.0,0.0,S&SPOWER.NS
2024-04-09 00:00:00+05:30,234.5,259.1499938964844,234.5,255.89999389648438,9780,0.0,0.0,S&SPOWER.NS
2024-04-10 00:00:00+05:30,256.0,268.0,250.1999969482422,253.5500030517578,3075,0.0,0.0,S&SPOWER.NS
2024-04-12 00:00:00+05:30,258.6499938964844,266.20001220703125,245.0,266.20001220703125,7749,0.0,0.0,S&SPOWER.NS
2024-04-15 00:00:00+05:30,278.79998779296875,279.5,278.79998779296875,279.5,3820,0.0,0.0,S&SPOWER.NS
2024-04-16 00:00:00+05:30,293.29998779296875,293.45001220703125,293.29998779296875,293.45001220703125,1912,0.0,0.0,S&SPOWER.NS
2024-04-18 00:00:00+05:30,308.1000061035156,308.1000061035156,308.1000061035156,308.1000061035156,614,0.0,0.0,S&SPOWER.NS
2024-04-19 00:00:00+05:30,314.25,314.25,314.25,314.25,1532,0.0,0.0,S&SPOWER.NS
2024-04-22 00:00:00+05:30,320.5,320.5,320.0,320.5,235,0.0,0.0,S&SPOWER.NS
2024-04-23 00:00:00+05:30,326.8999938964844,326.8999938964844,326.8999938964844,326.8999938964844,1480,0.0,0.0,S&SPOWER.NS
2024-04-24 00:00:00+05:30,333.3999938964844,333.3999938964844,333.3999938964844,333.3999938964844,235,0.0,0.0,S&SPOWER.NS
2024-04-25 00:00:00+05:30,340.0,340.04998779296875,340.0,340.0,3741,0.0,0.0,S&SPOWER.NS
2024-04-26 00:00:00+05:30,333.20001220703125,333.20001220703125,333.20001220703125,333.20001220703125,1122,0.0,0.0,S&SPOWER.NS
2024-04-29 00:00:00+05:30,326.54998779296875,326.54998779296875,326.54998779296875,326.54998779296875,2173,0.0,0.0,S&SPOWER.NS
2024-04-30 00:00:00+05:30,320.04998779296875,320.04998779296875,320.04998779296875,320.04998779296875,596,0.0,0.0,S&SPOWER.NS
2024-05-02 00:00:00+05:30,313.6499938964844,315.0,313.6499938964844,313.6499938964844,802,0.0,0.0,S&SPOWER.NS
2024-05-03 00:00:00+05:30,307.3999938964844,307.3999938964844,307.3999938964844,307.3999938964844,1212,0.0,0.0,S&SPOWER.NS
2024-05-06 00:00:00+05:30,301.25,301.25,301.25,301.25,1078,0.0,0.0,S&SPOWER.NS
2024-05-07 00:00:00+05:30,295.25,296.0,295.25,295.25,191,0.0,0.0,S&SPOWER.NS
2024-05-08 00:00:00+05:30,289.3500061035156,289.3500061035156,289.3500061035156,289.3500061035156,679,0.0,0.0,S&SPOWER.NS
2024-05-09 00:00:00+05:30,283.6000061035156,283.6000061035156,283.6000061035156,283.6000061035156,2002,0.0,0.0,S&SPOWER.NS
2024-05-10 00:00:00+05:30,277.95001220703125,277.95001220703125,277.95001220703125,277.95001220703125,189,0.0,0.0,S&SPOWER.NS
2024-05-13 00:00:00+05:30,272.3999938964844,272.3999938964844,272.3999938964844,272.3999938964844,8480,0.0,0.0,S&SPOWER.NS
2024-05-14 00:00:00+05:30,267.29998779296875,267.3999938964844,266.95001220703125,267.29998779296875,6868,0.0,0.0,S&SPOWER.NS
2024-05-15 00:00:00+05:30,262.04998779296875,268.04998779296875,262.04998779296875,262.04998779296875,3105,0.0,0.0,S&SPOWER.NS
2024-05-16 00:00:00+05:30,267.25,267.25,267.0,267.25,3416,0.0,0.0,S&SPOWER.NS
2024-05-17 00:00:00+05:30,272.54998779296875,272.54998779296875,272.5,272.54998779296875,8128,0.0,0.0,S&SPOWER.NS
2024-05-21 00:00:00+05:30,283.54998779296875,283.54998779296875,283.0,283.54998779296875,5599,0.0,0.0,S&SPOWER.NS
2024-05-22 00:00:00+05:30,277.8999938964844,284.0,277.8999938964844,277.8999938964844,2762,0.0,0.0,S&SPOWER.NS
2024-05-23 00:00:00+05:30,281.79998779296875,283.20001220703125,272.3500061035156,281.79998779296875,496,0.0,0.0,S&SPOWER.NS
2024-05-24 00:00:00+05:30,280.0,281.1000061035156,277.8999938964844,280.0,1534,0.0,0.0,S&SPOWER.NS
2024-05-27 00:00:00+05:30,280.0,280.0,266.0,270.04998779296875,1984,0.0,0.0,S&SPOWER.NS
2024-05-28 00:00:00+05:30,269.6499938964844,269.6499938964844,256.54998779296875,258.79998779296875,6729,0.0,0.0,S&SPOWER.NS
2024-05-29 00:00:00+05:30,247.10000610351562,256.6000061035156,245.89999389648438,255.5,8814,0.0,0.0,S&SPOWER.NS
2024-05-30 00:00:00+05:30,242.75,242.75,242.75,242.75,1010,0.0,0.0,S&SPOWER.NS
2024-05-31 00:00:00+05:30,230.64999389648438,230.64999389648438,230.64999389648438,230.64999389648438,3660,0.0,0.0,S&SPOWER.NS
2024-06-03 00:00:00+05:30,219.14999389648438,242.14999389648438,219.14999389648438,242.14999389648438,18882,0.0,0.0,S&SPOWER.NS
2024-06-04 00:00:00+05:30,254.1999969482422,254.25,230.0500030517578,230.10000610351562,9384,0.0,0.0,S&SPOWER.NS
2024-06-05 00:00:00+05:30,229.8000030517578,230.0,218.60000610351562,229.9499969482422,11466,0.0,0.0,S&SPOWER.NS
2024-06-06 00:00:00+05:30,229.60000610351562,240.0,218.4499969482422,218.5,3904,0.0,0.0,S&SPOWER.NS
2024-06-07 00:00:00+05:30,218.39999389648438,229.3000030517578,216.0,222.10000610351562,4322,0.0,0.0,S&SPOWER.NS
2024-06-10 00:00:00+05:30,222.5,233.1999969482422,222.5,233.1999969482422,4294,0.0,0.0,S&SPOWER.NS
2024-06-11 00:00:00+05:30,244.86000061035156,244.86000061035156,244.86000061035156,244.86000061035156,2678,0.0,0.0,S&SPOWER.NS
2024-06-12 00:00:00+05:30,257.1000061035156,257.1000061035156,257.1000061035156,257.1000061035156,1003,0.0,0.0,S&SPOWER.NS
2024-06-13 00:00:00+05:30,269.79998779296875,269.95001220703125,269.79998779296875,269.95001220703125,1791,0.0,0.0,S&SPOWER.NS
2024-06-14 00:00:00+05:30,283.44000244140625,283.44000244140625,283.44000244140625,283.44000244140625,6778,0.0,0.0,S&SPOWER.NS
2024-06-18 00:00:00+05:30,289.1000061035156,289.1000061035156,289.1000061035156,289.1000061035156,7137,0.0,0.0,S&SPOWER.NS
2024-06-19 00:00:00+05:30,283.30999755859375,293.8999938964844,283.30999755859375,283.30999755859375,10758,0.0,0.0,S&SPOWER.NS
2024-06-20 00:00:00+05:30,277.6400146484375,277.6400146484375,277.6400146484375,277.6400146484375,3644,0.0,0.0,S&SPOWER.NS
2024-06-21 00:00:00+05:30,273.0,276.0,273.0,273.0,1417,0.0,0.0,S&SPOWER.NS
2024-06-24 00:00:00+05:30,267.5400085449219,273.0,267.5400085449219,267.5400085449219,1783,0.0,0.0,S&SPOWER.NS
2024-06-25 00:00:00+05:30,262.17999267578125,263.0,262.17999267578125,262.17999267578125,624,0.0,0.0,S&SPOWER.NS
2024-06-26 00:00:00+05:30,256.92999267578125,262.17999267578125,256.92999267578125,256.92999267578125,1045,0.0,0.0,S&SPOWER.NS
2024-06-27 00:00:00+05:30,251.7899932861328,252.0,251.7899932861328,251.7899932861328,910,0.0,0.0,S&SPOWER.NS
2024-06-28 00:00:00+05:30,250.0,251.0,247.0,250.0,4892,0.0,0.0,S&SPOWER.NS
2024-07-01 00:00:00+05:30,255.0,255.0,255.0,255.0,717,0.0,0.0,S&SPOWER.NS
2024-07-02 00:00:00+05:30,260.1000061035156,260.1000061035156,260.1000061035156,260.1000061035156,1156,0.0,0.0,S&SPOWER.NS
2024-07-03 00:00:00+05:30,265.29998779296875,265.29998779296875,265.0,265.29998779296875,469,0.0,0.0,S&SPOWER.NS
2024-07-04 00:00:00+05:30,270.6000061035156,270.6000061035156,270.3999938964844,270.6000061035156,2563,0.0,0.0,S&SPOWER.NS
2024-07-05 00:00:00+05:30,276.0,276.0,276.0,276.0,3102,0.0,0.0,S&SPOWER.NS
2024-07-08 00:00:00+05:30,280.0,281.5,280.0,280.0,11242,0.0,0.0,S&SPOWER.NS
2024-07-09 00:00:00+05:30,280.0,285.6000061035156,280.0,280.0,4554,0.0,0.0,S&SPOWER.NS
2024-07-10 00:00:00+05:30,274.3999938964844,274.3999938964844,274.3999938964844,274.3999938964844,842,0.0,0.0,S&SPOWER.NS
2024-07-11 00:00:00+05:30,268.95001220703125,268.95001220703125,268.95001220703125,268.95001220703125,3502,0.0,0.0,S&SPOWER.NS
2024-07-12 00:00:00+05:30,263.6000061035156,264.0,263.6000061035156,263.6000061035156,7739,0.0,0.0,S&SPOWER.NS
2024-07-15 00:00:00+05:30,263.6000061035156,263.6000061035156,263.6000061035156,263.6000061035156,0,0.0,0.0,S&SPOWER.NS
2024-07-16 00:00:00+05:30,263.6000061035156,263.6000061035156,263.6000061035156,263.6000061035156,0,0.0,0.0,S&SPOWER.NS
2024-07-18 00:00:00+05:30,268.75,268.75,268.75,268.75,880,0.0,0.0,S&SPOWER.NS
2024-07-19 00:00:00+05:30,274.1000061035156,274.1000061035156,274.1000061035156,274.1000061035156,1030,0.0,0.0,S&SPOWER.NS
2024-07-22 00:00:00+05:30,287.79998779296875,287.79998779296875,287.79998779296875,287.79998779296875,1522,0.0,0.0,S&SPOWER.NS
2024-07-23 00:00:00+05:30,302.1499938964844,302.1499938964844,302.1499938964844,302.1499938964844,2424,0.0,0.0,S&SPOWER.NS
2024-07-24 00:00:00+05:30,317.25,317.25,317.25,317.25,1839,0.0,0.0,S&SPOWER.NS
2024-07-25 00:00:00+05:30,333.1000061035156,333.1000061035156,333.1000061035156,333.1000061035156,6337,0.0,0.0,S&SPOWER.NS
2024-07-26 00:00:00+05:30,349.75,349.75,349.75,349.75,5393,0.0,0.0,S&SPOWER.NS
2024-07-29 00:00:00+05:30,367.20001220703125,367.20001220703125,367.20001220703125,367.20001220703125,4131,0.0,0.0,S&SPOWER.NS
2024-07-30 00:00:00+05:30,385.54998779296875,385.54998779296875,385.54998779296875,385.54998779296875,3768,0.0,0.0,S&SPOWER.NS
2024-07-31 00:00:00+05:30,377.8500061035156,377.8500061035156,377.8500061035156,377.8500061035156,1956,0.0,0.0,S&SPOWER.NS
